box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,44.0,Side,Right,Horizontal-Right,92.79%,98.63%,1,Straight,19:15:57.444436
1,43.0,Side,Right,Horizontal-Right,92.11%,98.67%,1,Straight,19:15:56.418106
1,45.0,,,,92.84%,98.88%,1,Straight,19:15:55.386905
1,44.0,Side,Right,Horizontal-Right,93.10%,98.81%,1,Straight,19:15:54.360388
1,44.0,Side,Right,Horizontal-Right,91.42%,98.60%,1,Straight,19:15:53.324421
1,45.0,,,,91.73%,98.99%,1,Straight,19:15:52.292410
1,45.0,Side,Right,Horizontal-Right,92.81%,98.61%,1,Straight,19:15:51.267282
1,44.0,Side,Right,Horizontal-Right,92.08%,98.66%,1,Straight,19:15:50.237791
1,36.0,Side,Right,Horizontal-Right,92.88%,98.49%,1,,19:15:49.210269
1,44.0,Side,Right,Horizontal-Right,91.32%,98.75%,1,Straight,19:15:48.179189
1,36.0,Side,Right,Horizontal-Right,91.09%,98.94%,1,,19:15:47.149572
1,44.0,Side,Right,Horizontal-Right,91.98%,98.82%,1,Straight,19:15:46.103446
1,51.0,Side,Right,Horizontal-Right,92.75%,98.65%,1,Acute,19:15:45.072426
1,36.0,Side,Right,Horizontal-Right,92.69%,98.61%,1,,19:15:44.036440
1,36.0,Side,Right,Horizontal-Right,93.44%,98.81%,1,,19:15:43.008416
1,45.0,Side,Right,Horizontal-Right,93.27%,98.90%,1,Straight,19:15:41.982305
1,35.0,Side,Right,Horizontal-Right,92.40%,98.90%,1,,19:15:40.942489
1,43.0,Side,Right,Horizontal-Right,91.66%,98.64%,1,Straight,19:15:39.900595
1,44.0,Side,Right,Horizontal-Right,92.79%,98.84%,1,Straight,19:15:38.864415
1,44.0,Side,Right,Horizontal-Right,92.00%,98.80%,1,Straight,19:15:37.836408
1,36.0,Side,Right,Horizontal-Right,91.92%,98.91%,1,,19:15:36.802881
1,44.0,Side,Right,Horizontal-Right,91.23%,98.74%,1,Straight,19:15:35.768378
1,35.0,Side,Right,Horizontal-Right,91.86%,98.96%,1,,19:15:34.744434
1,45.0,Side,Right,Horizontal-Right,91.31%,99.01%,1,Straight,19:15:33.714924
1,35.0,Side,Right,Horizontal-Right,92.15%,98.80%,1,,19:15:32.684406
1,44.0,Side,Right,Horizontal-Right,91.15%,98.95%,1,Straight,19:15:31.652429
1,35.0,Side,Right,Horizontal-Right,93.49%,98.81%,1,,19:15:30.616401
1,44.0,Side,Right,Horizontal-Right,91.31%,98.94%,1,Straight,19:15:29.579756
1,36.0,Side,Right,Horizontal-Right,92.51%,98.72%,1,,19:15:28.554419
1,36.0,Side,Right,Horizontal-Right,92.21%,98.82%,1,,19:15:27.527436
1,44.0,Side,Right,Horizontal-Right,92.50%,99.04%,1,Straight,19:15:26.501661
1,44.0,Side,Right,Horizontal-Right,92.07%,99.02%,1,Straight,19:15:25.480401
1,36.0,Side,Right,Horizontal-Right,91.56%,98.40%,1,,19:15:24.448411
1,36.0,,,,91.77%,98.83%,1,,19:15:23.412031
1,45.0,Side,Right,Horizontal-Right,93.01%,99.00%,1,Straight,19:15:22.358164
1,35.0,,,,92.06%,98.48%,1,,19:15:21.336484
1,45.0,,,,91.48%,98.87%,1,Straight,19:15:20.312334
1,36.0,Side,Right,Horizontal-Right,93.28%,98.89%,1,,19:15:19.279678
1,36.0,Side,Right,Horizontal-Right,91.94%,98.85%,1,,19:15:18.253681
1,45.0,Side,Right,Horizontal-Right,92.33%,98.69%,1,Straight,19:15:17.222016
1,36.0,Side,Right,Horizontal-Right,92.50%,98.87%,1,,19:15:16.197522
1,45.0,Side,Right,Horizontal-Right,92.20%,98.87%,1,Straight,19:15:15.177539
1,45.0,Side,Right,Horizontal-Right,93.20%,98.77%,1,Straight,19:15:14.150002
1,43.0,Side,Right,Horizontal-Right,91.87%,98.87%,1,Straight,19:15:13.115130
1,36.0,,,,92.87%,98.78%,1,,19:15:12.091009
1,35.0,Side,Right,Horizontal-Right,92.10%,98.99%,1,,19:15:11.062062
1,44.0,Side,Right,Horizontal-Right,92.90%,98.55%,1,Straight,19:15:10.027857
1,35.0,Side,Right,Horizontal-Right,92.13%,98.79%,1,,19:15:09.003634
1,43.0,Side,Right,Horizontal-Right,92.24%,98.59%,1,Straight,19:15:07.974062
1,45.0,Side,Right,Horizontal-Right,92.15%,98.65%,1,Straight,19:15:06.944392
1,35.0,Side,Right,Horizontal-Right,91.37%,98.95%,1,,19:15:05.914873
1,45.0,Side,Right,Horizontal-Right,92.14%,98.60%,1,Straight,19:15:04.884400
1,45.0,Side,Right,Horizontal-Right,92.35%,98.44%,1,Straight,19:15:03.850885
1,45.0,Side,Right,Horizontal-Right,92.54%,98.80%,1,Straight,19:15:02.815672
1,36.0,Side,Right,Horizontal-Right,92.20%,98.58%,1,,19:15:01.790966
1,44.0,Side,Right,Horizontal-Right,92.00%,98.88%,1,Straight,19:15:00.760427
1,36.0,Side,Right,Horizontal-Right,91.07%,98.76%,1,,19:14:59.741721
1,45.0,Side,Right,Horizontal-Right,91.87%,98.82%,1,Straight,19:14:58.716404
1,36.0,Side,Right,Horizontal-Right,91.40%,98.35%,1,,19:14:57.688425
1,43.0,Side,Right,Horizontal-Right,91.75%,98.55%,1,Straight,19:14:56.645551
1,35.0,Side,Right,Horizontal-Right,92.57%,98.59%,1,,19:14:55.610890
1,44.0,Side,Right,Horizontal-Right,92.92%,98.61%,1,Straight,19:14:54.568439
1,45.0,Side,Right,Horizontal-Right,91.73%,98.85%,1,Straight,19:14:53.514465
1,45.0,Side,Right,Horizontal-Right,93.10%,98.87%,1,Straight,19:14:52.482004
1,36.0,,,,92.50%,98.83%,1,,19:14:51.457783
1,44.0,Side,Right,Horizontal-Right,92.34%,98.74%,1,Straight,19:14:50.431924
1,44.0,Side,Right,Horizontal-Right,92.21%,98.90%,1,Straight,19:14:49.406387
1,36.0,Side,Right,Horizontal-Right,91.99%,99.03%,1,,19:14:48.352453
1,35.0,Side,Right,Horizontal-Right,91.95%,98.69%,1,,19:14:47.296463
1,44.0,Side,Right,Horizontal-Right,91.39%,98.62%,1,Straight,19:14:46.264534
1,44.0,Side,Right,Horizontal-Right,92.00%,98.76%,1,Straight,19:14:45.224591
1,36.0,Side,Right,Horizontal-Right,91.23%,98.82%,1,,19:14:44.198584
1,45.0,Side,Right,Horizontal-Right,92.06%,98.93%,1,Straight,19:14:43.168427
1,45.0,Side,Right,Horizontal-Right,93.20%,98.69%,1,Straight,19:14:42.135850
1,36.0,,,,92.48%,98.83%,1,,19:14:41.115709
1,43.0,Side,Right,Horizontal-Right,92.25%,98.22%,1,Straight,19:14:40.080400
1,36.0,,,,90.89%,98.80%,1,,19:14:39.055232
1,43.0,Side,Right,Horizontal-Right,93.01%,98.96%,1,Straight,19:14:38.019905
1,36.0,Side,Right,Horizontal-Right,92.10%,98.79%,1,,19:14:36.990398
1,45.0,Side,Right,Horizontal-Right,92.38%,98.82%,1,Straight,19:14:35.956426
1,36.0,,,,91.66%,99.00%,1,,19:14:34.930916
1,44.0,Side,Right,Horizontal-Right,92.65%,98.46%,1,Straight,19:14:33.899669
1,50.0,Side,Right,Horizontal-Right,93.47%,98.95%,1,,19:14:32.872388
1,45.0,Side,Right,Horizontal-Right,91.65%,98.61%,1,Straight,19:14:31.842906
1,44.0,Side,Right,Horizontal-Right,92.23%,98.69%,1,Straight,19:14:30.815933
1,36.0,Side,Right,Horizontal-Right,92.34%,98.89%,1,,19:14:29.786329
1,43.0,Side,Right,Horizontal-Right,92.52%,98.99%,1,Straight,19:14:28.762572
1,36.0,Side,Right,Horizontal-Right,92.57%,98.99%,1,,19:14:27.738871
1,45.0,Side,Right,Horizontal-Right,92.34%,98.51%,1,Straight,19:14:26.706422
1,36.0,Side,Right,Horizontal-Right,92.17%,98.78%,1,,19:14:25.680400
1,44.0,Side,Right,Horizontal-Right,91.50%,98.91%,1,Straight,19:14:24.653755
1,43.0,Side,Right,Horizontal-Right,92.70%,98.71%,1,Straight,19:14:23.626684
1,45.0,Side,Right,Horizontal-Right,91.88%,98.83%,1,Straight,19:14:22.596246
1,45.0,Side,Right,Horizontal-Right,92.22%,98.88%,1,Straight,19:14:21.566995
1,44.0,Side,Right,Horizontal-Right,90.93%,98.81%,1,Straight,19:14:20.535427
1,44.0,Side,Right,Horizontal-Right,92.44%,98.66%,1,Straight,19:14:19.501674
1,45.0,Side,Right,Horizontal-Right,91.89%,98.90%,1,Straight,19:14:18.475159
1,36.0,Side,Right,Horizontal-Right,92.65%,99.03%,1,,19:14:17.446845
1,45.0,Side,Right,Horizontal-Right,92.45%,98.77%,1,Straight,19:14:16.419136
1,45.0,Side,Right,Horizontal-Right,90.96%,98.85%,1,Straight,19:14:15.384416
1,35.0,,,,92.19%,98.67%,1,,19:14:14.352229
1,43.0,Side,Right,Horizontal-Right,91.80%,98.84%,1,Straight,19:14:13.326070
1,36.0,Side,Right,Horizontal-Right,91.95%,98.56%,1,,19:14:12.303314
1,45.0,Side,Right,Horizontal-Right,92.10%,98.53%,1,Straight,19:14:11.274246
1,45.0,Side,Right,Horizontal-Right,92.41%,98.63%,1,Straight,19:14:10.251147
1,36.0,Side,Right,Horizontal-Right,92.13%,99.02%,1,,19:14:09.224414
1,44.0,Side,Right,Horizontal-Right,92.53%,98.80%,1,Straight,19:14:08.200935
1,45.0,Side,Right,Horizontal-Right,91.70%,98.40%,1,Straight,19:14:07.178553
1,36.0,Side,Right,Horizontal-Right,92.09%,98.87%,1,,19:14:06.148148
1,60.0,Side,Right,Horizontal-Right,92.70%,98.86%,1,Acute,19:14:05.118479
1,45.0,Side,Right,Horizontal-Right,92.24%,98.70%,1,Straight,19:14:04.080044
1,43.0,Side,Right,Horizontal-Right,91.99%,98.80%,1,Straight,19:14:03.052410
1,36.0,,,,92.59%,98.64%,1,,19:14:02.023846
1,43.0,Side,Right,Horizontal-Right,92.59%,98.59%,1,Straight,19:14:00.996420
1,51.0,Side,Right,Horizontal-Right,92.40%,98.69%,1,Acute,19:13:59.973689
1,44.0,Side,Right,Horizontal-Right,92.98%,98.73%,1,Straight,19:13:58.957804
1,45.0,Side,Right,Horizontal-Right,92.35%,98.91%,1,Straight,19:13:57.928440
1,44.0,,,,93.08%,98.70%,1,Straight,19:13:56.895143
1,36.0,,,,91.75%,99.09%,1,,19:13:55.872143
1,44.0,Side,Right,Horizontal-Right,92.26%,98.68%,1,Straight,19:13:54.843094
1,45.0,Side,Right,Horizontal-Right,92.08%,99.02%,1,Straight,19:13:53.820415
1,61.0,Side,Right,Horizontal-Right,92.81%,99.02%,1,Acute,19:13:52.790610
1,36.0,Side,Right,Horizontal-Right,92.31%,98.49%,1,,19:13:51.764496
1,36.0,Side,Right,Horizontal-Right,92.50%,98.80%,1,,19:13:50.733965
1,59.0,Side,Right,Horizontal-Right,90.94%,99.00%,1,Acute,19:13:49.710187
1,36.0,Side,Right,Horizontal-Right,92.08%,98.95%,1,,19:13:48.679381
1,35.0,Side,Right,Horizontal-Right,91.73%,99.02%,1,,19:13:47.654384
1,43.0,Side,Right,Horizontal-Right,92.35%,98.90%,1,Straight,19:13:46.621982
1,60.0,Side,Right,Horizontal-Right,92.66%,98.81%,1,Acute,19:13:45.585953
1,44.0,Side,Right,Horizontal-Right,92.41%,98.95%,1,Straight,19:13:44.560477
1,44.0,Side,Right,Horizontal-Right,92.58%,98.85%,1,Straight,19:13:43.537389
1,35.0,,,,92.71%,98.55%,1,,19:13:42.504935
1,36.0,Side,Right,Horizontal-Right,92.78%,98.88%,1,,19:13:41.483399
1,45.0,Side,Right,Horizontal-Right,92.38%,98.99%,1,Straight,19:13:40.460173
1,46.0,Side,Right,Horizontal-Right,92.17%,98.90%,1,Straight,19:13:39.436405
1,44.0,Side,Right,Horizontal-Right,91.95%,98.74%,1,Straight,19:13:38.404425
1,36.0,Side,Right,Horizontal-Right,92.31%,98.96%,1,,19:13:37.372389
1,60.0,Side,Right,Horizontal-Right,92.17%,98.96%,1,Acute,19:13:36.341958
1,45.0,Side,Right,Horizontal-Right,92.89%,98.91%,1,Straight,19:13:35.320406
1,44.0,Side,Right,Horizontal-Right,92.38%,98.51%,1,Straight,19:13:34.288510
1,36.0,Side,Right,Horizontal-Right,92.54%,98.82%,1,,19:13:33.260421
1,36.0,Side,Right,Horizontal-Right,92.70%,98.92%,1,,19:13:32.238503
1,44.0,Side,Right,Horizontal-Right,91.57%,98.91%,1,Straight,19:13:31.196062
1,44.0,Side,Right,Horizontal-Right,91.55%,99.07%,1,Straight,19:13:30.167200
1,36.0,Side,Right,Horizontal-Right,92.13%,98.86%,1,,19:13:29.144432
1,36.0,Side,Right,Horizontal-Right,92.40%,98.73%,1,,19:13:28.117722
1,43.0,Side,Right,Horizontal-Right,91.98%,98.81%,1,Straight,19:13:27.086513
1,45.0,Side,Right,Horizontal-Right,90.40%,99.01%,1,Straight,19:13:26.064385
1,45.0,Side,Right,Horizontal-Right,91.92%,98.81%,1,Straight,19:13:25.039450
1,45.0,Side,Right,Horizontal-Right,92.03%,98.81%,1,Straight,19:13:24.008379
1,36.0,Side,Right,Horizontal-Right,91.63%,98.80%,1,,19:13:22.981766
1,60.0,Side,Right,Horizontal-Right,92.70%,98.74%,1,Acute,19:13:21.956429
1,36.0,Side,Right,Horizontal-Right,93.60%,98.61%,1,,19:13:20.919811
1,36.0,Side,Right,Horizontal-Right,92.08%,98.79%,1,,19:13:19.879407
1,45.0,Side,Right,Horizontal-Right,92.45%,98.75%,1,Straight,19:13:18.850375
1,36.0,Side,Right,Horizontal-Right,92.43%,99.01%,1,,19:13:17.824192
1,44.0,Side,Right,Horizontal-Right,92.23%,98.60%,1,Straight,19:13:16.776400
1,45.0,,,,92.60%,98.55%,1,Straight,19:13:15.752199
1,45.0,Side,Right,Horizontal-Right,91.89%,98.70%,1,Straight,19:13:14.719904
1,35.0,Side,Right,Horizontal-Right,92.21%,98.81%,1,,19:13:13.686708
1,45.0,Side,Right,Horizontal-Right,93.27%,98.79%,1,Straight,19:13:12.656462
1,36.0,,,,91.02%,98.68%,1,,19:13:11.627318
1,36.0,,,,92.39%,98.96%,1,,19:13:10.597821
1,36.0,,,,91.76%,98.82%,1,,19:13:09.572400
1,36.0,Side,Right,Horizontal-Right,91.17%,98.53%,1,,19:13:08.543256
1,60.0,,,,92.36%,98.73%,1,Acute,19:13:07.517366
1,45.0,Side,Right,Horizontal-Right,91.60%,98.82%,1,Straight,19:13:06.498044
1,36.0,Side,Right,Horizontal-Right,92.82%,98.72%,1,,19:13:05.474600
1,35.0,Side,Right,Horizontal-Right,91.83%,98.85%,1,,19:13:04.430729
1,43.0,Side,Right,Horizontal-Right,92.70%,98.80%,1,Straight,19:13:03.406765
1,36.0,Side,Right,Horizontal-Right,93.23%,98.95%,1,,19:13:02.376408
1,36.0,Side,Right,Horizontal-Right,92.41%,98.97%,1,,19:13:01.350791
1,35.0,Side,Right,Horizontal-Right,92.49%,99.03%,1,,19:13:00.328374
1,36.0,Side,Right,Horizontal-Right,93.27%,99.14%,1,,19:12:59.295802
1,60.0,Side,Right,Horizontal-Right,92.25%,98.85%,1,Acute,19:12:58.268429
1,35.0,Side,Right,Horizontal-Right,92.30%,98.72%,1,,19:12:57.244387
1,60.0,Side,Right,Horizontal-Right,93.14%,98.79%,1,Acute,19:12:56.220406
1,43.0,Side,Right,Horizontal-Right,91.63%,98.79%,1,Straight,19:12:55.187374
1,60.0,Side,Right,Horizontal-Right,92.76%,98.59%,1,Acute,19:12:54.152170
1,43.0,Side,Right,Horizontal-Right,92.72%,98.88%,1,Straight,19:12:53.127512
1,36.0,Side,Right,Horizontal-Right,93.29%,98.72%,1,,19:12:52.094986
1,45.0,Side,Right,Horizontal-Right,91.77%,98.79%,1,Straight,19:12:51.067902
1,44.0,,,,92.47%,98.79%,1,Straight,19:12:50.040154
1,36.0,Side,Right,Horizontal-Right,92.04%,99.02%,1,,19:12:49.012509
1,45.0,Side,Right,Horizontal-Right,91.50%,98.97%,1,Straight,19:12:47.980417
1,44.0,Side,Right,Horizontal-Right,92.99%,98.86%,1,Straight,19:12:46.956411
1,43.0,Side,Right,Horizontal-Right,92.41%,98.73%,1,Straight,19:12:45.928395
1,52.0,Side,Right,Horizontal-Right,92.85%,98.81%,1,Acute,19:12:44.882176
1,51.0,Side,Right,Horizontal-Right,92.28%,99.01%,1,Acute,19:12:43.868327
1,45.0,Side,Right,Horizontal-Right,92.04%,98.65%,1,Straight,19:12:42.833733
1,36.0,Side,Right,Horizontal-Right,91.84%,98.95%,1,,19:12:41.800414
1,44.0,Side,Right,Horizontal-Right,92.03%,98.91%,1,Straight,19:12:40.778114
1,60.0,Side,Right,Horizontal-Right,92.88%,98.92%,1,Acute,19:12:39.752403
1,60.0,Side,Right,Horizontal-Right,92.35%,98.67%,1,Acute,19:12:38.728453
1,45.0,Side,Right,Horizontal-Right,92.30%,99.04%,1,Straight,19:12:37.695729
1,51.0,Side,Right,Horizontal-Right,92.04%,98.33%,1,Acute,19:12:36.666755
1,45.0,Side,Right,Horizontal-Right,92.74%,98.91%,1,Straight,19:12:35.636110
1,43.0,Side,Right,Horizontal-Right,93.26%,98.78%,1,Straight,19:12:34.615136
1,44.0,Side,Right,Horizontal-Right,92.75%,98.90%,1,Straight,19:12:33.576366
1,36.0,Side,Right,Horizontal-Right,92.89%,98.55%,1,,19:12:32.543452
1,36.0,Side,Right,Horizontal-Right,92.98%,98.72%,1,,19:12:31.515454
1,44.0,Side,Right,Horizontal-Right,91.87%,98.81%,1,Straight,19:12:30.484465
1,36.0,Side,Right,Horizontal-Right,92.82%,98.69%,1,,19:12:29.454500
1,43.0,Side,Right,Horizontal-Right,93.04%,98.92%,1,Straight,19:12:28.429755
1,60.0,Top,Up,Vertical-Up,92.82%,98.79%,1,Acute,19:12:27.400431
1,44.0,,,,92.55%,99.00%,1,Straight,19:12:26.371102
1,60.0,Side,Right,Horizontal-Right,92.47%,98.55%,1,Acute,19:12:25.344390
1,45.0,,,,92.42%,98.66%,1,Straight,19:12:24.308284
1,36.0,Side,Right,Horizontal-Right,93.39%,98.74%,1,,19:12:23.285860
1,45.0,Side,Right,Horizontal-Right,91.75%,98.74%,1,Straight,19:12:22.254520
1,35.0,Side,Right,Horizontal-Right,92.21%,98.97%,1,,19:12:21.221440
1,44.0,Side,Right,Horizontal-Right,92.59%,98.78%,1,Straight,19:12:20.192328
1,36.0,Side,Right,Horizontal-Right,92.63%,98.93%,1,,19:12:19.162578
1,44.0,Side,Right,Horizontal-Right,93.04%,98.75%,1,Straight,19:12:18.131285
1,44.0,Side,Right,Horizontal-Right,92.16%,98.81%,1,Straight,19:12:17.100410
1,36.0,Side,Right,Horizontal-Right,93.05%,99.00%,1,,19:12:16.072441
1,45.0,Side,Right,Horizontal-Right,91.57%,98.90%,1,Straight,19:12:15.050371
1,36.0,Side,Right,Horizontal-Right,91.65%,98.67%,1,,19:12:14.025562
1,44.0,Side,Right,Horizontal-Right,93.37%,98.65%,1,Straight,19:12:13.002015
1,60.0,,,,92.93%,98.69%,1,Acute,19:12:11.972399
1,36.0,Side,Right,Horizontal-Right,93.21%,99.07%,1,,19:12:10.947253
1,45.0,Side,Right,Horizontal-Right,92.48%,98.87%,1,Straight,19:12:09.922739
1,45.0,Side,Right,Horizontal-Right,91.65%,99.03%,1,Straight,19:12:08.895537
1,51.0,Side,Right,Horizontal-Right,91.45%,98.59%,1,Acute,19:12:07.870162
1,60.0,Side,Right,Horizontal-Right,93.36%,98.84%,1,Acute,19:12:06.832411
1,36.0,Side,Right,Horizontal-Right,91.95%,98.86%,1,,19:12:05.797600
1,43.0,,,,92.84%,98.70%,1,Straight,19:12:04.772389
1,43.0,,,,92.85%,99.00%,1,Straight,19:12:03.735489
1,59.0,Side,Right,Horizontal-Right,92.70%,98.78%,1,Acute,19:12:02.708414
1,36.0,Side,Right,Horizontal-Right,92.59%,98.92%,1,,19:12:01.684358
1,44.0,Side,Right,Horizontal-Right,93.11%,98.71%,1,Straight,19:12:00.661598
1,45.0,Side,Right,Horizontal-Right,92.96%,98.85%,1,Straight,19:11:59.636018
1,36.0,,,,91.83%,98.80%,1,,19:11:58.615227
1,43.0,Side,Right,Horizontal-Right,92.39%,99.01%,1,Straight,19:11:57.582004
1,36.0,Side,Right,Horizontal-Right,93.06%,98.92%,1,,19:11:56.552425
1,36.0,Side,Right,Horizontal-Right,92.33%,99.01%,1,,19:11:55.530547
1,61.0,Side,Right,Horizontal-Right,91.58%,98.85%,1,Acute,19:11:54.503669
1,46.0,Side,Right,Horizontal-Right,92.58%,98.84%,1,Straight,19:11:53.474439
1,36.0,Side,Right,Horizontal-Right,92.05%,98.86%,1,,19:11:52.454121
1,36.0,Side,Right,Horizontal-Right,91.80%,98.66%,1,,19:11:51.423005
1,45.0,Side,Right,Horizontal-Right,92.88%,98.76%,1,Straight,19:11:50.395593
1,50.0,Side,Right,Horizontal-Right,91.35%,99.09%,1,,19:11:49.371317
1,45.0,Side,Right,Horizontal-Right,92.04%,98.61%,1,Straight,19:11:48.347509
1,44.0,Side,Right,Horizontal-Right,93.35%,98.46%,1,Straight,19:11:47.314610
1,61.0,Side,Right,Horizontal-Right,92.87%,98.88%,1,Acute,19:11:46.287865
1,36.0,Side,Right,Horizontal-Right,91.74%,98.88%,1,,19:11:45.263966
1,45.0,Side,Right,Horizontal-Right,92.69%,98.61%,1,Straight,19:11:44.237710
1,44.0,Side,Right,Horizontal-Right,91.40%,98.83%,1,Straight,19:11:43.207546
1,44.0,Side,Right,Horizontal-Right,91.69%,98.85%,1,Straight,19:11:42.188288
1,36.0,Side,Right,Horizontal-Right,92.56%,98.79%,1,,19:11:41.167900
1,44.0,Side,Right,Horizontal-Right,92.56%,98.59%,1,Straight,19:11:40.147583
1,45.0,,,,92.08%,98.81%,1,Straight,19:11:39.115282
1,60.0,Side,Right,Horizontal-Right,91.50%,99.08%,1,Acute,19:11:38.095267
1,45.0,Side,Right,Horizontal-Right,91.53%,98.80%,1,Straight,19:11:37.055046
1,35.0,Side,Right,Horizontal-Right,93.18%,98.97%,1,,19:11:36.027128
1,44.0,,,,91.69%,98.72%,1,Straight,19:11:34.999917
1,36.0,Side,Right,Horizontal-Right,91.95%,98.91%,1,,19:11:33.973852
1,43.0,Side,Right,Horizontal-Right,92.19%,98.75%,1,Straight,19:11:32.953811
1,45.0,Side,Right,Horizontal-Right,92.83%,98.70%,1,Straight,19:11:31.923657
1,45.0,Side,Right,Horizontal-Right,93.24%,98.72%,1,Straight,19:11:30.898051
1,44.0,Side,Right,Horizontal-Right,92.26%,98.96%,1,Straight,19:11:29.868187
1,44.0,Side,Right,Horizontal-Right,91.57%,98.71%,1,Straight,19:11:28.843574
1,43.0,Side,Right,Horizontal-Right,93.23%,98.90%,1,Straight,19:11:27.815415
1,45.0,,,,92.38%,99.00%,1,Straight,19:11:26.788385
1,60.0,,,,90.80%,99.12%,1,Acute,19:11:25.756309
1,60.0,Side,Right,Horizontal-Right,92.83%,98.93%,1,Acute,19:11:24.736382
1,36.0,Side,Right,Horizontal-Right,92.86%,98.87%,1,,19:11:23.697636
1,36.0,Side,Right,Horizontal-Right,92.85%,98.59%,1,,19:11:22.669745
1,36.0,Side,Right,Horizontal-Right,92.45%,99.18%,1,,19:11:21.637850
1,43.0,Side,Right,Horizontal-Right,93.00%,98.43%,1,Straight,19:11:20.620383
1,43.0,Side,Right,Horizontal-Right,92.19%,98.88%,1,Straight,19:11:19.597874
1,50.0,Side,Right,Horizontal-Right,91.83%,98.83%,1,,19:11:18.568362
1,44.0,Side,Right,Horizontal-Right,91.77%,98.82%,1,Straight,19:11:17.535849
1,43.0,Side,Right,Horizontal-Right,92.26%,98.76%,1,Straight,19:11:16.512189
1,50.0,,,,92.45%,98.91%,1,,19:11:15.487845
1,35.0,,,,92.89%,98.58%,1,,19:11:14.460107
1,45.0,,,,92.22%,98.94%,1,Straight,19:11:13.426196
1,36.0,Side,Right,Horizontal-Right,92.30%,98.85%,1,,19:11:12.402567
1,60.0,Side,Right,Horizontal-Right,93.42%,98.83%,1,Acute,19:11:11.367127
1,60.0,Side,Right,Horizontal-Right,92.50%,98.71%,1,Acute,19:11:10.342590
1,44.0,Side,Right,Horizontal-Right,91.27%,98.78%,1,Straight,19:11:09.312272
1,43.0,Side,Right,Horizontal-Right,92.54%,98.65%,1,Straight,19:11:08.292356
1,43.0,Side,Right,Horizontal-Right,92.06%,98.96%,1,Straight,19:11:07.262006
