box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,84.0,Side,Left,Horizontal-Left,99.83%,99.17%,1,Acute,18:41:36.663483
1,85.0,Side,Left,Horizontal-Left,99.79%,99.15%,1,,18:41:35.612401
1,85.0,Side,Left,Horizontal-Left,99.82%,98.98%,1,,18:41:34.588476
1,85.0,Side,Left,Horizontal-Left,99.83%,99.24%,1,,18:41:33.542269
1,85.0,Side,Left,Horizontal-Left,99.82%,98.89%,1,,18:41:32.512086
1,85.0,Side,Left,Horizontal-Left,99.83%,99.10%,1,,18:41:31.482873
1,84.0,Side,Left,Horizontal-Left,99.82%,99.20%,1,Acute,18:41:30.454795
1,85.0,Side,Left,Horizontal-Left,99.80%,99.00%,1,,18:41:29.424443
1,85.0,Side,Left,Horizontal-Left,99.81%,99.25%,1,,18:41:28.391331
1,84.0,Side,Left,Horizontal-Left,99.81%,99.21%,1,Acute,18:41:27.358000
1,85.0,Side,Left,Horizontal-Left,99.82%,99.22%,1,,18:41:26.335037
1,85.0,Side,Left,Horizontal-Left,99.83%,99.19%,1,,18:41:25.308416
1,85.0,Side,Left,Horizontal-Left,99.80%,98.87%,1,,18:41:24.281831
1,85.0,Side,Left,Horizontal-Left,99.81%,99.19%,1,,18:41:23.248391
1,85.0,Side,Left,Horizontal-Left,99.82%,99.21%,1,,18:41:22.214089
1,84.0,Side,Left,Horizontal-Left,99.83%,98.94%,1,Acute,18:41:21.176425
1,85.0,Side,Left,Horizontal-Left,99.83%,99.04%,1,,18:41:20.150103
1,85.0,Side,Left,Horizontal-Left,99.82%,99.10%,1,,18:41:19.120195
1,84.0,Side,Left,Horizontal-Left,99.80%,99.18%,1,Acute,18:41:18.084348
1,85.0,Side,Left,Horizontal-Left,99.82%,99.08%,1,,18:41:17.045450
1,85.0,Side,Left,Horizontal-Left,99.82%,99.20%,1,,18:41:16.029547
1,85.0,Side,Left,Horizontal-Left,99.83%,99.26%,1,,18:41:14.989946
1,85.0,Side,Left,Horizontal-Left,99.81%,98.88%,1,,18:41:13.963049
1,85.0,Side,Left,Horizontal-Left,99.82%,99.07%,1,,18:41:12.924472
1,84.0,Side,Left,Horizontal-Left,99.82%,99.12%,1,Acute,18:41:11.897778
1,85.0,Side,Left,Horizontal-Left,99.80%,99.12%,1,,18:41:10.864414
1,85.0,Side,Left,Horizontal-Left,99.80%,99.05%,1,,18:41:09.828374
1,85.0,Side,Left,Horizontal-Left,99.80%,99.30%,1,,18:41:08.788436
1,85.0,Side,Left,Horizontal-Left,99.81%,99.01%,1,,18:41:07.747190
1,85.0,Side,Left,Horizontal-Left,99.78%,99.18%,1,,18:41:06.707733
1,85.0,Side,Left,Horizontal-Left,99.79%,99.11%,1,,18:41:05.661841
1,85.0,Side,Left,Horizontal-Left,99.82%,99.07%,1,,18:41:04.633461
1,85.0,Side,Left,Horizontal-Left,99.82%,99.16%,1,,18:41:03.601897
1,85.0,Side,Left,Horizontal-Left,99.82%,99.15%,1,,18:41:02.562916
1,85.0,Side,Left,Horizontal-Left,99.81%,99.14%,1,,18:41:01.540358
1,85.0,Side,Left,Horizontal-Left,99.82%,99.17%,1,,18:41:00.514214
1,85.0,Side,Left,Horizontal-Left,99.82%,99.23%,1,,18:40:59.479829
1,85.0,Side,Left,Horizontal-Left,99.80%,99.21%,1,,18:40:58.451232
1,85.0,Side,Left,Horizontal-Left,99.81%,99.03%,1,,18:40:57.421986
1,85.0,Side,Left,Horizontal-Left,99.80%,99.18%,1,,18:40:56.364412
1,85.0,Side,Left,Horizontal-Left,99.80%,99.27%,1,,18:40:55.340035
1,84.0,Side,Left,Horizontal-Left,99.83%,98.90%,1,Acute,18:40:54.313601
1,85.0,Side,Left,Horizontal-Left,99.81%,99.16%,1,,18:40:53.257577
1,85.0,Side,Left,Horizontal-Left,99.81%,99.21%,1,,18:40:52.224358
1,85.0,Side,Left,Horizontal-Left,99.81%,99.17%,1,,18:40:51.174996
1,84.0,Side,Left,Horizontal-Left,99.80%,99.30%,1,Acute,18:40:50.140402
1,85.0,Side,Left,Horizontal-Left,99.80%,99.09%,1,,18:40:49.109541
1,85.0,Side,Left,Horizontal-Left,99.80%,99.23%,1,,18:40:48.073608
1,85.0,Side,Left,Horizontal-Left,99.81%,99.02%,1,,18:40:47.044449
1,85.0,Side,Left,Horizontal-Left,99.81%,98.94%,1,,18:40:46.009973
1,85.0,Side,Left,Horizontal-Left,99.79%,99.15%,1,,18:40:44.979682
1,85.0,Side,Left,Horizontal-Left,99.81%,99.07%,1,,18:40:43.953749
1,85.0,Side,Left,Horizontal-Left,99.80%,99.24%,1,,18:40:42.931784
1,85.0,Side,Left,Horizontal-Left,99.80%,99.01%,1,,18:40:41.903841
1,85.0,Side,Left,Horizontal-Left,99.83%,99.23%,1,,18:40:40.878616
1,85.0,Side,Left,Horizontal-Left,99.79%,98.98%,1,,18:40:39.843913
1,85.0,Side,Left,Horizontal-Left,99.79%,99.09%,1,,18:40:38.817935
1,85.0,Side,Left,Horizontal-Left,99.82%,99.07%,1,,18:40:37.791353
1,85.0,Side,Left,Horizontal-Left,99.79%,98.92%,1,,18:40:36.766307
1,85.0,Side,Left,Horizontal-Left,99.79%,99.08%,1,,18:40:35.736355
1,85.0,Side,Left,Horizontal-Left,99.81%,99.10%,1,,18:40:34.709284
1,85.0,Side,Left,Horizontal-Left,99.81%,99.05%,1,,18:40:33.672106
1,84.0,Side,Left,Horizontal-Left,99.80%,99.20%,1,Acute,18:40:32.635376
1,85.0,Side,Left,Horizontal-Left,99.79%,99.09%,1,,18:40:31.609641
1,85.0,Side,Left,Horizontal-Left,99.81%,99.26%,1,,18:40:30.582206
1,85.0,Side,Left,Horizontal-Left,99.80%,99.07%,1,,18:40:29.554728
1,85.0,Side,Left,Horizontal-Left,99.80%,99.17%,1,,18:40:28.526110
1,85.0,Side,Left,Horizontal-Left,99.81%,99.14%,1,,18:40:27.499008
1,85.0,Side,Left,Horizontal-Left,99.83%,99.16%,1,,18:40:26.467481
1,85.0,Side,Left,Horizontal-Left,99.82%,98.95%,1,,18:40:25.438876
1,85.0,Side,Left,Horizontal-Left,99.78%,99.20%,1,,18:40:24.410012
1,85.0,Side,Left,Horizontal-Left,99.82%,98.97%,1,,18:40:23.375084
1,85.0,Side,Left,Horizontal-Left,99.79%,98.98%,1,,18:40:22.340423
1,85.0,Side,Left,Horizontal-Left,99.81%,99.18%,1,,18:40:21.307547
1,85.0,Side,Left,Horizontal-Left,99.78%,98.97%,1,,18:40:20.266922
1,84.0,Side,Left,Horizontal-Left,99.82%,99.07%,1,Acute,18:40:19.240139
1,85.0,Side,Left,Horizontal-Left,99.82%,99.12%,1,,18:40:18.194967
1,85.0,Side,Left,Horizontal-Left,99.80%,99.12%,1,,18:40:17.169789
1,85.0,Side,Left,Horizontal-Left,99.80%,99.11%,1,,18:40:16.144431
1,85.0,Side,Left,Horizontal-Left,99.82%,99.22%,1,,18:40:15.112412
1,85.0,Side,Left,Horizontal-Left,99.81%,99.07%,1,,18:40:14.087537
1,85.0,Side,Left,Horizontal-Left,99.83%,99.00%,1,,18:40:13.060389
1,85.0,Side,Left,Horizontal-Left,99.82%,99.05%,1,,18:40:12.031709
1,85.0,Side,Left,Horizontal-Left,99.83%,99.05%,1,,18:40:11.002766
1,85.0,Side,Left,Horizontal-Left,99.83%,99.15%,1,,18:40:09.969416
1,85.0,Side,Left,Horizontal-Left,99.81%,99.18%,1,,18:40:08.939210
1,85.0,Side,Left,Horizontal-Left,99.82%,98.83%,1,,18:40:07.900032
1,85.0,Side,Left,Horizontal-Left,99.82%,98.97%,1,,18:40:06.855213
1,85.0,Side,Left,Horizontal-Left,99.82%,99.18%,1,,18:40:05.825453
1,85.0,Side,Left,Horizontal-Left,99.82%,99.10%,1,,18:40:04.792428
1,85.0,Side,Left,Horizontal-Left,99.82%,99.34%,1,,18:40:03.741305
1,85.0,Side,Left,Horizontal-Left,99.82%,99.17%,1,,18:40:02.709902
1,85.0,Side,Left,Horizontal-Left,99.80%,99.16%,1,,18:40:01.670057
1,85.0,Side,Left,Horizontal-Left,99.81%,99.12%,1,,18:40:00.636461
1,85.0,Side,Left,Horizontal-Left,99.80%,99.11%,1,,18:39:59.608382
1,84.0,Side,Left,Horizontal-Left,99.80%,99.18%,1,Acute,18:39:58.579522
1,85.0,Side,Left,Horizontal-Left,99.78%,99.00%,1,,18:39:57.554945
1,85.0,Side,Left,Horizontal-Left,99.81%,99.18%,1,,18:39:56.511224
1,85.0,Side,Left,Horizontal-Left,99.81%,99.00%,1,,18:39:55.478933
1,85.0,Side,Left,Horizontal-Left,99.81%,99.06%,1,,18:39:54.452331
1,85.0,Side,Left,Horizontal-Left,99.79%,99.06%,1,,18:39:53.427279
1,85.0,Side,Left,Horizontal-Left,99.83%,99.07%,1,,18:39:52.387419
1,85.0,Side,Left,Horizontal-Left,99.81%,99.02%,1,,18:39:51.368346
1,85.0,Side,Left,Horizontal-Left,99.81%,99.20%,1,,18:39:50.341665
1,84.0,Side,Left,Horizontal-Left,99.81%,99.11%,1,Acute,18:39:49.312286
1,85.0,Side,Left,Horizontal-Left,99.81%,99.00%,1,,18:39:48.287956
1,85.0,Side,Left,Horizontal-Left,99.82%,99.10%,1,,18:39:47.266599
1,85.0,Side,Left,Horizontal-Left,99.80%,99.22%,1,,18:39:46.234732
1,85.0,Side,Left,Horizontal-Left,99.81%,99.06%,1,,18:39:45.208411
1,85.0,Side,Left,Horizontal-Left,99.84%,99.00%,1,,18:39:44.178392
1,84.0,Side,Left,Horizontal-Left,99.81%,99.20%,1,Acute,18:39:43.156398
1,84.0,Side,Left,Horizontal-Left,99.80%,99.16%,1,Acute,18:39:42.121579
1,85.0,Side,Left,Horizontal-Left,99.82%,99.12%,1,,18:39:41.096423
1,85.0,Side,Left,Horizontal-Left,99.82%,99.33%,1,,18:39:40.059891
1,84.0,Side,Left,Horizontal-Left,99.82%,99.22%,1,Acute,18:39:39.027329
1,85.0,Side,Left,Horizontal-Left,99.82%,99.12%,1,,18:39:37.990095
1,85.0,Side,Left,Horizontal-Left,99.80%,98.97%,1,,18:39:36.959017
1,85.0,Side,Left,Horizontal-Left,99.82%,99.14%,1,,18:39:35.923284
1,85.0,Side,Left,Horizontal-Left,99.81%,99.12%,1,,18:39:34.891144
1,84.0,Side,Left,Horizontal-Left,99.79%,99.18%,1,Acute,18:39:33.868409
1,85.0,Side,Left,Horizontal-Left,99.82%,99.19%,1,,18:39:32.837478
1,85.0,Side,Left,Horizontal-Left,99.80%,99.22%,1,,18:39:31.808148
1,85.0,Side,Left,Horizontal-Left,99.80%,99.19%,1,,18:39:30.776409
1,85.0,Side,Left,Horizontal-Left,99.80%,98.93%,1,,18:39:29.736708
1,85.0,Side,Left,Horizontal-Left,99.82%,99.18%,1,,18:39:28.715130
1,85.0,Side,Left,Horizontal-Left,99.82%,99.20%,1,,18:39:27.690599
1,85.0,Side,Left,Horizontal-Left,99.80%,98.94%,1,,18:39:26.662994
1,85.0,Side,Left,Horizontal-Left,99.81%,98.99%,1,,18:39:25.641496
1,84.0,Side,Left,Horizontal-Left,99.83%,99.20%,1,Acute,18:39:24.604417
1,85.0,Side,Left,Horizontal-Left,99.78%,99.04%,1,,18:39:23.578883
1,85.0,Side,Left,Horizontal-Left,99.77%,99.05%,1,,18:39:22.521734
1,85.0,Side,Left,Horizontal-Left,99.79%,99.15%,1,,18:39:21.492432
1,84.0,Side,Left,Horizontal-Left,99.80%,99.06%,1,Acute,18:39:20.458109
1,85.0,Side,Left,Horizontal-Left,99.79%,98.98%,1,,18:39:19.433539
1,85.0,Side,Left,Horizontal-Left,99.80%,99.03%,1,,18:39:18.406604
1,85.0,Side,Left,Horizontal-Left,99.79%,99.12%,1,,18:39:17.370858
1,85.0,Side,Left,Horizontal-Left,99.78%,99.17%,1,,18:39:16.328280
1,85.0,Side,Left,Horizontal-Left,99.81%,99.12%,1,,18:39:15.300937
1,85.0,Side,Left,Horizontal-Left,99.82%,99.22%,1,,18:39:14.273638
1,85.0,Side,Left,Horizontal-Left,99.81%,99.17%,1,,18:39:13.244387
1,85.0,Side,Left,Horizontal-Left,99.82%,99.02%,1,,18:39:12.215950
1,85.0,Side,Left,Horizontal-Left,99.81%,99.07%,1,,18:39:11.197888
1,85.0,Side,Left,Horizontal-Left,99.80%,99.27%,1,,18:39:10.168494
1,84.0,Side,Left,Horizontal-Left,99.81%,99.04%,1,Acute,18:39:09.140532
1,85.0,Side,Left,Horizontal-Left,99.81%,99.17%,1,,18:39:08.118241
1,85.0,Side,Left,Horizontal-Left,99.82%,99.24%,1,,18:39:07.085836
1,85.0,Side,Left,Horizontal-Left,99.81%,99.01%,1,,18:39:06.055595
1,85.0,Side,Left,Horizontal-Left,99.81%,99.05%,1,,18:39:05.023308
1,85.0,Side,Left,Horizontal-Left,99.79%,99.18%,1,,18:39:03.988423
1,85.0,Side,Left,Horizontal-Left,99.80%,99.17%,1,,18:39:02.966462
1,85.0,Side,Left,Horizontal-Left,99.81%,99.16%,1,,18:39:01.928069
1,85.0,Side,Left,Horizontal-Left,99.80%,99.21%,1,,18:39:00.903531
1,85.0,Side,Left,Horizontal-Left,99.81%,99.11%,1,,18:38:59.872431
1,85.0,Side,Left,Horizontal-Left,99.81%,99.15%,1,,18:38:58.840454
1,85.0,Side,Left,Horizontal-Left,99.77%,99.24%,1,,18:38:57.815400
1,85.0,Side,Left,Horizontal-Left,99.83%,99.21%,1,,18:38:56.788412
1,85.0,Side,Left,Horizontal-Left,99.80%,98.99%,1,,18:38:55.756439
1,85.0,Side,Left,Horizontal-Left,99.81%,99.09%,1,,18:38:54.729066
1,85.0,Side,Left,Horizontal-Left,99.79%,98.85%,1,,18:38:53.700379
1,85.0,Side,Left,Horizontal-Left,99.81%,99.15%,1,,18:38:52.664048
1,85.0,Side,Left,Horizontal-Left,99.82%,99.15%,1,,18:38:51.636412
1,85.0,Side,Left,Horizontal-Left,99.83%,99.17%,1,,18:38:50.576408
1,85.0,Side,Left,Horizontal-Left,99.82%,98.76%,1,,18:38:49.549662
1,85.0,Side,Left,Horizontal-Left,99.81%,98.95%,1,,18:38:48.520297
1,85.0,Side,Left,Horizontal-Left,99.82%,99.18%,1,,18:38:47.490002
1,85.0,Side,Left,Horizontal-Left,99.80%,99.15%,1,,18:38:46.448441
1,85.0,Side,Left,Horizontal-Left,99.82%,99.13%,1,,18:38:45.410579
1,85.0,Side,Left,Horizontal-Left,99.82%,99.18%,1,,18:38:44.383842
1,85.0,Side,Left,Horizontal-Left,99.82%,99.18%,1,,18:38:43.350115
1,85.0,Side,Left,Horizontal-Left,99.81%,99.12%,1,,18:38:42.312428
1,85.0,Side,Left,Horizontal-Left,99.83%,99.06%,1,,18:38:41.290350
1,85.0,Side,Left,Horizontal-Left,99.83%,99.24%,1,,18:38:40.254491
1,85.0,Side,Left,Horizontal-Left,99.81%,99.13%,1,,18:38:39.220294
1,85.0,Side,Left,Horizontal-Left,99.81%,98.87%,1,,18:38:38.187675
1,85.0,Side,Left,Horizontal-Left,99.79%,99.22%,1,,18:38:37.152994
1,84.0,Side,Left,Horizontal-Left,99.81%,99.14%,1,Acute,18:38:36.114476
1,85.0,Side,Left,Horizontal-Left,99.82%,99.20%,1,,18:38:35.076424
1,85.0,Side,Left,Horizontal-Left,99.81%,98.92%,1,,18:38:34.048446
1,85.0,Side,Left,Horizontal-Left,99.81%,99.11%,1,,18:38:33.010253
1,85.0,Side,Left,Horizontal-Left,99.80%,99.21%,1,,18:38:31.966210
1,84.0,Side,Left,Horizontal-Left,99.80%,99.16%,1,Acute,18:38:30.936389
1,85.0,Side,Left,Horizontal-Left,99.80%,98.98%,1,,18:38:29.905904
1,85.0,Side,Left,Horizontal-Left,99.80%,99.11%,1,,18:38:28.880432
1,85.0,Side,Left,Horizontal-Left,99.79%,99.02%,1,,18:38:27.851223
1,85.0,Side,Left,Horizontal-Left,99.81%,98.83%,1,,18:38:26.824409
1,85.0,Side,Left,Horizontal-Left,99.82%,99.24%,1,,18:38:25.801677
1,85.0,Side,Left,Horizontal-Left,99.80%,98.90%,1,,18:38:24.772350
1,85.0,Side,Left,Horizontal-Left,99.80%,99.20%,1,,18:38:23.744666
1,84.0,Side,Left,Horizontal-Left,99.81%,98.90%,1,Acute,18:38:22.710803
1,85.0,Side,Left,Horizontal-Left,99.81%,99.18%,1,,18:38:21.679643
1,85.0,Side,Left,Horizontal-Left,99.78%,98.97%,1,,18:38:20.640435
1,85.0,Side,Left,Horizontal-Left,99.80%,99.11%,1,,18:38:19.612524
1,84.0,Side,Left,Horizontal-Left,99.81%,99.01%,1,Acute,18:38:18.585968
1,85.0,Side,Left,Horizontal-Left,99.82%,99.14%,1,,18:38:17.549415
1,85.0,Side,Left,Horizontal-Left,99.81%,99.08%,1,,18:38:16.522143
1,85.0,Side,Left,Horizontal-Left,99.83%,99.12%,1,,18:38:15.498025
1,85.0,Side,Left,Horizontal-Left,99.78%,98.88%,1,,18:38:14.469784
1,85.0,Side,Left,Horizontal-Left,99.80%,99.08%,1,,18:38:13.437874
1,85.0,Side,Left,Horizontal-Left,99.83%,99.02%,1,,18:38:12.405522
1,85.0,Side,Left,Horizontal-Left,99.80%,99.16%,1,,18:38:11.380391
1,85.0,Side,Left,Horizontal-Left,99.78%,99.13%,1,,18:38:10.358139
1,85.0,Side,Left,Horizontal-Left,99.81%,99.07%,1,,18:38:09.330142
1,85.0,Side,Left,Horizontal-Left,99.81%,99.08%,1,,18:38:08.303060
1,85.0,Side,Left,Horizontal-Left,99.82%,99.10%,1,,18:38:07.280082
1,85.0,Side,Left,Horizontal-Left,99.82%,98.93%,1,,18:38:06.252202
1,85.0,Side,Left,Horizontal-Left,99.81%,99.10%,1,,18:38:05.219865
1,85.0,Side,Left,Horizontal-Left,99.80%,99.08%,1,,18:38:04.181506
1,85.0,Side,Left,Horizontal-Left,99.80%,99.27%,1,,18:38:03.140026
1,85.0,Side,Left,Horizontal-Left,99.78%,98.88%,1,,18:38:02.114073
1,84.0,Side,Left,Horizontal-Left,99.80%,98.94%,1,Acute,18:38:01.064425
1,85.0,Side,Left,Horizontal-Left,99.82%,99.03%,1,,18:38:00.040395
1,85.0,Side,Left,Horizontal-Left,99.81%,99.22%,1,,18:37:59.012413
1,85.0,Side,Left,Horizontal-Left,99.80%,98.87%,1,,18:37:57.983349
1,85.0,Side,Left,Horizontal-Left,99.81%,99.21%,1,,18:37:56.964408
1,85.0,Side,Left,Horizontal-Left,99.79%,99.01%,1,,18:37:55.940374
1,84.0,Side,Left,Horizontal-Left,99.83%,98.96%,1,Acute,18:37:54.916290
1,85.0,Side,Left,Horizontal-Left,99.81%,98.88%,1,,18:37:53.893820
1,85.0,Side,Left,Horizontal-Left,99.77%,99.12%,1,,18:37:52.874030
1,85.0,Side,Left,Horizontal-Left,99.80%,98.94%,1,,18:37:51.848394
1,85.0,Side,Left,Horizontal-Left,99.81%,99.19%,1,,18:37:50.815188
1,84.0,Side,Left,Horizontal-Left,99.81%,99.13%,1,Acute,18:37:49.784418
1,85.0,Side,Left,Horizontal-Left,99.82%,99.32%,1,,18:37:48.758506
1,85.0,Side,Left,Horizontal-Left,99.81%,99.17%,1,,18:37:47.719314
1,85.0,Side,Left,Horizontal-Left,99.81%,98.96%,1,,18:37:46.680390
1,85.0,Side,Left,Horizontal-Left,99.81%,99.17%,1,,18:37:45.647890
1,85.0,Side,Left,Horizontal-Left,99.81%,98.98%,1,,18:37:44.620248
1,85.0,Side,Left,Horizontal-Left,99.82%,99.14%,1,,18:37:43.591869
1,85.0,Side,Left,Horizontal-Left,99.78%,99.27%,1,,18:37:42.563529
1,84.0,Side,Left,Horizontal-Left,99.82%,99.22%,1,Acute,18:37:41.541395
1,85.0,Side,Left,Horizontal-Left,99.81%,98.94%,1,,18:37:40.518382
1,85.0,Side,Left,Horizontal-Left,99.81%,99.13%,1,,18:37:39.488430
1,84.0,Side,Left,Horizontal-Left,99.83%,99.14%,1,Acute,18:37:38.462830
1,85.0,Side,Left,Horizontal-Left,99.80%,99.26%,1,,18:37:37.440374
1,85.0,Side,Left,Horizontal-Left,99.80%,99.07%,1,,18:37:36.413904
1,85.0,Side,Left,Horizontal-Left,99.79%,98.96%,1,,18:37:35.369763
1,85.0,Side,Left,Horizontal-Left,99.79%,99.02%,1,,18:37:34.327014
1,85.0,Side,Left,Horizontal-Left,99.81%,99.21%,1,,18:37:33.305669
1,85.0,Side,Left,Horizontal-Left,99.83%,99.18%,1,,18:37:32.280492
1,85.0,Side,Left,Horizontal-Left,99.81%,99.06%,1,,18:37:31.251751
1,85.0,Side,Left,Horizontal-Left,99.80%,99.13%,1,,18:37:30.229514
1,85.0,Side,Left,Horizontal-Left,99.80%,98.97%,1,,18:37:29.204413
1,85.0,Side,Left,Horizontal-Left,99.81%,98.95%,1,,18:37:28.178919
1,85.0,Side,Left,Horizontal-Left,99.80%,99.11%,1,,18:37:27.144179
1,84.0,Side,Left,Horizontal-Left,99.81%,99.29%,1,Acute,18:37:26.118650
1,85.0,Side,Left,Horizontal-Left,99.84%,99.22%,1,,18:37:25.091258
1,85.0,Side,Left,Horizontal-Left,99.80%,99.09%,1,,18:37:24.064460
1,84.0,Side,Left,Horizontal-Left,99.81%,98.92%,1,Acute,18:37:23.035089
1,85.0,Side,Left,Horizontal-Left,99.81%,99.18%,1,,18:37:22.008433
1,85.0,Side,Left,Horizontal-Left,99.81%,99.10%,1,,18:37:20.983955
1,84.0,Side,Left,Horizontal-Left,99.81%,99.03%,1,Acute,18:37:19.941795
1,85.0,Side,Left,Horizontal-Left,99.82%,99.27%,1,,18:37:18.911411
1,85.0,Side,Left,Horizontal-Left,99.79%,99.01%,1,,18:37:17.887278
1,85.0,Side,Left,Horizontal-Left,99.80%,99.10%,1,,18:37:16.862538
1,84.0,Side,Left,Horizontal-Left,99.82%,99.12%,1,Acute,18:37:15.822479
1,85.0,Side,Left,Horizontal-Left,99.79%,98.96%,1,,18:37:14.799207
1,85.0,Side,Left,Horizontal-Left,99.81%,99.26%,1,,18:37:13.758485
1,85.0,Side,Left,Horizontal-Left,99.80%,99.05%,1,,18:37:12.726567
1,85.0,Side,Left,Horizontal-Left,99.80%,98.97%,1,,18:37:11.699476
1,85.0,Side,Left,Horizontal-Left,99.80%,98.95%,1,,18:37:10.672430
1,85.0,Side,Left,Horizontal-Left,99.82%,99.09%,1,,18:37:09.640412
1,85.0,Side,Left,Horizontal-Left,99.81%,99.05%,1,,18:37:08.606019
1,85.0,Side,Left,Horizontal-Left,99.80%,99.17%,1,,18:37:07.582318
1,84.0,Side,Left,Horizontal-Left,99.82%,99.12%,1,Acute,18:37:06.544281
1,85.0,Side,Left,Horizontal-Left,99.79%,99.00%,1,,18:37:05.518064
1,85.0,Side,Left,Horizontal-Left,99.82%,99.08%,1,,18:37:04.494456
1,85.0,Side,Left,Horizontal-Left,99.79%,99.09%,1,,18:37:03.468409
1,85.0,Side,Left,Horizontal-Left,99.81%,99.09%,1,,18:37:02.446718
1,85.0,Side,Left,Horizontal-Left,99.82%,99.16%,1,,18:37:01.395162
1,85.0,Side,Left,Horizontal-Left,99.80%,99.15%,1,,18:37:00.362021
1,85.0,Side,Left,Horizontal-Left,99.81%,99.12%,1,,18:36:59.330161
1,85.0,Side,Left,Horizontal-Left,99.80%,99.22%,1,,18:36:58.311129
