box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,119.0,Top,Up,Vertical-Up,69.26%,89.03%,1,Obtuse,20:10:38.228835
1,119.0,Top,Up,Vertical-Up,67.96%,85.81%,1,Obtuse,20:10:37.193496
1,119.0,Top,Up,Vertical-Up,69.87%,82.74%,1,Obtuse,20:10:36.157678
1,119.0,Top,Up,Vertical-Up,66.43%,86.88%,1,Obtuse,20:10:35.106046
1,119.0,Top,Up,Vertical-Up,72.13%,82.92%,1,Obtuse,20:10:34.076388
1,119.0,Top,Up,Vertical-Up,67.94%,85.48%,1,Obtuse,20:10:33.039030
1,119.0,Top,Up,Vertical-Up,62.10%,84.02%,1,Obtuse,20:10:32.000268
1,119.0,Top,Up,Vertical-Up,61.60%,85.84%,1,Obtuse,20:10:30.964292
1,119.0,Top,Up,Vertical-Up,63.30%,87.67%,1,Obtuse,20:10:29.926711
1,119.0,Top,Up,Vertical-Up,68.12%,82.19%,1,Obtuse,20:10:28.900413
1,119.0,Top,Up,Vertical-Up,70.22%,86.24%,1,Obtuse,20:10:27.872151
1,119.0,Top,Up,Vertical-Up,62.35%,85.43%,1,Obtuse,20:10:26.835456
1,119.0,Top,Up,Vertical-Up,61.75%,82.85%,1,Obtuse,20:10:25.796429
1,119.0,Top,Up,Vertical-Up,67.37%,85.01%,1,Obtuse,20:10:24.769519
1,119.0,Top,Up,Vertical-Up,68.37%,86.52%,1,Obtuse,20:10:23.732399
1,119.0,Top,Up,Vertical-Up,60.44%,88.80%,1,Obtuse,20:10:22.698985
1,119.0,Top,Up,Vertical-Up,63.20%,86.54%,1,Obtuse,20:10:21.666604
1,119.0,Top,Up,Vertical-Up,59.77%,87.68%,1,Obtuse,20:10:20.635941
1,119.0,Top,Up,Vertical-Up,68.69%,88.40%,1,Obtuse,20:10:19.604415
1,119.0,Top,Up,Vertical-Up,70.46%,89.24%,1,Obtuse,20:10:18.569747
1,119.0,Top,Up,Vertical-Up,61.60%,89.79%,1,Obtuse,20:10:17.539107
1,119.0,Top,Up,Vertical-Up,62.06%,85.99%,1,Obtuse,20:10:16.507241
1,119.0,Top,Up,Vertical-Up,68.15%,86.34%,1,Obtuse,20:10:15.475044
1,119.0,Top,Up,Vertical-Up,69.12%,87.87%,1,Obtuse,20:10:14.444457
1,119.0,Top,Up,Vertical-Up,64.91%,84.83%,1,Obtuse,20:10:13.420409
1,119.0,Top,Up,Vertical-Up,69.11%,87.87%,1,Obtuse,20:10:12.387256
1,119.0,Top,Up,Vertical-Up,66.79%,84.07%,1,Obtuse,20:10:11.356464
1,119.0,Top,Up,Vertical-Up,63.03%,87.33%,1,Obtuse,20:10:10.323670
1,119.0,Top,Up,Vertical-Up,70.32%,87.14%,1,Obtuse,20:10:09.286384
1,119.0,Top,Up,Vertical-Up,66.63%,83.98%,1,Obtuse,20:10:08.250999
1,119.0,Top,Up,Vertical-Up,65.98%,91.48%,1,Obtuse,20:10:07.220421
1,119.0,Top,Up,Vertical-Up,69.29%,82.28%,1,Obtuse,20:10:06.193443
1,119.0,Top,Up,Vertical-Up,73.89%,87.63%,1,Obtuse,20:10:05.160448
1,119.0,Top,Up,Vertical-Up,73.50%,90.67%,1,Obtuse,20:10:04.118095
1,119.0,Top,Up,Vertical-Up,63.24%,87.08%,1,Obtuse,20:10:03.092335
1,119.0,Top,Up,Vertical-Up,70.65%,88.44%,1,Obtuse,20:10:02.065883
1,119.0,Top,Up,Vertical-Up,70.14%,85.21%,1,Obtuse,20:10:01.036495
1,119.0,Top,Up,Vertical-Up,69.77%,84.22%,1,Obtuse,20:09:59.996437
1,119.0,Top,Up,Vertical-Up,71.17%,86.77%,1,Obtuse,20:09:58.970021
1,119.0,Top,Up,Vertical-Up,73.81%,86.13%,1,Obtuse,20:09:57.940419
1,119.0,Top,Up,Vertical-Up,60.63%,85.95%,1,Obtuse,20:09:56.910695
1,119.0,Top,Up,Vertical-Up,70.05%,82.72%,1,Obtuse,20:09:55.871097
1,119.0,Top,Up,Vertical-Up,67.46%,85.71%,1,Obtuse,20:09:54.823630
1,119.0,Top,Up,Vertical-Up,62.49%,88.35%,1,Obtuse,20:09:53.786229
1,119.0,Top,Up,Vertical-Up,67.00%,89.62%,1,Obtuse,20:09:52.755705
1,119.0,Top,Up,Vertical-Up,71.88%,85.26%,1,Obtuse,20:09:51.735906
1,119.0,Top,Up,Vertical-Up,66.07%,85.12%,1,Obtuse,20:09:50.696428
1,119.0,Top,Up,Vertical-Up,64.15%,87.52%,1,Obtuse,20:09:49.663069
1,119.0,Top,Up,Vertical-Up,67.74%,85.40%,1,Obtuse,20:09:48.623173
1,119.0,Top,Up,Vertical-Up,68.90%,88.66%,1,Obtuse,20:09:47.594287
1,119.0,Top,Up,Vertical-Up,66.19%,86.64%,1,Obtuse,20:09:46.565559
1,119.0,Top,Up,Vertical-Up,70.19%,88.31%,1,Obtuse,20:09:45.535999
1,119.0,Top,Up,Vertical-Up,68.19%,87.35%,1,Obtuse,20:09:44.503566
1,119.0,Top,Up,Vertical-Up,70.15%,84.77%,1,Obtuse,20:09:43.474285
1,119.0,Top,Up,Vertical-Up,61.29%,85.14%,1,Obtuse,20:09:42.440349
1,119.0,Top,Up,Vertical-Up,68.99%,86.13%,1,Obtuse,20:09:41.426913
1,118.0,Top,Up,Vertical-Up,61.76%,85.93%,1,Obtuse,20:09:40.392404
1,119.0,Top,Up,Vertical-Up,67.61%,81.09%,1,Obtuse,20:09:39.355978
1,119.0,Top,Up,Vertical-Up,75.19%,85.03%,1,Obtuse,20:09:38.316520
1,119.0,Top,Up,Vertical-Up,71.50%,88.98%,1,Obtuse,20:09:37.292377
1,118.0,Top,Up,Vertical-Up,63.92%,84.38%,1,Obtuse,20:09:36.254761
1,119.0,Top,Up,Vertical-Up,63.06%,86.43%,1,Obtuse,20:09:35.221971
1,119.0,Top,Up,Vertical-Up,65.25%,86.74%,1,Obtuse,20:09:34.174191
1,119.0,Top,Up,Vertical-Up,70.44%,84.01%,1,Obtuse,20:09:33.134153
1,119.0,Top,Up,Vertical-Up,63.89%,84.77%,1,Obtuse,20:09:32.111059
1,119.0,Top,Up,Vertical-Up,70.25%,85.89%,1,Obtuse,20:09:31.088179
1,119.0,Top,Up,Vertical-Up,68.75%,90.35%,1,Obtuse,20:09:30.052402
1,119.0,Top,Up,Vertical-Up,69.05%,87.26%,1,Obtuse,20:09:29.024045
1,119.0,Top,Up,Vertical-Up,65.58%,87.58%,1,Obtuse,20:09:27.996404
1,119.0,Top,Up,Vertical-Up,72.76%,89.77%,1,Obtuse,20:09:26.964416
1,119.0,Top,Up,Vertical-Up,69.22%,87.25%,1,Obtuse,20:09:25.930926
1,119.0,Top,Up,Vertical-Up,72.36%,87.36%,1,Obtuse,20:09:24.900385
1,119.0,Top,Up,Vertical-Up,69.39%,88.21%,1,Obtuse,20:09:23.881742
1,119.0,Top,Up,Vertical-Up,64.90%,90.74%,1,Obtuse,20:09:22.844429
1,119.0,Top,Up,Vertical-Up,70.91%,80.52%,1,Obtuse,20:09:21.813710
1,119.0,Top,Up,Vertical-Up,61.08%,89.17%,1,Obtuse,20:09:20.788413
1,119.0,Top,Up,Vertical-Up,71.06%,87.83%,1,Obtuse,20:09:19.756448
1,119.0,Top,Up,Vertical-Up,66.75%,86.20%,1,Obtuse,20:09:18.732421
1,119.0,Top,Up,Vertical-Up,66.46%,86.74%,1,Obtuse,20:09:17.703240
1,119.0,Top,Up,Vertical-Up,68.50%,85.40%,1,Obtuse,20:09:16.677429
1,119.0,Top,Up,Vertical-Up,70.91%,85.20%,1,Obtuse,20:09:15.646955
1,119.0,Top,Up,Vertical-Up,65.65%,85.93%,1,Obtuse,20:09:14.612378
1,119.0,Top,Up,Vertical-Up,72.11%,89.50%,1,Obtuse,20:09:13.590877
1,119.0,Top,Up,Vertical-Up,68.99%,81.84%,1,Obtuse,20:09:12.561696
1,119.0,Top,Up,Vertical-Up,70.53%,84.77%,1,Obtuse,20:09:11.533602
1,119.0,Top,Up,Vertical-Up,71.95%,80.19%,1,Obtuse,20:09:10.499408
1,119.0,Top,Up,Vertical-Up,69.37%,84.34%,1,Obtuse,20:09:09.468102
1,119.0,Top,Up,Vertical-Up,59.85%,83.58%,1,Obtuse,20:09:08.436008
1,119.0,Top,Up,Vertical-Up,66.21%,90.19%,1,Obtuse,20:09:07.408130
1,119.0,Top,Up,Vertical-Up,67.89%,84.48%,1,Obtuse,20:09:06.372527
1,119.0,Top,Up,Vertical-Up,68.70%,88.12%,1,Obtuse,20:09:05.355243
1,119.0,Top,Up,Vertical-Up,72.81%,86.25%,1,Obtuse,20:09:04.327465
1,119.0,Top,Up,Vertical-Up,72.61%,83.71%,1,Obtuse,20:09:03.299850
1,119.0,Top,Up,Vertical-Up,63.14%,88.89%,1,Obtuse,20:09:02.263983
1,119.0,Top,Up,Vertical-Up,71.80%,86.56%,1,Obtuse,20:09:01.235081
1,119.0,Top,Up,Vertical-Up,70.46%,86.25%,1,Obtuse,20:09:00.199691
1,119.0,Top,Up,Vertical-Up,73.82%,88.60%,1,Obtuse,20:08:59.173841
1,119.0,Top,Up,Vertical-Up,67.17%,83.46%,1,Obtuse,20:08:58.134540
1,119.0,Top,Up,Vertical-Up,68.96%,81.55%,1,Obtuse,20:08:57.102778
1,118.0,Top,Up,Vertical-Up,68.39%,87.89%,1,Obtuse,20:08:56.071961
1,119.0,Top,Up,Vertical-Up,69.60%,85.08%,1,Obtuse,20:08:55.039770
1,119.0,Top,Up,Vertical-Up,71.67%,83.88%,1,Obtuse,20:08:54.011413
1,119.0,Top,Up,Vertical-Up,62.90%,83.70%,1,Obtuse,20:08:52.984524
1,119.0,Top,Up,Vertical-Up,61.26%,87.53%,1,Obtuse,20:08:51.956428
1,119.0,Top,Up,Vertical-Up,70.51%,82.80%,1,Obtuse,20:08:50.884366
1,119.0,Top,Up,Vertical-Up,68.34%,87.82%,1,Obtuse,20:08:49.840318
1,119.0,Top,Up,Vertical-Up,69.01%,85.70%,1,Obtuse,20:08:48.810323
1,119.0,Top,Up,Vertical-Up,76.71%,88.27%,1,Obtuse,20:08:47.764442
1,119.0,Top,Up,Vertical-Up,62.60%,84.36%,1,Obtuse,20:08:46.740423
1,119.0,Top,Up,Vertical-Up,66.23%,89.94%,1,Obtuse,20:08:45.715461
1,119.0,Top,Up,Vertical-Up,70.79%,80.24%,1,Obtuse,20:08:44.691588
1,119.0,Top,Up,Vertical-Up,71.34%,85.96%,1,Obtuse,20:08:43.660183
1,119.0,Top,Up,Vertical-Up,63.66%,88.62%,1,Obtuse,20:08:42.622375
1,119.0,Top,Up,Vertical-Up,71.51%,86.62%,1,Obtuse,20:08:41.575034
1,119.0,Top,Up,Vertical-Up,73.70%,85.78%,1,Obtuse,20:08:40.542286
1,119.0,Top,Up,Vertical-Up,68.11%,90.37%,1,Obtuse,20:08:39.508145
1,119.0,Top,Up,Vertical-Up,66.87%,86.50%,1,Obtuse,20:08:38.478512
1,119.0,Top,Up,Vertical-Up,66.58%,80.35%,1,Obtuse,20:08:37.445869
1,119.0,Top,Up,Vertical-Up,65.24%,84.49%,1,Obtuse,20:08:36.420420
1,119.0,Top,Up,Vertical-Up,66.04%,86.90%,1,Obtuse,20:08:35.384320
1,119.0,Top,Up,Vertical-Up,67.43%,87.20%,1,Obtuse,20:08:34.344401
1,119.0,Top,Up,Vertical-Up,64.07%,87.81%,1,Obtuse,20:08:33.318857
1,119.0,Top,Up,Vertical-Up,69.64%,88.00%,1,Obtuse,20:08:32.269033
1,119.0,Top,Up,Vertical-Up,71.44%,87.42%,1,Obtuse,20:08:31.227189
1,119.0,Top,Up,Vertical-Up,70.47%,88.49%,1,Obtuse,20:08:30.195901
1,119.0,Top,Up,Vertical-Up,69.61%,84.87%,1,Obtuse,20:08:29.166280
1,119.0,Top,Up,Vertical-Up,70.88%,88.25%,1,Obtuse,20:08:28.130532
1,119.0,Top,Up,Vertical-Up,59.12%,84.37%,1,Obtuse,20:08:27.092414
1,119.0,Top,Up,Vertical-Up,65.01%,87.22%,1,Obtuse,20:08:26.055717
1,119.0,Top,Up,Vertical-Up,68.60%,84.39%,1,Obtuse,20:08:25.034059
1,119.0,Top,Up,Vertical-Up,62.71%,83.41%,1,Obtuse,20:08:24.008364
1,119.0,Top,Up,Vertical-Up,64.53%,81.94%,1,Obtuse,20:08:22.970038
1,119.0,Top,Up,Vertical-Up,64.32%,86.47%,1,Obtuse,20:08:21.935164
1,119.0,Top,Up,Vertical-Up,69.14%,86.51%,1,Obtuse,20:08:20.903907
1,119.0,Top,Up,Vertical-Up,70.39%,86.64%,1,Obtuse,20:08:19.870042
1,119.0,Top,Up,Vertical-Up,73.41%,89.10%,1,Obtuse,20:08:18.842755
1,119.0,Top,Up,Vertical-Up,67.34%,84.24%,1,Obtuse,20:08:17.818272
1,119.0,Top,Up,Vertical-Up,63.97%,87.51%,1,Obtuse,20:08:16.788446
1,119.0,Top,Up,Vertical-Up,71.78%,83.55%,1,Obtuse,20:08:15.758308
1,119.0,Top,Up,Vertical-Up,70.66%,89.51%,1,Obtuse,20:08:14.734005
1,119.0,Top,Up,Vertical-Up,62.26%,84.44%,1,Obtuse,20:08:13.704189
1,119.0,Top,Up,Vertical-Up,71.58%,79.96%,1,Obtuse,20:08:12.672361
1,119.0,Top,Up,Vertical-Up,61.07%,86.74%,1,Obtuse,20:08:11.643562
1,119.0,Top,Up,Vertical-Up,68.61%,84.76%,1,Obtuse,20:08:10.618854
1,119.0,Top,Up,Vertical-Up,68.47%,82.64%,1,Obtuse,20:08:09.577984
1,119.0,Top,Up,Vertical-Up,70.53%,83.12%,1,Obtuse,20:08:08.556396
1,119.0,Top,Up,Vertical-Up,74.55%,85.59%,1,Obtuse,20:08:07.520026
1,119.0,Top,Up,Vertical-Up,60.66%,84.02%,1,Obtuse,20:08:06.494103
1,119.0,Top,Up,Vertical-Up,65.14%,87.41%,1,Obtuse,20:08:05.407519
1,119.0,Top,Up,Vertical-Up,72.20%,87.11%,1,Obtuse,20:08:04.383462
1,119.0,Top,Up,Vertical-Up,67.08%,81.51%,1,Obtuse,20:08:03.356371
1,119.0,Top,Up,Vertical-Up,73.88%,87.42%,1,Obtuse,20:08:02.320423
1,119.0,Top,Up,Vertical-Up,72.77%,89.14%,1,Obtuse,20:08:01.289652
1,119.0,Top,Up,Vertical-Up,68.20%,83.90%,1,Obtuse,20:08:00.254700
1,119.0,Top,Up,Vertical-Up,66.73%,83.41%,1,Obtuse,20:07:59.218401
1,119.0,Top,Up,Vertical-Up,71.46%,84.53%,1,Obtuse,20:07:58.192409
1,119.0,Top,Up,Vertical-Up,72.83%,82.10%,1,Obtuse,20:07:57.167025
1,119.0,Top,Up,Vertical-Up,69.71%,87.75%,1,Obtuse,20:07:56.137716
1,119.0,Top,Up,Vertical-Up,69.35%,84.44%,1,Obtuse,20:07:55.106686
1,118.0,Top,Up,Vertical-Up,65.88%,87.10%,1,Obtuse,20:07:54.080546
1,119.0,Top,Up,Vertical-Up,64.54%,88.46%,1,Obtuse,20:07:53.054370
1,119.0,Top,Up,Vertical-Up,69.89%,83.59%,1,Obtuse,20:07:52.025761
1,119.0,Top,Up,Vertical-Up,66.07%,85.75%,1,Obtuse,20:07:50.999945
1,119.0,Top,Up,Vertical-Up,60.42%,82.32%,1,Obtuse,20:07:49.949767
1,119.0,Top,Up,Vertical-Up,66.99%,83.59%,1,Obtuse,20:07:48.918378
1,119.0,Top,Up,Vertical-Up,69.59%,87.91%,1,Obtuse,20:07:47.876473
1,119.0,Top,Up,Vertical-Up,71.88%,87.30%,1,Obtuse,20:07:46.827463
1,119.0,Top,Up,Vertical-Up,65.07%,85.42%,1,Obtuse,20:07:45.780032
1,119.0,Top,Up,Vertical-Up,68.93%,85.31%,1,Obtuse,20:07:44.740489
1,119.0,Top,Up,Vertical-Up,69.80%,87.76%,1,Obtuse,20:07:43.694067
1,119.0,Top,Up,Vertical-Up,71.37%,83.82%,1,Obtuse,20:07:42.661748
1,119.0,Top,Up,Vertical-Up,71.45%,87.23%,1,Obtuse,20:07:41.632421
1,119.0,Top,Up,Vertical-Up,74.06%,84.06%,1,Obtuse,20:07:40.608407
1,119.0,Top,Up,Vertical-Up,73.38%,85.67%,1,Obtuse,20:07:39.576353
1,119.0,Top,Up,Vertical-Up,69.54%,88.99%,1,Obtuse,20:07:38.548129
1,119.0,Top,Up,Vertical-Up,71.60%,84.57%,1,Obtuse,20:07:37.524119
1,119.0,Top,Up,Vertical-Up,62.54%,89.18%,1,Obtuse,20:07:36.495557
1,119.0,Top,Up,Vertical-Up,62.33%,86.78%,1,Obtuse,20:07:35.432367
1,119.0,Top,Up,Vertical-Up,72.10%,80.89%,1,Obtuse,20:07:34.396415
1,119.0,Top,Up,Vertical-Up,67.84%,83.32%,1,Obtuse,20:07:33.373499
1,119.0,Top,Up,Vertical-Up,61.76%,87.62%,1,Obtuse,20:07:32.344447
1,119.0,Top,Up,Vertical-Up,67.65%,83.31%,1,Obtuse,20:07:31.315122
1,119.0,Top,Up,Vertical-Up,71.83%,86.92%,1,Obtuse,20:07:30.283871
1,119.0,Top,Up,Vertical-Up,68.05%,86.86%,1,Obtuse,20:07:29.255128
1,119.0,Top,Up,Vertical-Up,69.29%,80.63%,1,Obtuse,20:07:28.228464
1,119.0,Top,Up,Vertical-Up,64.51%,84.80%,1,Obtuse,20:07:27.176432
1,119.0,Top,Up,Vertical-Up,73.25%,83.62%,1,Obtuse,20:07:26.146690
1,119.0,Top,Up,Vertical-Up,66.19%,84.71%,1,Obtuse,20:07:25.121866
1,119.0,Top,Up,Vertical-Up,68.45%,87.14%,1,Obtuse,20:07:24.093808
1,119.0,Top,Up,Vertical-Up,61.54%,85.54%,1,Obtuse,20:07:23.062374
1,119.0,Top,Up,Vertical-Up,66.33%,85.18%,1,Obtuse,20:07:22.032258
1,119.0,Top,Up,Vertical-Up,70.30%,87.63%,1,Obtuse,20:07:21.006533
1,119.0,Top,Up,Vertical-Up,69.92%,86.97%,1,Obtuse,20:07:19.976416
1,119.0,Top,Up,Vertical-Up,70.53%,83.46%,1,Obtuse,20:07:18.951169
1,119.0,Top,Up,Vertical-Up,61.86%,88.41%,1,Obtuse,20:07:17.926453
1,119.0,Top,Up,Vertical-Up,74.67%,87.02%,1,Obtuse,20:07:16.899883
1,119.0,Top,Up,Vertical-Up,68.98%,87.06%,1,Obtuse,20:07:15.870529
1,119.0,Top,Up,Vertical-Up,70.73%,85.49%,1,Obtuse,20:07:14.836562
1,119.0,Top,Up,Vertical-Up,60.94%,84.64%,1,Obtuse,20:07:13.804422
1,119.0,Top,Up,Vertical-Up,61.05%,86.14%,1,Obtuse,20:07:12.773427
1,119.0,Top,Up,Vertical-Up,65.37%,82.58%,1,Obtuse,20:07:11.736705
1,119.0,Top,Up,Vertical-Up,68.22%,88.79%,1,Obtuse,20:07:10.700447
1,119.0,Top,Up,Vertical-Up,54.84%,84.44%,1,Obtuse,20:07:09.671782
1,119.0,Top,Up,Vertical-Up,63.10%,83.46%,1,Obtuse,20:07:08.648812
1,119.0,Top,Up,Vertical-Up,64.01%,86.45%,1,Obtuse,20:07:07.622892
1,119.0,Top,Up,Vertical-Up,60.26%,88.73%,1,Obtuse,20:07:06.595282
1,119.0,Top,Up,Vertical-Up,72.86%,85.33%,1,Obtuse,20:07:05.554907
1,119.0,Top,Up,Vertical-Up,73.23%,82.69%,1,Obtuse,20:07:04.518201
1,119.0,Top,Up,Vertical-Up,68.47%,84.88%,1,Obtuse,20:07:03.488373
1,119.0,Top,Up,Vertical-Up,67.69%,85.80%,1,Obtuse,20:07:02.459138
1,119.0,Top,Up,Vertical-Up,62.42%,85.17%,1,Obtuse,20:07:01.423174
1,119.0,Top,Up,Vertical-Up,71.42%,86.10%,1,Obtuse,20:07:00.385704
1,119.0,Top,Up,Vertical-Up,69.48%,89.32%,1,Obtuse,20:06:59.356400
1,119.0,Top,Up,Vertical-Up,73.02%,89.00%,1,Obtuse,20:06:58.324382
1,119.0,Top,Up,Vertical-Up,60.85%,87.59%,1,Obtuse,20:06:57.297465
1,119.0,Top,Up,Vertical-Up,70.74%,84.41%,1,Obtuse,20:06:56.273589
1,119.0,Top,Up,Vertical-Up,69.01%,85.73%,1,Obtuse,20:06:55.248417
1,119.0,Top,Up,Vertical-Up,69.62%,81.79%,1,Obtuse,20:06:54.215528
1,119.0,Top,Up,Vertical-Up,73.12%,80.33%,1,Obtuse,20:06:53.194795
1,119.0,Top,Up,Vertical-Up,72.17%,86.85%,1,Obtuse,20:06:52.166423
1,119.0,Top,Up,Vertical-Up,68.89%,86.09%,1,Obtuse,20:06:51.138277
1,119.0,Top,Up,Vertical-Up,64.71%,85.35%,1,Obtuse,20:06:50.090899
1,119.0,Top,Up,Vertical-Up,69.14%,85.95%,1,Obtuse,20:06:49.066266
1,119.0,Top,Up,Vertical-Up,67.56%,82.25%,1,Obtuse,20:06:48.034386
1,119.0,Top,Up,Vertical-Up,71.28%,84.34%,1,Obtuse,20:06:47.009479
1,119.0,Top,Up,Vertical-Up,73.17%,85.80%,1,Obtuse,20:06:45.980105
1,119.0,Top,Up,Vertical-Up,72.12%,86.64%,1,Obtuse,20:06:44.944402
1,119.0,Top,Up,Vertical-Up,68.55%,85.27%,1,Obtuse,20:06:43.914595
1,119.0,Top,Up,Vertical-Up,70.28%,84.05%,1,Obtuse,20:06:42.896361
1,119.0,Top,Up,Vertical-Up,71.97%,85.25%,1,Obtuse,20:06:41.870235
1,119.0,Top,Up,Vertical-Up,69.47%,89.17%,1,Obtuse,20:06:40.840389
1,119.0,Top,Up,Vertical-Up,73.14%,85.70%,1,Obtuse,20:06:39.800392
1,119.0,Top,Up,Vertical-Up,67.27%,86.26%,1,Obtuse,20:06:38.770437
1,119.0,Top,Up,Vertical-Up,69.06%,83.49%,1,Obtuse,20:06:37.743381
1,119.0,Top,Up,Vertical-Up,75.76%,88.26%,1,Obtuse,20:06:36.720404
1,119.0,Top,Up,Vertical-Up,69.00%,85.16%,1,Obtuse,20:06:35.696420
1,119.0,Top,Up,Vertical-Up,63.37%,88.01%,1,Obtuse,20:06:34.668434
1,119.0,Top,Up,Vertical-Up,63.25%,86.33%,1,Obtuse,20:06:33.639480
1,119.0,Top,Up,Vertical-Up,70.52%,90.42%,1,Obtuse,20:06:32.614177
1,119.0,Top,Up,Vertical-Up,67.15%,84.81%,1,Obtuse,20:06:31.584440
1,119.0,Top,Right,Vertical-Right,70.48%,85.60%,1,Obtuse,20:06:30.550360
1,119.0,Top,Up,Vertical-Up,67.61%,86.32%,1,Obtuse,20:06:29.522225
1,119.0,Top,Up,Vertical-Up,76.93%,89.45%,1,Obtuse,20:06:28.493833
1,119.0,Top,Up,Vertical-Up,69.76%,85.72%,1,Obtuse,20:06:27.466194
1,119.0,Top,Up,Vertical-Up,62.75%,87.42%,1,Obtuse,20:06:26.435237
1,119.0,Top,Up,Vertical-Up,69.21%,82.63%,1,Obtuse,20:06:25.408415
1,119.0,Top,Up,Vertical-Up,63.33%,88.63%,1,Obtuse,20:06:24.385563
1,119.0,Top,Up,Vertical-Up,64.73%,88.86%,1,Obtuse,20:06:23.349731
1,119.0,Top,Up,Vertical-Up,62.95%,83.85%,1,Obtuse,20:06:22.325433
1,119.0,Top,Up,Vertical-Up,69.06%,84.32%,1,Obtuse,20:06:21.298615
1,119.0,Top,Up,Vertical-Up,65.16%,87.69%,1,Obtuse,20:06:20.268403
1,119.0,Top,Up,Vertical-Up,66.35%,79.89%,1,Obtuse,20:06:19.239174
1,119.0,Top,Up,Vertical-Up,68.64%,86.93%,1,Obtuse,20:06:18.207345
1,119.0,Top,Up,Vertical-Up,63.43%,84.64%,1,Obtuse,20:06:17.168441
1,119.0,Top,Up,Vertical-Up,67.36%,86.94%,1,Obtuse,20:06:16.132018
1,119.0,Top,Up,Vertical-Up,65.84%,84.37%,1,Obtuse,20:06:15.102130
1,119.0,Top,Up,Vertical-Up,70.83%,85.90%,1,Obtuse,20:06:14.080399
1,119.0,Top,Up,Vertical-Up,71.40%,84.08%,1,Obtuse,20:06:13.056413
1,119.0,Top,Up,Vertical-Up,70.63%,86.79%,1,Obtuse,20:06:12.026674
1,119.0,Top,Up,Vertical-Up,69.09%,87.83%,1,Obtuse,20:06:10.993835
1,119.0,Top,Up,Vertical-Up,60.68%,84.38%,1,Obtuse,20:06:09.960493
