box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,126.0,,,,99.03%,99.98%,1,Obtuse,21:31:18.708986
1,128.0,,,,98.91%,99.98%,1,Obtuse,21:31:17.688359
1,127.0,Side,Left,Horizontal-Left,99.06%,99.98%,1,Obtuse,21:31:16.653933
1,127.0,,,,99.00%,99.98%,1,Obtuse,21:31:15.621079
1,126.0,Side,Left,Horizontal-Left,99.07%,99.98%,1,Obtuse,21:31:14.602627
1,133.0,Side,Left,Horizontal-Left,98.79%,99.98%,1,Straight,21:31:13.574662
1,127.0,,,,99.17%,99.98%,1,Obtuse,21:31:12.531858
1,126.0,,,,99.05%,99.98%,1,Obtuse,21:31:11.505376
1,126.0,,,,99.17%,99.98%,1,Obtuse,21:31:10.474686
1,130.0,,,,98.96%,99.99%,1,,21:31:09.442673
1,127.0,Side,Left,Horizontal-Left,98.94%,99.98%,1,Obtuse,21:31:08.405054
1,127.0,Side,Right,Horizontal-Right,98.84%,99.98%,1,Obtuse,21:31:07.376744
1,124.0,,,,98.85%,99.99%,1,Obtuse,21:31:06.343952
1,128.0,Side,Left,Horizontal-Left,99.08%,99.98%,1,Obtuse,21:31:05.314083
1,128.0,,,,98.89%,99.98%,1,Obtuse,21:31:04.280525
1,128.0,Side,Left,Horizontal-Left,98.94%,99.98%,1,Obtuse,21:31:03.257135
1,127.0,,,,98.90%,99.99%,1,Obtuse,21:31:02.233146
1,121.0,Side,Left,Horizontal-Left,99.10%,99.98%,1,Obtuse,21:31:01.198671
1,128.0,,,,98.96%,99.98%,1,Obtuse,21:31:00.169778
1,127.0,,,,99.03%,99.98%,1,Obtuse,21:30:59.150612
1,128.0,Side,Right,Horizontal-Right,98.93%,99.98%,1,Obtuse,21:30:58.120341
1,125.0,,,,98.89%,99.98%,1,Obtuse,21:30:57.092907
1,125.0,,,,99.02%,99.98%,1,Obtuse,21:30:56.074611
1,130.0,Side,Right,Horizontal-Right,98.90%,99.98%,1,,21:30:55.044477
1,127.0,,,,99.08%,99.98%,1,Obtuse,21:30:54.014658
1,128.0,Side,Right,Horizontal-Right,98.90%,99.98%,1,Obtuse,21:30:52.987628
1,127.0,,,,98.85%,99.98%,1,Obtuse,21:30:51.965329
1,119.0,Side,Left,Horizontal-Left,98.95%,99.99%,1,Obtuse,21:30:50.937501
1,126.0,,,,98.98%,99.98%,1,Obtuse,21:30:49.890675
1,127.0,Side,Right,Horizontal-Right,98.98%,99.98%,1,Obtuse,21:30:48.858634
1,130.0,,,,98.86%,99.98%,1,,21:30:47.832405
1,126.0,,,,98.93%,99.98%,1,Obtuse,21:30:46.798513
1,127.0,,,,99.09%,99.98%,1,Obtuse,21:30:45.762660
1,121.0,,,,98.63%,99.98%,1,Obtuse,21:30:44.737630
1,132.0,,,,98.86%,99.98%,1,Straight,21:30:43.712558
1,129.0,,,,99.10%,99.98%,1,Obtuse,21:30:42.684259
1,130.0,,,,99.02%,99.98%,1,,21:30:41.646213
1,127.0,,,,98.95%,99.98%,1,Obtuse,21:30:40.609280
1,124.0,,,,98.66%,99.98%,1,Obtuse,21:30:39.573737
1,127.0,,,,99.14%,99.98%,1,Obtuse,21:30:38.544274
1,126.0,Side,Left,Horizontal-Left,99.10%,99.98%,1,Obtuse,21:30:37.509782
1,128.0,,,,98.81%,99.98%,1,Obtuse,21:30:36.478644
1,125.0,,,,99.04%,99.98%,1,Obtuse,21:30:35.460081
1,126.0,,,,98.93%,99.98%,1,Obtuse,21:30:34.433975
1,123.0,,,,98.91%,99.98%,1,Obtuse,21:30:33.396279
1,123.0,Side,Left,Horizontal-Left,98.92%,99.98%,1,Obtuse,21:30:32.362670
1,129.0,,,,98.83%,99.98%,1,Obtuse,21:30:31.343667
1,124.0,,,,99.04%,99.98%,1,Obtuse,21:30:30.318036
1,131.0,,,,98.86%,99.98%,1,Straight,21:30:29.290739
1,126.0,,,,99.20%,99.98%,1,Obtuse,21:30:28.266495
1,130.0,,,,98.89%,99.98%,1,,21:30:27.241092
1,129.0,,,,99.00%,99.98%,1,Obtuse,21:30:26.202699
1,127.0,Side,Right,Horizontal-Right,99.09%,99.98%,1,Obtuse,21:30:25.167724
1,127.0,,,,99.06%,99.98%,1,Obtuse,21:30:24.134290
1,126.0,,,,99.13%,99.98%,1,Obtuse,21:30:23.101905
1,125.0,Side,Left,Horizontal-Left,98.98%,99.98%,1,Obtuse,21:30:22.079476
1,131.0,,,,98.82%,99.98%,1,Straight,21:30:21.052825
1,128.0,Side,Right,Horizontal-Right,98.93%,99.98%,1,Obtuse,21:30:20.028885
1,122.0,Side,Right,Horizontal-Right,98.88%,99.98%,1,Obtuse,21:30:19.002663
1,122.0,Side,Left,Horizontal-Left,99.01%,99.98%,1,Obtuse,21:30:17.976445
1,131.0,,,,98.95%,99.98%,1,Straight,21:30:16.937827
1,130.0,,,,98.89%,99.98%,1,,21:30:15.905447
1,127.0,,,,98.99%,99.98%,1,Obtuse,21:30:14.878640
1,124.0,,,,98.99%,99.99%,1,Obtuse,21:30:13.850659
1,132.0,,,,99.06%,99.98%,1,Straight,21:30:12.808786
1,126.0,,,,98.97%,99.98%,1,Obtuse,21:30:11.776156
1,129.0,Side,Right,Horizontal-Right,98.70%,99.98%,1,Obtuse,21:30:10.752635
1,131.0,Side,Right,Horizontal-Right,99.12%,99.98%,1,Straight,21:30:09.724983
1,121.0,Side,Right,Horizontal-Right,98.94%,99.98%,1,Obtuse,21:30:08.686740
1,131.0,,,,98.93%,99.98%,1,Straight,21:30:07.660879
1,128.0,,,,99.10%,99.98%,1,Obtuse,21:30:06.626110
1,121.0,,,,99.10%,99.98%,1,Obtuse,21:30:05.597436
1,129.0,,,,99.04%,99.98%,1,Obtuse,21:30:04.577168
1,133.0,,,,98.81%,99.99%,1,Straight,21:30:03.545357
1,125.0,,,,98.87%,99.98%,1,Obtuse,21:30:02.520143
1,125.0,,,,98.75%,99.98%,1,Obtuse,21:30:01.496769
1,128.0,,,,98.96%,99.98%,1,Obtuse,21:30:00.471915
1,127.0,,,,98.87%,99.98%,1,Obtuse,21:29:59.439560
1,126.0,Side,Right,Horizontal-Right,99.01%,99.98%,1,Obtuse,21:29:58.425956
1,127.0,,,,98.99%,99.98%,1,Obtuse,21:29:57.386664
1,126.0,,,,98.77%,99.99%,1,Obtuse,21:29:56.354272
1,128.0,Side,Right,Horizontal-Right,98.88%,99.98%,1,Obtuse,21:29:55.333891
1,127.0,,,,98.76%,99.99%,1,Obtuse,21:29:54.306346
1,130.0,Side,Right,Horizontal-Right,99.02%,99.98%,1,,21:29:53.283776
1,127.0,Side,Left,Horizontal-Left,99.02%,99.98%,1,Obtuse,21:29:52.246667
1,126.0,,,,99.00%,99.98%,1,Obtuse,21:29:51.210561
1,133.0,,,,99.13%,99.98%,1,Straight,21:29:50.179898
1,118.0,,,,98.78%,99.98%,1,Obtuse,21:29:49.150696
1,125.0,Side,Left,Horizontal-Left,99.05%,99.98%,1,Obtuse,21:29:48.124537
1,127.0,Side,Left,Horizontal-Left,99.11%,99.98%,1,Obtuse,21:29:47.098662
1,130.0,Side,Left,Horizontal-Left,99.08%,99.99%,1,,21:29:46.068638
1,131.0,,,,98.92%,99.98%,1,Straight,21:29:45.043470
1,127.0,,,,98.71%,99.98%,1,Obtuse,21:29:44.015258
1,130.0,,,,98.71%,99.98%,1,,21:29:42.985486
1,126.0,Side,Right,Horizontal-Right,98.81%,99.98%,1,Obtuse,21:29:41.937947
1,123.0,,,,98.81%,99.98%,1,Obtuse,21:29:40.912726
1,124.0,Side,Left,Horizontal-Left,99.16%,99.99%,1,Obtuse,21:29:39.886649
1,130.0,,,,99.06%,99.98%,1,,21:29:38.864978
1,129.0,,,,99.02%,99.98%,1,Obtuse,21:29:37.830696
1,127.0,,,,98.95%,99.98%,1,Obtuse,21:29:36.782699
1,126.0,,,,98.60%,99.98%,1,Obtuse,21:29:35.759834
1,119.0,,,,99.04%,99.98%,1,Obtuse,21:29:34.718665
1,129.0,,,,98.98%,99.98%,1,Obtuse,21:29:33.693031
1,133.0,Side,Right,Horizontal-Right,98.84%,99.98%,1,Straight,21:29:32.666694
1,129.0,Top,Down,Vertical-Down,98.94%,99.98%,1,Obtuse,21:29:31.640195
1,121.0,Side,Right,Horizontal-Right,98.96%,99.98%,1,Obtuse,21:29:30.609212
1,123.0,,,,98.95%,99.98%,1,Obtuse,21:29:29.576866
1,126.0,Side,Left,Horizontal-Left,98.87%,99.98%,1,Obtuse,21:29:28.534683
1,130.0,,,,98.84%,99.98%,1,,21:29:27.502701
1,123.0,,,,98.68%,99.98%,1,Obtuse,21:29:26.478655
1,129.0,,,,99.07%,99.98%,1,Obtuse,21:29:25.445999
1,127.0,Side,Right,Horizontal-Right,98.56%,99.98%,1,Obtuse,21:29:24.425315
1,124.0,,,,99.11%,99.98%,1,Obtuse,21:29:23.394657
1,125.0,Side,Right,Horizontal-Right,98.51%,99.98%,1,Obtuse,21:29:22.366704
1,124.0,Side,Right,Horizontal-Right,98.83%,99.98%,1,Obtuse,21:29:21.344735
1,125.0,Side,Right,Horizontal-Right,98.92%,99.99%,1,Obtuse,21:29:20.316803
1,126.0,,,,98.93%,99.98%,1,Obtuse,21:29:19.281139
1,129.0,,,,98.98%,99.98%,1,Obtuse,21:29:18.258628
1,126.0,,,,98.96%,99.98%,1,Obtuse,21:29:17.233459
1,132.0,,,,98.78%,99.98%,1,Straight,21:29:16.209076
1,126.0,Side,Left,Horizontal-Left,98.86%,99.98%,1,Obtuse,21:29:15.178376
1,125.0,Top,Down,Vertical-Down,99.05%,99.98%,1,Obtuse,21:29:14.150755
1,119.0,Side,Right,Horizontal-Right,98.94%,99.98%,1,Obtuse,21:29:13.122675
1,127.0,,,,99.01%,99.98%,1,Obtuse,21:29:12.094254
1,128.0,,,,99.00%,99.98%,1,Obtuse,21:29:11.072440
1,128.0,,,,98.63%,99.98%,1,Obtuse,21:29:10.048739
1,126.0,,,,98.89%,99.98%,1,Obtuse,21:29:09.029306
1,127.0,Side,Right,Horizontal-Right,98.96%,99.98%,1,Obtuse,21:29:07.995914
1,130.0,,,,99.03%,99.98%,1,,21:29:06.962149
1,125.0,,,,99.01%,99.98%,1,Obtuse,21:29:05.942647
1,125.0,Side,Right,Horizontal-Right,98.89%,99.98%,1,Obtuse,21:29:04.916803
1,127.0,,,,99.02%,99.99%,1,Obtuse,21:29:03.889109
1,117.0,,,,98.87%,99.98%,1,Obtuse,21:29:02.860125
1,130.0,,,,98.93%,99.98%,1,,21:29:01.837586
1,125.0,,,,98.82%,99.98%,1,Obtuse,21:29:00.802663
1,129.0,,,,99.05%,99.98%,1,Obtuse,21:28:59.772244
1,129.0,,,,98.92%,99.98%,1,Obtuse,21:28:58.737989
1,119.0,,,,98.82%,99.98%,1,Obtuse,21:28:57.708229
1,128.0,Top,Down,Vertical-Down,99.20%,99.98%,1,Obtuse,21:28:56.685306
1,125.0,,,,99.14%,99.98%,1,Obtuse,21:28:55.666676
1,123.0,,,,98.83%,99.98%,1,Obtuse,21:28:54.634763
1,129.0,,,,98.73%,99.99%,1,Obtuse,21:28:53.598700
1,129.0,,,,98.84%,99.98%,1,Obtuse,21:28:52.578618
1,132.0,,,,99.15%,99.98%,1,Straight,21:28:51.554639
1,125.0,,,,99.01%,99.98%,1,Obtuse,21:28:50.521641
1,128.0,,,,98.93%,99.98%,1,Obtuse,21:28:49.498658
1,132.0,,,,98.95%,99.99%,1,Straight,21:28:48.471991
1,127.0,,,,99.00%,99.98%,1,Obtuse,21:28:47.446613
1,129.0,Side,Right,Horizontal-Right,99.12%,99.98%,1,Obtuse,21:28:46.421187
1,124.0,Side,Left,Horizontal-Left,98.94%,99.98%,1,Obtuse,21:28:45.390650
1,128.0,,,,98.91%,99.98%,1,Obtuse,21:28:44.356719
1,123.0,,,,99.10%,99.99%,1,Obtuse,21:28:43.332769
1,128.0,,,,99.21%,99.98%,1,Obtuse,21:28:42.306063
1,123.0,,,,98.97%,99.98%,1,Obtuse,21:28:41.282661
1,124.0,,,,98.95%,99.98%,1,Obtuse,21:28:40.258675
1,127.0,Side,Right,Horizontal-Right,99.07%,99.98%,1,Obtuse,21:28:39.227777
1,131.0,,,,99.13%,99.98%,1,Straight,21:28:38.192348
1,122.0,,,,98.81%,99.98%,1,Obtuse,21:28:37.158614
1,129.0,Side,Right,Horizontal-Right,99.02%,99.98%,1,Obtuse,21:28:36.133663
1,127.0,Side,Left,Horizontal-Left,98.72%,99.98%,1,Obtuse,21:28:35.100512
1,129.0,Top,Down,Vertical-Down,99.08%,99.98%,1,Obtuse,21:28:34.067728
1,128.0,,,,98.84%,99.98%,1,Obtuse,21:28:33.042396
1,128.0,Side,Left,Horizontal-Left,98.84%,99.98%,1,Obtuse,21:28:32.005436
1,130.0,,,,99.00%,99.98%,1,,21:28:30.974651
1,130.0,Side,Left,Horizontal-Left,98.93%,99.98%,1,,21:28:29.940006
1,128.0,,,,99.17%,99.98%,1,Obtuse,21:28:28.918669
1,123.0,,,,99.03%,99.98%,1,Obtuse,21:28:27.888479
1,128.0,,,,98.64%,99.99%,1,Obtuse,21:28:26.852614
1,127.0,Side,Left,Horizontal-Left,98.87%,99.98%,1,Obtuse,21:28:25.811902
1,125.0,,,,98.99%,99.98%,1,Obtuse,21:28:24.773292
1,125.0,,,,98.92%,99.98%,1,Obtuse,21:28:23.745111
1,129.0,,,,99.20%,99.98%,1,Obtuse,21:28:22.716472
1,125.0,,,,98.69%,99.98%,1,Obtuse,21:28:21.694586
1,124.0,,,,98.95%,99.98%,1,Obtuse,21:28:20.662341
1,126.0,,,,99.06%,99.98%,1,Obtuse,21:28:19.641232
1,125.0,,,,99.02%,99.98%,1,Obtuse,21:28:18.610683
1,128.0,Side,Right,Horizontal-Right,98.84%,99.98%,1,Obtuse,21:28:17.590596
1,131.0,Side,Right,Horizontal-Right,99.01%,99.98%,1,Straight,21:28:16.568803
1,126.0,,,,99.02%,99.98%,1,Obtuse,21:28:15.532488
1,130.0,Side,Right,Horizontal-Right,99.10%,99.98%,1,,21:28:14.505553
