box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,91.0,,,,64.37%,96.67%,1,Right,21:52:01.931746
1,89.0,,,,68.88%,97.91%,1,Right,21:52:00.884470
1,,,,,69.10%,96.53%,1,,21:51:59.854671
1,91.0,,,,70.54%,97.16%,1,Right,21:51:58.823852
1,91.0,,,,68.32%,96.20%,1,Right,21:51:57.782740
1,92.0,,,,65.88%,96.70%,1,Right,21:51:56.756862
1,89.0,Side,Left,Horizontal-Left,67.82%,98.18%,1,Right,21:51:55.728306
1,,Side,Right,Horizontal-Right,67.04%,97.87%,1,,21:51:54.698716
1,,,,,71.70%,96.98%,1,,21:51:53.677669
1,89.0,,,,70.43%,98.06%,1,Right,21:51:52.647707
1,92.0,,,,64.76%,97.11%,1,Right,21:51:51.613414
1,93.0,,,,69.28%,96.94%,1,Right,21:51:50.582454
1,92.0,Side,Right,Horizontal-Right,65.92%,96.38%,1,Right,21:51:49.554679
1,91.0,,,,65.87%,97.09%,1,Right,21:51:48.522712
1,,,,,68.51%,96.07%,1,,21:51:47.498643
1,92.0,,,,72.05%,97.80%,1,Right,21:51:46.469261
1,,,,,68.53%,96.93%,1,,21:51:45.429909
1,91.0,,,,67.25%,96.58%,1,Right,21:51:44.404123
1,92.0,,,,69.54%,96.96%,1,Right,21:51:43.373187
1,94.0,,,,71.37%,97.49%,1,Right,21:51:42.341988
1,92.0,Side,Right,Horizontal-Right,70.78%,96.16%,1,Right,21:51:41.305782
1,91.0,,,,73.43%,96.97%,1,Right,21:51:40.270678
1,91.0,,,,70.58%,97.05%,1,Right,21:51:39.222134
1,91.0,,,,69.53%,98.19%,1,Right,21:51:38.178518
1,92.0,,,,73.50%,97.10%,1,Right,21:51:37.156879
1,92.0,,,,65.98%,96.64%,1,Right,21:51:36.130052
1,91.0,Side,Right,Horizontal-Right,70.19%,97.91%,1,Right,21:51:35.085511
1,92.0,Side,Right,Horizontal-Right,69.01%,97.49%,1,Right,21:51:34.058026
1,92.0,,,,74.00%,96.76%,1,Right,21:51:33.030683
1,89.0,,,,68.43%,97.55%,1,Right,21:51:31.994684
1,92.0,Side,Right,Horizontal-Right,70.09%,97.86%,1,Right,21:51:30.979896
1,92.0,,,,67.28%,97.00%,1,Right,21:51:29.946636
1,91.0,,,,64.81%,97.26%,1,Right,21:51:28.913596
1,91.0,,,,72.55%,97.09%,1,Right,21:51:27.894286
1,92.0,,,,68.57%,97.33%,1,Right,21:51:26.862688
1,89.0,,,,75.30%,97.30%,1,Right,21:51:25.832653
1,,,,,69.80%,97.43%,1,,21:51:24.806534
1,91.0,,,,72.16%,97.12%,1,Right,21:51:23.766704
1,94.0,Side,Left,Horizontal-Left,62.42%,97.88%,1,Right,21:51:22.732459
1,92.0,,,,68.35%,96.51%,1,Right,21:51:21.699871
1,89.0,Side,Left,Horizontal-Left,67.69%,97.32%,1,Right,21:51:20.670682
1,93.0,,,,69.20%,97.12%,1,Right,21:51:19.644843
1,88.0,,,,67.02%,96.45%,1,Right,21:51:18.619851
1,91.0,,,,65.33%,96.57%,1,Right,21:51:17.586644
1,,Side,Right,Horizontal-Right,65.73%,96.54%,1,,21:51:16.553631
1,92.0,,,,70.94%,96.11%,1,Right,21:51:15.523871
1,92.0,,,,67.36%,96.84%,1,Right,21:51:14.489652
1,89.0,,,,68.92%,96.52%,1,Right,21:51:13.454676
1,92.0,,,,65.98%,96.63%,1,Right,21:51:12.432190
1,92.0,,,,71.76%,96.13%,1,Right,21:51:11.400339
1,92.0,,,,63.07%,96.81%,1,Right,21:51:10.372304
1,92.0,,,,72.98%,96.76%,1,Right,21:51:09.352899
1,91.0,,,,75.92%,96.83%,1,Right,21:51:08.327837
1,92.0,,,,66.83%,96.60%,1,Right,21:51:07.292398
1,89.0,,,,67.37%,96.77%,1,Right,21:51:06.262662
1,92.0,,,,67.78%,97.11%,1,Right,21:51:05.234103
1,91.0,,,,69.38%,96.66%,1,Right,21:51:04.186696
1,93.0,,,,68.34%,96.99%,1,Right,21:51:03.161258
1,92.0,,,,69.81%,96.37%,1,Right,21:51:02.122659
1,91.0,,,,67.85%,97.01%,1,Right,21:51:01.094694
1,89.0,,,,65.47%,96.47%,1,Right,21:51:00.066674
1,92.0,,,,73.63%,96.73%,1,Right,21:50:59.038682
1,89.0,,,,67.87%,97.37%,1,Right,21:50:58.005087
1,92.0,,,,70.22%,97.04%,1,Right,21:50:56.980339
1,92.0,,,,69.06%,97.33%,1,Right,21:50:55.944898
1,91.0,,,,63.86%,97.39%,1,Right,21:50:54.910686
1,,,,,66.56%,97.36%,1,,21:50:53.886650
1,91.0,,,,70.77%,96.73%,1,Right,21:50:52.855834
1,89.0,Side,Left,Horizontal-Left,68.38%,96.91%,1,Right,21:50:51.830675
1,,,,,69.50%,97.63%,1,,21:50:50.805944
1,93.0,,,,69.17%,96.33%,1,Right,21:50:49.778669
1,89.0,,,,66.89%,97.38%,1,Right,21:50:48.754697
1,92.0,,,,66.18%,97.33%,1,Right,21:50:47.709308
1,92.0,,,,70.31%,96.60%,1,Right,21:50:46.665844
1,88.0,,,,61.87%,96.95%,1,Right,21:50:45.635749
1,,Side,Left,Horizontal-Left,64.04%,96.70%,1,,21:50:44.610677
1,92.0,,,,72.69%,96.51%,1,Right,21:50:43.582655
1,92.0,Side,Right,Horizontal-Right,71.04%,96.33%,1,Right,21:50:42.536352
1,92.0,,,,68.12%,96.88%,1,Right,21:50:41.503959
1,91.0,,,,69.86%,97.27%,1,Right,21:50:40.477206
1,91.0,,,,71.60%,98.13%,1,Right,21:50:39.453353
1,89.0,,,,68.22%,96.54%,1,Right,21:50:38.426828
1,91.0,,,,68.39%,96.41%,1,Right,21:50:37.389813
1,93.0,Side,Left,Horizontal-Left,70.80%,96.87%,1,Right,21:50:36.354591
1,91.0,,,,62.74%,97.35%,1,Right,21:50:35.330671
1,,,,,73.81%,96.04%,1,,21:50:34.306714
1,,,,,68.30%,96.73%,1,,21:50:33.274200
1,89.0,,,,69.86%,96.78%,1,Right,21:50:32.236138
1,88.0,,,,75.60%,96.65%,1,Right,21:50:31.202694
1,,,,,68.27%,96.88%,1,,21:50:30.164125
1,92.0,Side,Right,Horizontal-Right,65.97%,97.64%,1,Right,21:50:29.129713
1,87.0,,,,71.09%,97.10%,1,Right,21:50:28.103989
1,,,,,70.68%,96.80%,1,,21:50:27.064783
1,89.0,,,,65.65%,96.83%,1,Right,21:50:26.032787
1,89.0,,,,65.86%,98.10%,1,Right,21:50:25.013206
1,93.0,,,,69.20%,96.82%,1,Right,21:50:23.976093
1,88.0,,,,71.29%,96.85%,1,Right,21:50:22.946321
1,92.0,,,,69.52%,96.43%,1,Right,21:50:21.926625
1,92.0,,,,64.22%,97.54%,1,Right,21:50:20.896980
1,92.0,Side,Right,Horizontal-Right,68.06%,97.50%,1,Right,21:50:19.869775
1,93.0,,,,70.29%,96.88%,1,Right,21:50:18.848316
1,88.0,Side,Left,Horizontal-Left,64.37%,96.19%,1,Right,21:50:17.822470
1,92.0,Side,Right,Horizontal-Right,70.26%,97.19%,1,Right,21:50:16.789247
1,92.0,,,,70.55%,97.69%,1,Right,21:50:15.764762
1,94.0,Side,Left,Horizontal-Left,70.46%,96.42%,1,Right,21:50:14.738683
1,92.0,,,,68.04%,96.02%,1,Right,21:50:13.713873
1,92.0,Side,Right,Horizontal-Right,73.40%,97.04%,1,Right,21:50:12.690629
1,,,,,64.09%,97.83%,1,,21:50:11.660339
1,,Side,Right,Horizontal-Right,71.67%,97.34%,1,,21:50:10.626661
1,91.0,,,,70.47%,97.43%,1,Right,21:50:09.592344
1,87.0,Side,Right,Horizontal-Right,68.84%,96.96%,1,Right,21:50:08.566670
1,89.0,,,,68.16%,97.62%,1,Right,21:50:07.523854
1,92.0,,,,65.92%,96.42%,1,Right,21:50:06.470680
1,91.0,,,,68.64%,97.14%,1,Right,21:50:05.442646
1,89.0,,,,73.41%,96.83%,1,Right,21:50:04.414067
1,91.0,,,,69.34%,96.70%,1,Right,21:50:03.387746
1,92.0,Side,Left,Horizontal-Left,61.58%,96.90%,1,Right,21:50:02.362309
1,89.0,,,,63.99%,97.01%,1,Right,21:50:01.332196
1,91.0,,,,73.69%,97.61%,1,Right,21:50:00.302675
1,92.0,,,,71.40%,98.54%,1,Right,21:49:59.279428
1,,,,,71.00%,97.05%,1,,21:49:58.254631
1,92.0,,,,68.60%,96.87%,1,Right,21:49:57.217644
1,,,,,67.54%,96.09%,1,,21:49:56.194606
1,89.0,,,,68.78%,96.83%,1,Right,21:49:55.164664
1,86.0,,,,76.02%,96.54%,1,Right,21:49:54.138170
1,92.0,,,,61.86%,97.70%,1,Right,21:49:53.121458
1,92.0,,,,65.59%,97.70%,1,Right,21:49:52.089176
1,91.0,Side,Right,Horizontal-Right,64.83%,95.83%,1,Right,21:49:51.058711
1,92.0,,,,67.65%,96.99%,1,Right,21:49:50.038611
1,93.0,Side,Left,Horizontal-Left,73.36%,97.13%,1,Right,21:49:49.009130
1,92.0,Side,Right,Horizontal-Right,74.40%,96.44%,1,Right,21:49:47.978625
1,91.0,,,,61.99%,97.50%,1,Right,21:49:46.943176
1,,,,,71.57%,96.94%,1,,21:49:45.912342
1,92.0,,,,69.72%,97.12%,1,Right,21:49:44.873140
1,,Side,Left,Horizontal-Left,73.08%,97.42%,1,,21:49:43.845178
1,92.0,,,,74.07%,97.46%,1,Right,21:49:42.816421
1,89.0,,,,73.37%,95.75%,1,Right,21:49:41.780433
1,92.0,,,,68.54%,97.57%,1,Right,21:49:40.733890
1,,,,,76.07%,97.35%,1,,21:49:39.698752
1,91.0,,,,70.66%,97.34%,1,Right,21:49:38.666666
1,,Side,Left,Horizontal-Left,64.55%,97.15%,1,,21:49:37.640041
1,91.0,,,,71.56%,97.25%,1,Right,21:49:36.610688
1,93.0,,,,64.01%,97.28%,1,Right,21:49:35.582653
1,91.0,Side,Right,Horizontal-Right,74.90%,97.26%,1,Right,21:49:34.558121
1,,,,,68.14%,96.98%,1,,21:49:33.534687
1,,,,,71.86%,97.03%,1,,21:49:32.510690
1,91.0,,,,71.10%,97.62%,1,Right,21:49:31.480224
1,92.0,,,,69.22%,97.21%,1,Right,21:49:30.454651
1,91.0,,,,70.32%,96.64%,1,Right,21:49:29.421299
1,91.0,,,,71.11%,95.94%,1,Right,21:49:28.401584
1,92.0,,,,70.37%,96.56%,1,Right,21:49:27.376772
1,91.0,,,,66.83%,96.87%,1,Right,21:49:26.336042
1,89.0,,,,67.73%,96.89%,1,Right,21:49:25.302212
1,92.0,Side,Right,Horizontal-Right,62.46%,97.84%,1,Right,21:49:24.262665
1,,,,,64.90%,96.87%,1,,21:49:23.216752
1,89.0,Side,Right,Horizontal-Right,67.78%,97.53%,1,Right,21:49:22.178670
1,,,,,64.28%,97.47%,1,,21:49:21.153611
1,92.0,,,,69.43%,96.32%,1,Right,21:49:20.119669
1,94.0,,,,69.67%,96.37%,1,Right,21:49:19.078696
1,91.0,,,,68.55%,95.96%,1,Right,21:49:18.060116
1,86.0,,,,65.95%,97.25%,1,Right,21:49:17.010614
1,92.0,Side,Right,Horizontal-Right,71.70%,96.87%,1,Right,21:49:15.983870
1,91.0,,,,66.73%,97.59%,1,Right,21:49:14.949074
1,92.0,,,,66.28%,97.48%,1,Right,21:49:13.912001
1,91.0,,,,66.15%,96.87%,1,Right,21:49:12.882676
1,92.0,,,,68.81%,97.20%,1,Right,21:49:11.854681
1,92.0,Side,Left,Horizontal-Left,71.20%,96.68%,1,Right,21:49:10.830671
1,,,,,69.81%,97.33%,1,,21:49:09.807979
1,91.0,,,,65.92%,96.28%,1,Right,21:49:08.779670
1,91.0,,,,70.40%,96.41%,1,Right,21:49:07.701302
1,92.0,,,,73.04%,96.92%,1,Right,21:49:06.682438
1,92.0,,,,63.94%,97.45%,1,Right,21:49:05.656917
1,92.0,,,,68.71%,97.18%,1,Right,21:49:04.628061
1,92.0,,,,70.27%,96.13%,1,Right,21:49:03.596152
1,88.0,,,,66.34%,97.88%,1,Right,21:49:02.557072
1,92.0,,,,64.09%,96.51%,1,Right,21:49:01.524977
1,,,,,64.13%,97.61%,1,,21:49:00.490282
1,88.0,,,,64.80%,97.03%,1,Right,21:48:59.442669
1,91.0,,,,70.59%,96.55%,1,Right,21:48:58.402288
1,93.0,,,,69.28%,96.57%,1,Right,21:48:57.374675
1,89.0,Side,Right,Horizontal-Right,67.22%,97.53%,1,Right,21:48:56.337273
1,91.0,,,,64.84%,96.99%,1,Right,21:48:55.307905
1,,,,,69.70%,96.16%,1,,21:48:54.262767
1,92.0,,,,63.09%,97.15%,1,Right,21:48:53.230670
1,92.0,,,,69.24%,96.75%,1,Right,21:48:52.204886
1,92.0,,,,68.68%,97.08%,1,Right,21:48:51.176334
1,91.0,,,,68.38%,97.14%,1,Right,21:48:50.149504
1,91.0,Side,Right,Horizontal-Right,68.61%,97.36%,1,Right,21:48:49.113331
1,92.0,,,,67.33%,96.90%,1,Right,21:48:48.097576
1,89.0,,,,65.37%,95.84%,1,Right,21:48:47.057490
1,,,,,77.75%,96.59%,1,,21:48:46.022662
1,92.0,Side,Right,Horizontal-Right,76.71%,96.42%,1,Right,21:48:45.000015
1,92.0,,,,71.46%,96.36%,1,Right,21:48:43.968595
1,,Side,Right,Horizontal-Right,71.44%,97.25%,1,,21:48:42.933455
1,91.0,,,,69.11%,97.53%,1,Right,21:48:41.902336
1,88.0,Side,Left,Horizontal-Left,73.22%,95.73%,1,Right,21:48:40.873177
1,94.0,,,,72.03%,97.20%,1,Right,21:48:39.844286
1,,,,,71.99%,96.70%,1,,21:48:38.818660
1,,,,,67.00%,97.92%,1,,21:48:37.791774
1,92.0,,,,69.68%,96.97%,1,Right,21:48:36.765984
1,91.0,,,,68.63%,97.31%,1,Right,21:48:35.734669
1,92.0,,,,67.31%,97.58%,1,Right,21:48:34.700976
1,92.0,,,,67.71%,96.83%,1,Right,21:48:33.678674
1,,Side,Right,Horizontal-Right,70.37%,97.66%,1,,21:48:32.648035
1,93.0,,,,67.29%,97.01%,1,Right,21:48:31.614668
1,,,,,67.22%,97.13%,1,,21:48:30.591778
1,,,,,67.53%,97.18%,1,,21:48:29.566595
1,89.0,Side,Right,Horizontal-Right,64.49%,97.00%,1,Right,21:48:28.537977
1,91.0,Side,Left,Horizontal-Left,65.96%,96.38%,1,Right,21:48:27.504242
1,91.0,Side,Right,Horizontal-Right,70.95%,97.07%,1,Right,21:48:26.472032
1,92.0,,,,63.44%,96.82%,1,Right,21:48:25.446270
1,92.0,,,,72.05%,97.03%,1,Right,21:48:24.405594
1,92.0,,,,70.56%,96.64%,1,Right,21:48:23.382951
1,91.0,,,,65.76%,97.30%,1,Right,21:48:22.362324
1,92.0,,,,68.10%,97.11%,1,Right,21:48:21.337564
1,89.0,,,,61.20%,96.88%,1,Right,21:48:20.310701
1,92.0,Side,Left,Horizontal-Left,72.51%,95.17%,1,Right,21:48:19.289152
1,,,,,74.09%,96.78%,1,,21:48:18.258685
1,,,,,65.86%,97.52%,1,,21:48:17.226686
1,91.0,,,,65.16%,96.62%,1,Right,21:48:16.208752
1,,,,,67.14%,97.05%,1,,21:48:15.184228
1,92.0,Side,Right,Horizontal-Right,68.86%,96.84%,1,Right,21:48:14.152087
1,92.0,,,,70.74%,97.13%,1,Right,21:48:13.125273
1,92.0,,,,67.62%,96.74%,1,Right,21:48:12.098646
1,91.0,,,,71.81%,97.48%,1,Right,21:48:11.063801
1,92.0,,,,77.27%,96.94%,1,Right,21:48:10.017771
1,,,,,67.37%,96.60%,1,,21:48:08.975620
1,89.0,Side,Left,Horizontal-Left,67.59%,97.28%,1,Right,21:48:07.950377
1,92.0,,,,66.24%,98.11%,1,Right,21:48:06.914066
1,92.0,Side,Right,Horizontal-Right,69.73%,96.72%,1,Right,21:48:05.890670
1,,,,,70.75%,96.27%,1,,21:48:04.866246
1,92.0,,,,69.15%,97.03%,1,Right,21:48:03.833498
1,93.0,,,,69.90%,97.54%,1,Right,21:48:02.800290
1,92.0,,,,67.13%,97.10%,1,Right,21:48:01.785540
1,92.0,,,,65.95%,95.73%,1,Right,21:48:00.758682
1,92.0,,,,70.23%,97.34%,1,Right,21:47:59.730588
1,92.0,Side,Left,Horizontal-Left,70.88%,96.51%,1,Right,21:47:58.695917
1,94.0,,,,70.81%,98.01%,1,Right,21:47:57.672431
1,,,,,69.59%,97.20%,1,,21:47:56.634668
1,92.0,Side,Right,Horizontal-Right,63.99%,96.24%,1,Right,21:47:55.605652
1,93.0,,,,66.80%,97.08%,1,Right,21:47:54.590034
1,91.0,,,,71.37%,96.97%,1,Right,21:47:53.561505
1,92.0,Side,Right,Horizontal-Right,70.39%,97.15%,1,Right,21:47:52.530661
1,91.0,,,,71.08%,97.31%,1,Right,21:47:51.498668
1,88.0,Side,Right,Horizontal-Right,63.55%,97.44%,1,Right,21:47:50.470242
1,91.0,Side,Right,Horizontal-Right,65.73%,96.28%,1,Right,21:47:49.444767
1,92.0,,,,69.72%,97.08%,1,Right,21:47:48.398643
1,91.0,Side,Right,Horizontal-Right,69.72%,96.92%,1,Right,21:47:47.363774
1,,,,,68.99%,97.18%,1,,21:47:46.336899
1,91.0,,,,72.90%,97.71%,1,Right,21:47:45.298146
1,93.0,,,,73.78%,97.39%,1,Right,21:47:44.257349
1,91.0,,,,71.58%,96.54%,1,Right,21:47:43.242627
1,91.0,,,,69.55%,97.24%,1,Right,21:47:42.206664
1,88.0,Side,Right,Horizontal-Right,63.24%,97.53%,1,Right,21:47:41.176037
1,92.0,,,,64.75%,97.28%,1,Right,21:47:40.142163
1,92.0,Side,Right,Horizontal-Right,65.22%,96.32%,1,Right,21:47:39.118660
1,92.0,,,,74.09%,96.69%,1,Right,21:47:38.088162
1,,Side,Right,Horizontal-Right,71.57%,96.38%,1,,21:47:37.064113
1,89.0,,,,75.28%,97.41%,1,Right,21:47:36.036964
1,94.0,,,,68.39%,96.75%,1,Right,21:47:35.006126
1,92.0,,,,68.51%,96.25%,1,Right,21:47:33.984140
1,92.0,,,,68.34%,96.80%,1,Right,21:47:32.950656
1,92.0,,,,70.13%,96.70%,1,Right,21:47:31.926403
1,91.0,Side,Right,Horizontal-Right,71.46%,96.64%,1,Right,21:47:30.903884
1,91.0,,,,66.16%,97.30%,1,Right,21:47:29.878643
1,91.0,,,,70.39%,97.28%,1,Right,21:47:28.854693
1,92.0,,,,63.71%,97.00%,1,Right,21:47:27.826125
1,92.0,,,,71.36%,97.29%,1,Right,21:47:26.802668
1,89.0,,,,65.34%,96.38%,1,Right,21:47:25.764499
1,91.0,,,,68.34%,96.51%,1,Right,21:47:24.733247
