box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,49.0,Side,Right,Horizontal-Right,99.41%,98.09%,1,Straight,21:42:16.986703
1,51.0,Side,Right,Horizontal-Right,99.56%,98.44%,1,Acute,21:42:15.958105
1,52.0,Side,Right,Horizontal-Right,99.50%,97.47%,1,Acute,21:42:14.934674
1,63.0,Side,Right,Horizontal-Right,99.58%,98.65%,1,Acute,21:42:13.909308
1,51.0,Side,Right,Horizontal-Right,99.58%,98.56%,1,Acute,21:42:12.866471
1,50.0,Side,Right,Horizontal-Right,99.47%,98.00%,1,,21:42:11.838183
1,52.0,Side,Right,Horizontal-Right,99.44%,98.57%,1,Acute,21:42:10.802690
1,63.0,Side,Left,Horizontal-Left,99.44%,98.42%,1,Acute,21:42:09.769343
1,52.0,,,,99.33%,98.33%,1,Acute,21:42:08.748867
1,49.0,Side,Right,Horizontal-Right,99.53%,98.83%,1,Straight,21:42:07.719768
1,49.0,Side,Right,Horizontal-Right,99.64%,98.11%,1,Straight,21:42:06.684491
1,50.0,Side,Right,Horizontal-Right,99.34%,98.30%,1,,21:42:05.653846
1,52.0,Side,Right,Horizontal-Right,99.42%,98.67%,1,Acute,21:42:04.626691
1,51.0,Side,Right,Horizontal-Right,99.66%,97.79%,1,Acute,21:42:03.592587
1,51.0,Side,Right,Horizontal-Right,99.30%,99.07%,1,Acute,21:42:02.573912
1,52.0,Side,Left,Horizontal-Left,99.48%,97.04%,1,Acute,21:42:01.537625
1,51.0,Side,Left,Horizontal-Left,99.69%,98.50%,1,Acute,21:42:00.509796
1,62.0,Side,Right,Horizontal-Right,99.38%,98.31%,1,Acute,21:41:59.489470
1,50.0,Side,Right,Horizontal-Right,99.33%,97.43%,1,,21:41:58.454687
1,52.0,Side,Right,Horizontal-Right,99.63%,98.33%,1,Acute,21:41:57.428148
1,50.0,Side,Right,Horizontal-Right,99.50%,98.81%,1,,21:41:56.397761
1,52.0,Side,Right,Horizontal-Right,99.49%,98.16%,1,Acute,21:41:55.360372
1,51.0,Side,Right,Horizontal-Right,99.45%,98.46%,1,Acute,21:41:54.326686
1,51.0,Side,Right,Horizontal-Right,99.56%,98.50%,1,Acute,21:41:53.302602
1,62.0,Side,Right,Horizontal-Right,99.49%,98.70%,1,Acute,21:41:52.278674
1,52.0,Side,Left,Horizontal-Left,99.55%,97.20%,1,Acute,21:41:51.254650
1,51.0,Side,Right,Horizontal-Right,99.30%,99.15%,1,Acute,21:41:50.234094
1,50.0,Side,Left,Horizontal-Left,99.64%,98.53%,1,,21:41:49.206398
1,50.0,Side,Left,Horizontal-Left,99.56%,97.62%,1,,21:41:48.178167
1,50.0,Side,Left,Horizontal-Left,99.68%,97.89%,1,,21:41:47.151781
1,58.0,Side,Right,Horizontal-Right,99.52%,97.43%,1,Acute,21:41:46.121385
1,49.0,Side,Right,Horizontal-Right,99.64%,98.50%,1,Straight,21:41:45.094629
1,61.0,Side,Right,Horizontal-Right,99.46%,98.16%,1,Acute,21:41:44.066407
1,50.0,Side,Right,Horizontal-Right,99.52%,98.72%,1,,21:41:43.032208
1,52.0,Side,Left,Horizontal-Left,99.56%,98.48%,1,Acute,21:41:41.994051
1,51.0,Side,Right,Horizontal-Right,99.56%,98.21%,1,Acute,21:41:40.960422
1,51.0,Side,Right,Horizontal-Right,99.48%,98.22%,1,Acute,21:41:39.930710
1,51.0,Side,Right,Horizontal-Right,99.51%,98.58%,1,Acute,21:41:38.889885
1,51.0,Side,Right,Horizontal-Right,99.44%,97.59%,1,Acute,21:41:37.854691
1,49.0,Side,Right,Horizontal-Right,99.44%,98.13%,1,Straight,21:41:36.820940
1,49.0,Side,Right,Horizontal-Right,99.55%,98.67%,1,Straight,21:41:35.794559
1,49.0,Side,Right,Horizontal-Right,99.60%,97.74%,1,Straight,21:41:34.754653
1,51.0,Side,Right,Horizontal-Right,99.49%,98.48%,1,Acute,21:41:33.729951
1,50.0,Side,Right,Horizontal-Right,99.48%,97.77%,1,,21:41:32.701378
1,51.0,Side,Right,Horizontal-Right,99.59%,98.36%,1,Acute,21:41:31.674669
1,52.0,Side,Right,Horizontal-Right,99.57%,98.50%,1,Acute,21:41:30.636831
1,63.0,Side,Right,Horizontal-Right,99.31%,97.86%,1,Acute,21:41:29.606647
1,49.0,Side,Right,Horizontal-Right,99.60%,98.40%,1,Straight,21:41:28.577081
1,52.0,Side,Left,Horizontal-Left,99.57%,98.33%,1,Acute,21:41:27.548142
1,49.0,Side,Left,Horizontal-Left,99.61%,98.49%,1,Straight,21:41:26.521516
1,51.0,Side,Right,Horizontal-Right,99.61%,96.78%,1,Acute,21:41:25.494687
1,51.0,Side,Left,Horizontal-Left,99.58%,98.63%,1,Acute,21:41:24.470678
1,51.0,Side,Right,Horizontal-Right,99.46%,98.36%,1,Acute,21:41:23.443915
1,51.0,Side,Right,Horizontal-Right,99.60%,98.41%,1,Acute,21:41:22.416928
1,51.0,Side,Left,Horizontal-Left,99.39%,98.42%,1,Acute,21:41:21.396603
1,50.0,Side,Right,Horizontal-Right,99.40%,98.97%,1,,21:41:20.365987
1,64.0,Side,Right,Horizontal-Right,99.48%,98.78%,1,Acute,21:41:19.338582
1,52.0,Side,Right,Horizontal-Right,99.49%,98.39%,1,Acute,21:41:18.305396
1,52.0,Side,Left,Horizontal-Left,99.48%,96.48%,1,Acute,21:41:17.269980
1,52.0,Side,Right,Horizontal-Right,99.54%,98.60%,1,Acute,21:41:16.238137
1,52.0,Side,Left,Horizontal-Left,99.51%,98.73%,1,Acute,21:41:15.204501
1,53.0,Side,Right,Horizontal-Right,99.63%,98.25%,1,Acute,21:41:14.170656
1,49.0,Side,Right,Horizontal-Right,99.56%,98.77%,1,Straight,21:41:13.142069
1,51.0,Side,Left,Horizontal-Left,99.47%,98.13%,1,Acute,21:41:12.104609
1,52.0,Side,Right,Horizontal-Right,99.54%,98.42%,1,Acute,21:41:11.077630
1,51.0,Side,Right,Horizontal-Right,99.57%,98.49%,1,Acute,21:41:10.058609
1,51.0,Side,Left,Horizontal-Left,99.50%,97.46%,1,Acute,21:41:09.029913
1,51.0,Side,Right,Horizontal-Right,99.52%,97.50%,1,Acute,21:41:07.993222
1,58.0,Side,Right,Horizontal-Right,99.62%,98.68%,1,Acute,21:41:06.957414
1,52.0,Side,Right,Horizontal-Right,99.43%,97.85%,1,Acute,21:41:05.930662
1,52.0,Side,Left,Horizontal-Left,99.47%,98.31%,1,Acute,21:41:04.894680
1,49.0,Side,Right,Horizontal-Right,99.64%,98.11%,1,Straight,21:41:03.867916
1,51.0,Side,Right,Horizontal-Right,99.48%,97.99%,1,Acute,21:41:02.830859
1,50.0,Side,Right,Horizontal-Right,99.68%,98.11%,1,,21:41:01.802434
1,52.0,Side,Right,Horizontal-Right,99.52%,97.25%,1,Acute,21:41:00.773296
1,49.0,Side,Right,Horizontal-Right,99.41%,97.58%,1,Straight,21:40:59.748584
1,49.0,Side,Left,Horizontal-Left,99.50%,97.33%,1,Straight,21:40:58.725966
1,52.0,Side,Right,Horizontal-Right,99.52%,95.97%,1,Acute,21:40:57.698673
1,51.0,Side,Right,Horizontal-Right,99.50%,98.11%,1,Acute,21:40:56.650021
1,50.0,Side,Right,Horizontal-Right,99.44%,96.24%,1,,21:40:55.628682
1,63.0,Side,Right,Horizontal-Right,99.51%,98.70%,1,Acute,21:40:54.590670
1,51.0,Side,Left,Horizontal-Left,99.53%,97.96%,1,Acute,21:40:53.567653
1,50.0,Side,Right,Horizontal-Right,99.41%,98.97%,1,,21:40:52.533077
1,49.0,Side,Right,Horizontal-Right,99.51%,98.58%,1,Straight,21:40:51.500372
1,50.0,Side,Right,Horizontal-Right,99.51%,98.24%,1,,21:40:50.472950
1,62.0,Side,Left,Horizontal-Left,99.55%,97.85%,1,Acute,21:40:49.442573
1,50.0,Side,Right,Horizontal-Right,99.25%,98.74%,1,,21:40:48.417055
1,51.0,Side,Right,Horizontal-Right,99.57%,96.74%,1,Acute,21:40:47.397449
1,50.0,Side,Right,Horizontal-Right,99.49%,97.84%,1,,21:40:46.361493
1,51.0,Side,Right,Horizontal-Right,99.21%,98.98%,1,Acute,21:40:45.337920
1,51.0,Side,Right,Horizontal-Right,99.57%,98.32%,1,Acute,21:40:44.308731
1,49.0,Side,Left,Horizontal-Left,99.61%,98.19%,1,Straight,21:40:43.282581
1,51.0,Side,Right,Horizontal-Right,99.62%,98.45%,1,Acute,21:40:42.252462
1,50.0,Side,Right,Horizontal-Right,99.63%,97.66%,1,,21:40:41.226606
1,50.0,Side,Right,Horizontal-Right,99.42%,97.84%,1,,21:40:40.198356
1,49.0,Side,Right,Horizontal-Right,99.48%,98.67%,1,Straight,21:40:39.173051
1,51.0,Side,Right,Horizontal-Right,99.48%,97.86%,1,Acute,21:40:38.132688
1,50.0,Side,Right,Horizontal-Right,99.54%,97.94%,1,,21:40:37.105666
1,51.0,Side,Left,Horizontal-Left,99.51%,98.32%,1,Acute,21:40:36.071850
1,51.0,Side,Left,Horizontal-Left,99.50%,98.45%,1,Acute,21:40:35.037551
1,51.0,Side,Right,Horizontal-Right,99.51%,98.48%,1,Acute,21:40:33.993963
1,51.0,Side,Right,Horizontal-Right,99.50%,97.55%,1,Acute,21:40:32.962677
1,51.0,Side,Right,Horizontal-Right,99.49%,98.53%,1,Acute,21:40:31.933769
1,77.0,Side,Right,Horizontal-Right,99.61%,97.93%,1,Acute,21:40:30.900560
1,50.0,Side,Left,Horizontal-Left,99.50%,97.14%,1,,21:40:29.877023
1,52.0,Side,Right,Horizontal-Right,99.61%,98.09%,1,Acute,21:40:28.852134
1,51.0,Side,Left,Horizontal-Left,99.18%,98.02%,1,Acute,21:40:27.818668
1,52.0,Side,Right,Horizontal-Right,99.46%,98.49%,1,Acute,21:40:26.794597
1,52.0,Side,Right,Horizontal-Right,99.53%,98.04%,1,Acute,21:40:25.762607
1,52.0,Side,Right,Horizontal-Right,99.43%,98.26%,1,Acute,21:40:24.710701
1,50.0,Side,Right,Horizontal-Right,99.31%,98.34%,1,,21:40:23.679811
1,50.0,Side,Left,Horizontal-Left,99.31%,98.65%,1,,21:40:22.654001
1,51.0,Side,Right,Horizontal-Right,99.57%,98.49%,1,Acute,21:40:21.624711
1,52.0,Side,Right,Horizontal-Right,99.46%,98.21%,1,Acute,21:40:20.598541
1,61.0,Side,Left,Horizontal-Left,99.43%,98.62%,1,Acute,21:40:19.568650
1,49.0,Side,Right,Horizontal-Right,99.49%,97.71%,1,Straight,21:40:18.540232
1,52.0,Side,Left,Horizontal-Left,99.56%,98.13%,1,Acute,21:40:17.517184
1,63.0,Side,Right,Horizontal-Right,99.58%,98.03%,1,Acute,21:40:16.477636
1,51.0,Side,Right,Horizontal-Right,99.54%,98.05%,1,Acute,21:40:15.440095
1,50.0,Side,Right,Horizontal-Right,99.59%,98.22%,1,,21:40:14.428015
1,51.0,Side,Right,Horizontal-Right,99.60%,97.62%,1,Acute,21:40:13.389814
1,51.0,Side,Right,Horizontal-Right,99.41%,97.53%,1,Acute,21:40:12.362531
1,52.0,Side,Right,Horizontal-Right,99.57%,99.05%,1,Acute,21:40:11.340166
1,52.0,Side,Left,Horizontal-Left,99.56%,98.12%,1,Acute,21:40:10.314698
1,52.0,Side,Right,Horizontal-Right,99.47%,98.35%,1,Acute,21:40:09.285695
1,62.0,Side,Left,Horizontal-Left,99.50%,98.68%,1,Acute,21:40:08.258962
1,51.0,Side,Right,Horizontal-Right,99.47%,98.86%,1,Acute,21:40:07.232485
1,51.0,Side,Right,Horizontal-Right,99.46%,98.99%,1,Acute,21:40:06.201071
1,52.0,Side,Right,Horizontal-Right,99.63%,97.85%,1,Acute,21:40:05.171715
1,50.0,Side,Right,Horizontal-Right,99.58%,98.54%,1,,21:40:04.137140
1,62.0,Side,Right,Horizontal-Right,99.36%,98.53%,1,Acute,21:40:03.106731
1,52.0,Side,Right,Horizontal-Right,99.60%,99.05%,1,Acute,21:40:02.082400
1,52.0,Side,Right,Horizontal-Right,99.50%,98.25%,1,Acute,21:40:01.057824
1,52.0,Side,Left,Horizontal-Left,99.55%,97.92%,1,Acute,21:40:00.024936
1,52.0,Side,Right,Horizontal-Right,99.38%,97.33%,1,Acute,21:39:58.998640
1,52.0,Side,Right,Horizontal-Right,99.49%,97.70%,1,Acute,21:39:57.965277
1,51.0,Side,Right,Horizontal-Right,99.54%,98.08%,1,Acute,21:39:56.917347
1,51.0,Side,Right,Horizontal-Right,99.59%,98.78%,1,Acute,21:39:55.888353
1,51.0,Side,Right,Horizontal-Right,99.49%,98.19%,1,Acute,21:39:54.861942
1,61.0,Side,Left,Horizontal-Left,99.36%,97.42%,1,Acute,21:39:53.837119
1,51.0,Side,Left,Horizontal-Left,99.36%,98.96%,1,Acute,21:39:52.802247
1,52.0,Side,Left,Horizontal-Left,99.59%,98.38%,1,Acute,21:39:51.774072
1,52.0,Side,Right,Horizontal-Right,99.51%,96.64%,1,Acute,21:39:50.745798
1,50.0,Side,Right,Horizontal-Right,99.48%,98.93%,1,,21:39:49.720399
1,50.0,Side,Right,Horizontal-Right,99.58%,98.10%,1,,21:39:48.686682
1,51.0,Side,Right,Horizontal-Right,99.53%,97.75%,1,Acute,21:39:47.661524
1,50.0,Side,Right,Horizontal-Right,99.43%,97.40%,1,,21:39:46.625608
1,50.0,Side,Right,Horizontal-Right,99.57%,97.89%,1,,21:39:45.609870
1,51.0,Side,Right,Horizontal-Right,99.48%,98.00%,1,Acute,21:39:44.576244
1,61.0,Side,Right,Horizontal-Right,99.38%,97.44%,1,Acute,21:39:43.546767
1,53.0,Side,Right,Horizontal-Right,99.24%,98.15%,1,Acute,21:39:42.513776
1,50.0,Side,Right,Horizontal-Right,99.31%,97.94%,1,,21:39:41.482702
1,61.0,Side,Right,Horizontal-Right,99.55%,98.31%,1,Acute,21:39:40.462639
1,51.0,Side,Left,Horizontal-Left,99.46%,96.04%,1,Acute,21:39:39.438903
1,51.0,Side,Right,Horizontal-Right,99.56%,98.32%,1,Acute,21:39:38.414101
1,50.0,Side,Right,Horizontal-Right,99.57%,97.82%,1,,21:39:37.377917
1,58.0,Side,Right,Horizontal-Right,99.40%,97.87%,1,Acute,21:39:36.349588
1,51.0,Side,Right,Horizontal-Right,99.57%,98.78%,1,Acute,21:39:35.314672
1,49.0,Side,Left,Horizontal-Left,99.50%,98.46%,1,Straight,21:39:34.285074
1,51.0,Side,Left,Horizontal-Left,99.62%,98.49%,1,Acute,21:39:33.258649
1,51.0,Side,Right,Horizontal-Right,99.64%,98.47%,1,Acute,21:39:32.229630
1,51.0,Side,Right,Horizontal-Right,99.37%,97.81%,1,Acute,21:39:31.198672
1,50.0,Side,Right,Horizontal-Right,99.54%,97.59%,1,,21:39:30.165768
1,50.0,Side,Left,Horizontal-Left,99.52%,98.15%,1,,21:39:29.129230
1,52.0,Side,Right,Horizontal-Right,99.61%,98.03%,1,Acute,21:39:28.096565
1,51.0,Side,Left,Horizontal-Left,99.47%,98.75%,1,Acute,21:39:27.082646
1,50.0,Side,Left,Horizontal-Left,99.55%,98.21%,1,,21:39:26.057125
1,50.0,Side,Right,Horizontal-Right,99.54%,97.92%,1,,21:39:25.030146
1,50.0,Side,Left,Horizontal-Left,99.56%,97.85%,1,,21:39:24.006351
1,52.0,Side,Right,Horizontal-Right,99.53%,98.93%,1,Acute,21:39:22.973079
1,52.0,Side,Right,Horizontal-Right,99.46%,97.86%,1,Acute,21:39:21.940441
1,51.0,Side,Right,Horizontal-Right,99.55%,98.18%,1,Acute,21:39:20.926059
1,51.0,Side,Left,Horizontal-Left,99.47%,97.64%,1,Acute,21:39:19.894712
1,52.0,Side,Right,Horizontal-Right,99.47%,97.91%,1,Acute,21:39:18.858619
1,49.0,Side,Left,Horizontal-Left,99.51%,98.45%,1,Straight,21:39:17.844241
1,52.0,Side,Left,Horizontal-Left,99.69%,97.42%,1,Acute,21:39:16.814658
1,62.0,Side,Left,Horizontal-Left,99.65%,98.01%,1,Acute,21:39:15.783966
1,60.0,Side,Right,Horizontal-Right,99.52%,98.51%,1,Acute,21:39:14.765467
1,51.0,Side,Right,Horizontal-Right,99.55%,97.23%,1,Acute,21:39:13.728859
1,52.0,Side,Left,Horizontal-Left,99.40%,98.08%,1,Acute,21:39:12.690679
1,52.0,Side,Left,Horizontal-Left,99.55%,98.86%,1,Acute,21:39:11.662298
1,50.0,Side,Right,Horizontal-Right,99.42%,97.85%,1,,21:39:10.633788
1,53.0,Side,Right,Horizontal-Right,99.55%,98.52%,1,Acute,21:39:09.606784
1,52.0,Side,Right,Horizontal-Right,99.43%,98.83%,1,Acute,21:39:08.583853
1,52.0,Side,Left,Horizontal-Left,99.65%,97.92%,1,Acute,21:39:07.561166
1,51.0,Side,Right,Horizontal-Right,99.62%,98.05%,1,Acute,21:39:06.534670
1,53.0,Side,Right,Horizontal-Right,99.57%,98.23%,1,Acute,21:39:05.502687
1,53.0,Side,Right,Horizontal-Right,99.39%,97.93%,1,Acute,21:39:04.474671
1,51.0,Side,Right,Horizontal-Right,99.57%,98.35%,1,Acute,21:39:03.444336
1,51.0,Side,Right,Horizontal-Right,99.63%,98.38%,1,Acute,21:39:02.414612
1,49.0,Side,Left,Horizontal-Left,99.52%,97.55%,1,Straight,21:39:01.394601
1,52.0,Side,Right,Horizontal-Right,99.39%,96.80%,1,Acute,21:39:00.367763
1,49.0,Side,Left,Horizontal-Left,99.62%,98.05%,1,Straight,21:38:59.342145
1,61.0,Side,Right,Horizontal-Right,99.40%,98.47%,1,Acute,21:38:58.309449
1,51.0,Side,Right,Horizontal-Right,99.53%,98.31%,1,Acute,21:38:57.273305
1,62.0,Side,Right,Horizontal-Right,99.40%,97.74%,1,Acute,21:38:56.242528
1,51.0,Side,Right,Horizontal-Right,99.53%,99.14%,1,Acute,21:38:55.209833
1,52.0,Side,Right,Horizontal-Right,99.27%,98.78%,1,Acute,21:38:54.178524
1,52.0,Side,Right,Horizontal-Right,99.48%,98.54%,1,Acute,21:38:53.149665
1,52.0,Side,Right,Horizontal-Right,99.43%,98.52%,1,Acute,21:38:52.125404
1,52.0,Side,Right,Horizontal-Right,99.53%,98.26%,1,Acute,21:38:51.093492
1,52.0,Side,Right,Horizontal-Right,99.64%,98.64%,1,Acute,21:38:50.064645
1,52.0,Side,Right,Horizontal-Right,99.35%,98.27%,1,Acute,21:38:49.038505
1,52.0,Side,Right,Horizontal-Right,99.57%,98.20%,1,Acute,21:38:47.990645
1,52.0,Side,Right,Horizontal-Right,99.31%,98.92%,1,Acute,21:38:46.966644
1,51.0,Side,Left,Horizontal-Left,99.56%,98.81%,1,Acute,21:38:45.938670
1,52.0,Side,Right,Horizontal-Right,99.56%,98.10%,1,Acute,21:38:44.910384
1,52.0,Side,Right,Horizontal-Right,99.63%,97.18%,1,Acute,21:38:43.881999
1,51.0,Side,Right,Horizontal-Right,99.58%,98.24%,1,Acute,21:38:42.857078
1,64.0,Side,Right,Horizontal-Right,99.56%,98.62%,1,Acute,21:38:41.833563
1,52.0,Side,Left,Horizontal-Left,99.62%,99.09%,1,Acute,21:38:40.799081
1,50.0,Side,Right,Horizontal-Right,99.58%,98.64%,1,,21:38:39.777949
1,51.0,Side,Left,Horizontal-Left,99.58%,98.88%,1,Acute,21:38:38.753115
1,52.0,Side,Right,Horizontal-Right,99.63%,98.70%,1,Acute,21:38:37.722340
1,53.0,Side,Right,Horizontal-Right,99.62%,97.85%,1,Acute,21:38:36.697435
