box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,32,,,,77.90%,83.98%,1,,20:56:45.131777
1,33,,,,72.58%,79.28%,1,,20:56:44.074563
1,30,,,,81.08%,89.73%,1,,20:56:43.031996
1,29,,,,85.95%,81.67%,1,,20:56:41.989592
1,30,,,,81.21%,85.44%,1,,20:56:40.946317
1,27,,,,85.00%,81.93%,1,,20:56:39.899982
1,33,,,,89.04%,84.39%,1,,20:56:38.840618
1,31,,,,71.10%,85.11%,1,,20:56:37.802094
1,30,Side,Left,Horizontal-Left,88.15%,82.48%,1,,20:56:36.762653
1,31,,,,80.76%,77.08%,1,,20:56:35.709989
1,28,,,,76.49%,81.16%,1,,20:56:34.663337
1,27,,,,81.41%,82.13%,1,,20:56:33.614655
1,31,,,,82.61%,83.41%,1,,20:56:32.572338
1,26,,,,82.20%,82.27%,1,,20:56:31.528269
1,31,,,,74.83%,80.15%,1,,20:56:30.505819
1,31,,,,81.69%,84.49%,1,,20:56:29.454683
1,32,,,,84.19%,84.60%,1,,20:56:28.404579
1,30,,,,71.36%,83.16%,1,,20:56:27.355979
1,30,,,,86.17%,87.09%,1,,20:56:26.313124
1,26,,,,81.24%,85.19%,1,,20:56:25.270673
1,31,,,,75.63%,86.08%,1,,20:56:24.221103
1,30,,,,82.47%,74.38%,1,,20:56:23.172297
1,31,,,,81.03%,86.82%,1,,20:56:22.118704
1,32,,,,85.30%,85.84%,1,,20:56:21.060204
1,32,,,,84.22%,79.40%,1,,20:56:20.012820
1,36,,,,75.09%,86.33%,1,,20:56:18.959995
1,31,,,,73.39%,78.62%,1,,20:56:17.910383
1,30,,,,75.55%,83.76%,1,,20:56:16.858682
1,31,,,,80.35%,80.76%,1,,20:56:15.806536
1,31,,,,85.13%,80.40%,1,,20:56:14.772290
1,32,,,,86.27%,70.44%,1,,20:56:13.698690
1,31,,,,83.48%,84.39%,1,,20:56:12.640181
1,30,,,,82.62%,80.69%,1,,20:56:11.582628
1,31,,,,82.58%,77.52%,1,,20:56:10.527966
1,30,,,,84.40%,82.84%,1,,20:56:09.476061
1,32,,,,77.12%,82.90%,1,,20:56:08.424466
1,26,,,,81.44%,76.85%,1,,20:56:07.375695
1,29,,,,81.38%,74.27%,1,,20:56:06.322699
1,31,Side,Left,Horizontal-Left,82.60%,87.96%,1,,20:56:05.264065
1,30,,,,80.20%,79.60%,1,,20:56:04.217664
1,25,,,,73.46%,82.92%,1,,20:56:03.162000
1,28,,,,77.11%,88.43%,1,,20:56:02.118652
1,31,,,,81.58%,80.38%,1,,20:56:01.070243
1,32,,,,82.85%,85.85%,1,,20:56:00.026619
1,31,,,,79.23%,66.27%,1,,20:55:58.978085
1,28,,,,73.58%,80.78%,1,,20:55:57.922670
1,30,,,,76.44%,72.18%,1,,20:55:56.866692
1,26,,,,86.66%,81.84%,1,,20:55:55.826667
1,37,,,,83.34%,81.68%,1,,20:55:54.782687
1,32,,,,79.83%,75.37%,1,,20:55:53.722686
1,26,,,,67.79%,77.01%,1,,20:55:52.708197
1,36,,,,73.43%,79.72%,1,,20:55:51.653784
1,27,,,,77.17%,80.19%,1,,20:55:50.597341
1,31,,,,75.24%,82.80%,1,,20:55:49.544085
1,31,,,,80.70%,80.98%,1,,20:55:48.494307
1,27,,,,75.94%,86.03%,1,,20:55:47.449789
1,30,,,,76.78%,77.66%,1,,20:55:46.390039
1,30,,,,79.24%,75.14%,1,,20:55:45.349463
1,29,,,,78.40%,88.00%,1,,20:55:44.302668
1,33,,,,85.78%,75.98%,1,,20:55:43.266698
1,31,,,,80.29%,84.60%,1,,20:55:42.229460
1,31,,,,81.65%,82.81%,1,,20:55:41.180469
1,31,,,,82.76%,85.27%,1,,20:55:40.141116
1,26,,,,75.49%,86.72%,1,,20:55:39.097964
1,32,,,,77.40%,87.17%,1,,20:55:38.050559
1,27,Side,Right,Horizontal-Right,74.44%,80.82%,1,,20:55:37.006675
1,31,,,,76.78%,80.44%,1,,20:55:35.949009
1,30,,,,71.17%,80.28%,1,,20:55:34.909522
1,31,,,,78.15%,81.01%,1,,20:55:33.857870
1,38,,,,79.70%,84.44%,1,,20:55:32.817416
1,27,,,,80.76%,77.78%,1,,20:55:31.765405
1,31,,,,84.31%,77.50%,1,,20:55:30.721078
1,30,,,,75.14%,82.04%,1,,20:55:29.676099
1,31,,,,77.11%,73.25%,1,,20:55:28.628395
1,31,,,,78.36%,76.53%,1,,20:55:27.572509
1,30,,,,82.83%,86.04%,1,,20:55:26.517610
1,27,,,,81.80%,90.76%,1,,20:55:25.476452
1,30,,,,85.16%,85.33%,1,,20:55:24.422658
1,32,,,,73.73%,81.48%,1,,20:55:23.362780
1,31,,,,77.44%,85.75%,1,,20:55:22.317651
1,27,,,,78.50%,81.59%,1,,20:55:21.271866
1,30,,,,78.97%,88.93%,1,,20:55:20.226686
1,30,,,,80.21%,83.87%,1,,20:55:19.170636
1,31,,,,78.92%,68.96%,1,,20:55:18.128028
1,31,,,,85.52%,81.56%,1,,20:55:17.070666
1,30,,,,88.00%,81.59%,1,,20:55:16.036822
1,31,,,,79.70%,81.94%,1,,20:55:14.992724
1,30,,,,81.18%,81.09%,1,,20:55:13.926153
1,28,,,,80.24%,84.45%,1,,20:55:12.864788
1,31,,,,77.55%,88.56%,1,,20:55:11.824511
1,29,,,,82.42%,80.83%,1,,20:55:10.776980
1,31,,,,81.77%,84.85%,1,,20:55:09.730633
1,28,,,,83.34%,81.33%,1,,20:55:08.684058
1,31,,,,75.93%,82.06%,1,,20:55:07.650524
1,27,,,,79.98%,81.19%,1,,20:55:06.598651
1,31,,,,79.24%,83.41%,1,,20:55:05.550617
1,28,Side,Left,Horizontal-Left,77.59%,80.66%,1,,20:55:04.502687
1,31,,,,88.23%,77.57%,1,,20:55:03.446740
1,32,,,,84.22%,82.68%,1,,20:55:02.419782
1,37,,,,80.27%,80.14%,1,,20:55:01.366669
1,26,,,,87.64%,75.40%,1,,20:55:00.314663
1,33,,,,86.64%,72.35%,1,,20:54:59.251855
1,29,Side,Right,Horizontal-Right,77.49%,80.52%,1,,20:54:58.202673
1,32,,,,82.65%,85.43%,1,,20:54:57.144592
1,30,Side,Right,Horizontal-Right,86.26%,81.69%,1,,20:54:56.094069
1,34,,,,87.02%,84.83%,1,,20:54:55.033867
1,30,,,,81.80%,85.02%,1,,20:54:53.987081
1,31,,,,81.68%,89.53%,1,,20:54:52.915939
1,31,,,,83.47%,88.24%,1,,20:54:51.858692
1,31,,,,84.71%,76.61%,1,,20:54:50.808527
1,26,,,,80.77%,85.98%,1,,20:54:49.766353
1,32,,,,77.80%,85.24%,1,,20:54:48.718669
1,27,,,,81.58%,79.39%,1,,20:54:47.675740
1,31,,,,75.23%,87.41%,1,,20:54:46.628960
1,31,,,,80.36%,79.89%,1,,20:54:45.578561
1,31,Side,Left,Horizontal-Left,81.23%,80.37%,1,,20:54:44.522670
1,31,,,,84.90%,85.95%,1,,20:54:43.476112
1,27,,,,81.96%,82.56%,1,,20:54:42.421553
1,26,,,,77.48%,80.08%,1,,20:54:41.374212
1,31,,,,78.24%,82.02%,1,,20:54:40.324034
1,30,,,,82.18%,87.49%,1,,20:54:39.281924
1,25,,,,76.47%,77.49%,1,,20:54:38.227994
1,34,,,,83.13%,73.35%,1,,20:54:37.185775
1,32,,,,83.61%,82.93%,1,,20:54:36.143980
1,30,,,,82.27%,84.65%,1,,20:54:35.082672
1,29,,,,75.86%,79.34%,1,,20:54:34.059797
1,30,,,,84.76%,87.29%,1,,20:54:33.010655
1,32,,,,79.83%,82.55%,1,,20:54:31.962680
1,32,,,,79.17%,79.47%,1,,20:54:30.905130
1,29,,,,86.09%,72.97%,1,,20:54:29.861817
1,31,,,,79.08%,81.77%,1,,20:54:28.816942
1,31,,,,75.67%,83.90%,1,,20:54:27.764748
1,31,,,,78.41%,78.99%,1,,20:54:26.722625
1,30,,,,81.16%,76.25%,1,,20:54:25.678660
1,32,,,,78.65%,82.77%,1,,20:54:24.630688
1,31,,,,79.92%,80.11%,1,,20:54:23.603630
1,34,,,,76.01%,81.48%,1,,20:54:22.553703
1,31,,,,83.90%,82.73%,1,,20:54:21.498688
1,26,,,,81.95%,81.41%,1,,20:54:20.458641
1,31,,,,83.18%,80.26%,1,,20:54:19.414654
1,33,,,,84.35%,77.89%,1,,20:54:18.369080
1,31,,,,81.92%,75.59%,1,,20:54:17.310671
1,29,Side,Left,Horizontal-Left,72.50%,80.87%,1,,20:54:16.274664
1,29,,,,85.40%,76.44%,1,,20:54:15.226286
1,31,,,,73.80%,74.92%,1,,20:54:14.196214
1,27,,,,82.03%,78.91%,1,,20:54:13.153976
1,26,,,,78.77%,86.27%,1,,20:54:12.106668
1,32,,,,81.97%,80.05%,1,,20:54:11.058692
1,30,,,,84.65%,84.11%,1,,20:54:10.004619
1,30,,,,79.90%,77.59%,1,,20:54:08.958057
1,31,,,,82.18%,82.82%,1,,20:54:07.907708
1,31,,,,77.82%,87.42%,1,,20:54:06.846657
1,31,,,,86.66%,75.82%,1,,20:54:05.798668
1,31,,,,82.30%,78.34%,1,,20:54:04.754669
1,31,Side,Left,Horizontal-Left,85.61%,81.24%,1,,20:54:03.712440
1,30,,,,79.61%,76.89%,1,,20:54:02.664172
1,30,,,,83.91%,81.62%,1,,20:54:01.617090
1,31,,,,80.69%,74.42%,1,,20:54:00.566650
1,26,,,,83.56%,73.61%,1,,20:53:59.526695
1,31,,,,86.20%,71.40%,1,,20:53:58.481466
1,31,,,,80.98%,71.03%,1,,20:53:57.434296
1,31,,,,84.41%,81.83%,1,,20:53:56.385216
1,32,,,,76.61%,80.30%,1,,20:53:55.334649
1,31,,,,85.40%,82.95%,1,,20:53:54.291751
1,30,Side,Left,Horizontal-Left,82.66%,78.70%,1,,20:53:53.230713
1,26,,,,82.87%,87.08%,1,,20:53:52.190586
1,32,,,,81.84%,77.90%,1,,20:53:51.152419
1,25,,,,76.48%,77.98%,1,,20:53:50.094268
1,30,Side,Right,Horizontal-Right,77.63%,74.29%,1,,20:53:49.052070
1,31,,,,78.10%,79.20%,1,,20:53:48.016179
1,30,,,,75.48%,78.03%,1,,20:53:46.965828
1,30,,,,76.07%,79.70%,1,,20:53:45.922014
1,30,,,,82.22%,76.48%,1,,20:53:44.876804
1,29,,,,82.33%,83.02%,1,,20:53:43.825306
1,30,,,,77.08%,79.83%,1,,20:53:42.774631
1,30,,,,86.60%,79.31%,1,,20:53:41.729792
1,31,,,,87.02%,72.16%,1,,20:53:40.678306
1,34,,,,75.56%,81.91%,1,,20:53:39.623983
1,31,,,,87.79%,82.81%,1,,20:53:38.588759
1,32,,,,81.85%,77.83%,1,,20:53:37.534711
1,31,,,,74.23%,77.56%,1,,20:53:36.488130
1,27,,,,90.15%,77.10%,1,,20:53:35.446449
1,26,,,,78.64%,71.25%,1,,20:53:34.405392
1,31,,,,81.14%,80.73%,1,,20:53:33.354645
1,31,,,,77.00%,79.21%,1,,20:53:32.305933
1,39,,,,77.75%,82.61%,1,,20:53:31.259121
1,30,,,,85.01%,88.37%,1,,20:53:30.208639
1,30,,,,83.79%,76.21%,1,,20:53:29.169412
1,32,,,,80.34%,76.93%,1,,20:53:28.150161
1,32,,,,83.19%,83.27%,1,,20:53:27.102661
1,31,,,,85.13%,80.92%,1,,20:53:26.039958
1,31,,,,83.11%,76.50%,1,,20:53:25.016925
1,32,,,,81.46%,73.52%,1,,20:53:23.970657
1,30,,,,87.60%,77.12%,1,,20:53:22.913023
1,32,,,,76.56%,67.07%,1,,20:53:21.857514
1,26,,,,76.98%,69.60%,1,,20:53:20.818275
1,31,,,,80.98%,76.32%,1,,20:53:19.764684
1,31,,,,85.59%,81.75%,1,,20:53:18.726696
1,29,,,,82.75%,71.72%,1,,20:53:17.706577
1,29,,,,79.40%,65.73%,1,,20:53:16.652596
1,31,,,,86.13%,83.36%,1,,20:53:15.604682
1,31,Side,Right,Horizontal-Right,81.73%,81.33%,1,,20:53:14.576871
1,31,,,,86.63%,81.48%,1,,20:53:13.530064
1,31,Side,Right,Horizontal-Right,85.95%,71.81%,1,,20:53:12.486673
1,33,,,,83.57%,69.84%,1,,20:53:11.433641
1,31,,,,77.03%,69.03%,1,,20:53:10.394658
1,30,,,,83.13%,70.02%,1,,20:53:09.349752
1,30,,,,85.57%,76.94%,1,,20:53:08.298465
1,27,,,,76.61%,71.83%,1,,20:53:07.265614
1,31,,,,78.98%,81.13%,1,,20:53:06.228176
1,30,,,,75.73%,79.30%,1,,20:53:05.184794
1,27,,,,84.82%,84.07%,1,,20:53:04.156548
1,31,,,,84.65%,79.67%,1,,20:53:03.102658
1,26,,,,66.99%,77.60%,1,,20:53:02.060414
1,31,,,,78.29%,79.19%,1,,20:53:01.010680
1,26,,,,80.23%,74.99%,1,,20:52:59.966700
1,31,,,,78.46%,82.44%,1,,20:52:58.922695
1,31,,,,78.70%,78.24%,1,,20:52:57.869873
1,31,,,,76.63%,79.05%,1,,20:52:56.856371
1,30,,,,77.85%,73.35%,1,,20:52:55.801798
1,28,,,,88.60%,72.23%,1,,20:52:54.761157
1,34,,,,79.00%,77.56%,1,,20:52:53.727775
1,29,,,,82.77%,75.68%,1,,20:52:52.670355
1,30,,,,80.86%,78.66%,1,,20:52:51.623838
1,31,,,,87.15%,76.62%,1,,20:52:50.578665
1,26,,,,81.73%,78.67%,1,,20:52:49.541683
1,30,,,,78.57%,81.66%,1,,20:52:48.490657
1,31,,,,86.53%,76.57%,1,,20:52:47.434650
1,32,,,,81.16%,75.83%,1,,20:52:46.380135
1,30,,,,74.67%,65.76%,1,,20:52:45.326657
1,26,,,,81.74%,70.61%,1,,20:52:44.288244
1,30,,,,84.55%,76.32%,1,,20:52:43.213737
1,32,,,,81.59%,86.40%,1,,20:52:42.149586
1,31,,,,83.96%,82.86%,1,,20:52:41.101116
1,31,,,,80.04%,76.99%,1,,20:52:40.048839
1,31,,,,76.33%,82.65%,1,,20:52:39.009887
1,32,,,,79.23%,76.78%,1,,20:52:37.947792
1,30,,,,78.87%,77.92%,1,,20:52:36.898628
1,31,,,,77.35%,80.77%,1,,20:52:35.818686
1,31,,,,82.50%,73.97%,1,,20:52:34.773299
1,31,,,,80.07%,73.63%,1,,20:52:33.731819
1,26,,,,79.75%,83.40%,1,,20:52:32.681169
1,26,,,,80.97%,83.38%,1,,20:52:31.632970
1,31,,,,83.52%,71.50%,1,,20:52:30.572127
1,32,,,,79.99%,76.26%,1,,20:52:29.522734
1,32,,,,67.95%,79.13%,1,,20:52:28.462517
1,25,,,,71.97%,73.86%,1,,20:52:27.426645
1,31,,,,82.39%,74.08%,1,,20:52:26.381281
1,31,,,,75.79%,84.90%,1,,20:52:25.336025
1,30,,,,76.45%,75.92%,1,,20:52:24.280113
1,31,,,,81.39%,80.80%,1,,20:52:23.224990
1,32,,,,83.77%,75.13%,1,,20:52:22.180512
1,32,,,,83.95%,80.38%,1,,20:52:21.129633
1,25,,,,78.79%,80.47%,1,,20:52:20.078711
1,31,,,,83.34%,72.13%,1,,20:52:19.025628
1,31,,,,89.44%,87.11%,1,,20:52:17.992667
1,32,,,,73.35%,76.39%,1,,20:52:16.949334
1,31,,,,87.36%,83.80%,1,,20:52:15.898713
1,33,,,,74.83%,78.93%,1,,20:52:14.858565
1,32,,,,75.02%,79.77%,1,,20:52:13.798665
1,31,,,,74.37%,79.70%,1,,20:52:12.749160
1,32,,,,81.67%,80.12%,1,,20:52:11.710072
1,29,,,,79.50%,71.02%,1,,20:52:10.669713
1,28,,,,73.32%,77.24%,1,,20:52:09.620097
1,30,,,,77.31%,82.90%,1,,20:52:08.574546
1,31,,,,75.70%,66.49%,1,,20:52:07.524890
1,26,,,,82.23%,75.18%,1,,20:52:06.472480
1,30,,,,84.80%,69.64%,1,,20:52:05.405909
1,25,,,,89.34%,72.75%,1,,20:52:04.358671
1,28,,,,81.56%,76.92%,1,,20:52:03.312217
1,32,,,,83.58%,76.69%,1,,20:52:02.273190
1,28,,,,86.27%,73.42%,1,,20:52:01.225583
1,27,,,,88.81%,82.07%,1,,20:52:00.193982
1,31,,,,84.24%,76.04%,1,,20:51:59.153931
1,26,,,,88.66%,78.06%,1,,20:51:58.106997
1,27,,,,79.46%,88.36%,1,,20:51:57.051611
1,30,,,,78.07%,80.55%,1,,20:51:56.014652
1,33,,,,76.91%,85.07%,1,,20:51:54.956704
1,31,,,,85.39%,80.55%,1,,20:51:53.915872
1,32,,,,82.62%,75.86%,1,,20:51:52.902581
1,31,,,,80.64%,73.65%,1,,20:51:51.862677
1,27,,,,79.62%,84.22%,1,,20:51:50.810681
1,31,,,,81.33%,69.07%,1,,20:51:49.766645
1,25,Side,Right,Horizontal-Right,79.59%,81.36%,1,,20:51:48.725726
1,31,,,,81.23%,75.09%,1,,20:51:47.677993
1,32,,,,76.25%,71.21%,1,,20:51:46.617602
1,30,,,,77.42%,70.02%,1,,20:51:45.578636
1,31,,,,79.14%,84.65%,1,,20:51:44.530652
1,25,,,,85.25%,77.38%,1,,20:51:43.476251
1,31,,,,87.30%,83.40%,1,,20:51:42.447793
1,31,,,,88.13%,72.81%,1,,20:51:41.408967
1,27,,,,73.35%,73.38%,1,,20:51:40.362664
1,31,,,,81.71%,79.38%,1,,20:51:39.314693
1,33,,,,86.57%,75.22%,1,,20:51:38.264635
1,32,,,,74.87%,78.92%,1,,20:51:37.220817
1,32,,,,81.14%,78.82%,1,,20:51:36.172977
1,30,,,,88.54%,82.27%,1,,20:51:35.117867
1,31,,,,78.72%,78.61%,1,,20:51:34.072059
1,32,,,,86.41%,76.65%,1,,20:51:33.032181
1,32,Side,Left,Horizontal-Left,83.88%,73.04%,1,,20:51:31.982640
1,37,,,,80.09%,74.70%,1,,20:51:30.929080
1,32,,,,74.02%,69.86%,1,,20:51:29.888142
1,36,,,,76.64%,83.13%,1,,20:51:28.849515
1,26,,,,79.79%,80.27%,1,,20:51:27.802667
1,31,,,,76.34%,78.82%,1,,20:51:26.762691
1,32,,,,82.29%,86.79%,1,,20:51:25.717038
1,28,,,,76.30%,71.61%,1,,20:51:24.681637
1,32,,,,81.77%,88.46%,1,,20:51:23.633612
1,30,,,,74.82%,79.83%,1,,20:51:22.582505
1,31,,,,82.57%,83.71%,1,,20:51:21.536285
1,31,,,,77.06%,68.58%,1,,20:51:20.486131
1,32,,,,81.16%,79.32%,1,,20:51:19.447922
1,32,,,,80.34%,88.27%,1,,20:51:18.388814
1,26,,,,80.42%,76.40%,1,,20:51:17.344133
1,32,,,,82.48%,74.95%,1,,20:51:16.289216
1,33,,,,79.73%,78.17%,1,,20:51:15.244674
1,30,,,,82.57%,74.48%,1,,20:51:14.188155
1,29,,,,81.66%,71.68%,1,,20:51:13.140124
1,31,,,,82.29%,81.51%,1,,20:51:12.094500
1,32,,,,82.00%,82.43%,1,,20:51:11.041827
1,32,,,,76.82%,68.59%,1,,20:51:10.009095
1,27,Side,Right,Horizontal-Right,83.19%,83.81%,1,,20:51:08.952767
1,33,,,,78.79%,77.72%,1,,20:51:07.906088
1,32,,,,81.82%,72.66%,1,,20:51:06.866175
1,31,,,,89.09%,80.20%,1,,20:51:05.809972
1,25,,,,89.23%,76.52%,1,,20:51:04.770634
1,31,,,,86.61%,75.94%,1,,20:51:03.722682
1,31,,,,84.59%,72.88%,1,,20:51:02.698570
1,30,,,,80.96%,80.67%,1,,20:51:01.650639
1,32,,,,80.21%,86.60%,1,,20:51:00.610242
1,30,,,,86.93%,80.44%,1,,20:50:59.554663
1,29,Side,Right,Horizontal-Right,87.39%,75.12%,1,,20:50:58.509383
1,27,,,,81.33%,76.27%,1,,20:50:57.454646
1,25,,,,87.23%,83.53%,1,,20:50:56.406640
1,29,,,,87.77%,78.84%,1,,20:50:55.361040
1,26,,,,79.02%,79.22%,1,,20:50:54.293554
1,27,,,,80.36%,84.27%,1,,20:50:53.246635
1,35,,,,84.47%,76.21%,1,,20:50:52.196550
1,30,,,,81.63%,87.74%,1,,20:50:51.154680
1,30,,,,87.03%,85.94%,1,,20:50:50.107656
1,33,,,,78.59%,80.33%,1,,20:50:49.044201
1,27,Side,Right,Horizontal-Right,78.95%,82.13%,1,,20:50:47.998611
1,31,,,,83.29%,72.25%,1,,20:50:46.948717
1,30,,,,83.86%,83.95%,1,,20:50:45.894098
1,26,,,,64.18%,73.54%,1,,20:50:44.852075
1,26,,,,79.00%,72.59%,1,,20:50:43.800190
1,26,,,,81.08%,78.20%,1,,20:50:42.754387
1,26,,,,83.01%,77.57%,1,,20:50:41.702371
1,33,,,,77.42%,81.48%,1,,20:50:40.654662
1,31,,,,86.98%,79.66%,1,,20:50:39.606654
1,31,,,,83.56%,68.67%,1,,20:50:38.561127
1,32,,,,84.22%,82.74%,1,,20:50:37.496683
1,29,,,,84.05%,70.85%,1,,20:50:36.446591
1,29,,,,75.16%,80.03%,1,,20:50:35.400254
1,32,,,,81.87%,84.44%,1,,20:50:34.350153
1,31,,,,80.60%,76.96%,1,,20:50:33.304506
1,24,,,,85.90%,79.82%,1,,20:50:32.256245
1,28,,,,85.13%,78.49%,1,,20:50:31.214634
1,26,,,,84.78%,85.80%,1,,20:50:30.170701
1,27,,,,83.31%,77.02%,1,,20:50:29.153203
1,31,,,,88.95%,85.13%,1,,20:50:28.110673
1,32,,,,83.02%,78.62%,1,,20:50:27.058647
1,31,,,,83.92%,80.40%,1,,20:50:25.999231
1,25,,,,79.75%,68.40%,1,,20:50:24.966690
1,30,,,,80.78%,80.25%,1,,20:50:23.912807
1,31,,,,87.87%,75.40%,1,,20:50:22.862371
1,32,,,,76.24%,77.95%,1,,20:50:21.816643
1,29,,,,81.23%,79.68%,1,,20:50:20.763796
1,25,,,,92.31%,84.72%,1,,20:50:19.713015
1,27,,,,88.67%,74.10%,1,,20:50:18.653403
1,26,,,,95.72%,77.29%,1,,20:50:17.610629
1,135,,,,85.83%,77.78%,1,Straight,20:50:16.561650
1,80,,,,82.41%,69.49%,1,Acute,20:50:15.518658
1,67,,,,91.74%,79.39%,1,Acute,20:50:14.478411
1,24,,,,91.13%,73.00%,1,,20:50:13.422740
1,85,,,,90.64%,77.67%,1,,20:50:12.404107
1,101,,,,88.75%,68.11%,1,Obtuse,20:50:11.349559
1,24,,,,87.06%,69.18%,1,,20:50:10.304056
1,96,,,,85.02%,81.45%,1,Right,20:50:09.241763
