box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,57.0,,,,99.60%,95.44%,1,Acute,20:16:00.148161
1,50.0,Side,Right,Horizontal-Right,99.62%,97.27%,1,,20:15:59.115705
1,48.0,Side,Left,Horizontal-Left,99.45%,97.22%,1,Straight,20:15:58.071213
1,52.0,Side,Right,Horizontal-Right,99.47%,96.55%,1,Acute,20:15:57.038689
1,52.0,Side,Right,Horizontal-Right,99.44%,95.33%,1,Acute,20:15:56.020209
1,48.0,Side,Left,Horizontal-Left,99.41%,96.59%,1,Straight,20:15:54.973883
1,49.0,Side,Right,Horizontal-Right,99.43%,97.20%,1,Straight,20:15:53.928841
1,46.0,,,,99.33%,96.51%,1,Straight,20:15:52.881184
1,48.0,Side,Right,Horizontal-Right,99.53%,97.73%,1,Straight,20:15:51.833290
1,49.0,,,,99.45%,97.07%,1,Straight,20:15:50.793851
1,54.0,Side,Left,Horizontal-Left,99.57%,96.04%,1,Acute,20:15:49.746588
1,48.0,,,,99.41%,95.82%,1,Straight,20:15:48.728325
1,49.0,Side,Left,Horizontal-Left,99.48%,97.41%,1,Straight,20:15:47.697847
1,50.0,Side,Left,Horizontal-Left,99.43%,97.44%,1,,20:15:46.660137
1,47.0,,,,99.55%,97.53%,1,Straight,20:15:45.636963
1,48.0,,,,99.54%,96.96%,1,Straight,20:15:44.586275
1,50.0,Side,Right,Horizontal-Right,99.43%,96.38%,1,,20:15:43.544392
1,50.0,Side,Right,Horizontal-Right,99.52%,98.09%,1,,20:15:42.506667
1,52.0,,,,99.48%,97.92%,1,Acute,20:15:41.470632
1,48.0,Side,Left,Horizontal-Left,99.57%,97.16%,1,Straight,20:15:40.437131
1,48.0,Side,Right,Horizontal-Right,99.40%,96.49%,1,Straight,20:15:39.406675
1,50.0,Side,Right,Horizontal-Right,99.53%,97.31%,1,,20:15:38.380267
1,53.0,,,,99.65%,97.05%,1,Acute,20:15:37.342673
1,48.0,Side,Right,Horizontal-Right,99.41%,95.61%,1,Straight,20:15:36.297285
1,48.0,Side,Left,Horizontal-Left,99.40%,97.78%,1,Straight,20:15:35.262086
1,49.0,Side,Right,Horizontal-Right,99.51%,98.19%,1,Straight,20:15:34.224735
1,47.0,,,,99.40%,97.78%,1,Straight,20:15:33.184941
1,48.0,Side,Right,Horizontal-Right,99.52%,97.59%,1,Straight,20:15:32.142662
1,48.0,,,,99.63%,97.97%,1,Straight,20:15:31.126584
1,48.0,,,,99.47%,96.24%,1,Straight,20:15:30.081653
1,48.0,,,,99.46%,97.56%,1,Straight,20:15:29.028892
1,50.0,Side,Right,Horizontal-Right,99.57%,96.97%,1,,20:15:27.980222
1,48.0,,,,99.54%,95.59%,1,Straight,20:15:26.941404
1,49.0,,,,99.59%,97.23%,1,Straight,20:15:25.886544
1,47.0,Side,Left,Horizontal-Left,99.53%,97.14%,1,Straight,20:15:24.841471
1,48.0,Side,Left,Horizontal-Left,99.48%,96.47%,1,Straight,20:15:23.794411
1,53.0,,,,99.40%,97.08%,1,Acute,20:15:22.750657
1,47.0,Side,Left,Horizontal-Left,99.43%,98.20%,1,Straight,20:15:21.714129
1,52.0,,,,99.44%,97.38%,1,Acute,20:15:20.665932
1,48.0,Side,Right,Horizontal-Right,99.58%,95.30%,1,Straight,20:15:19.650607
1,53.0,Side,Right,Horizontal-Right,99.48%,97.79%,1,Acute,20:15:18.608425
1,49.0,,,,99.44%,97.42%,1,Straight,20:15:17.557715
1,53.0,,,,99.51%,95.95%,1,Acute,20:15:16.522645
1,50.0,Side,Left,Horizontal-Left,99.46%,95.31%,1,,20:15:15.483706
1,48.0,Side,Right,Horizontal-Right,99.41%,96.90%,1,Straight,20:15:14.438424
1,52.0,Side,Left,Horizontal-Left,99.43%,97.87%,1,Acute,20:15:13.405953
1,48.0,,,,99.31%,95.95%,1,Straight,20:15:12.382121
1,48.0,Side,Right,Horizontal-Right,99.61%,95.65%,1,Straight,20:15:11.351806
1,51.0,Side,Right,Horizontal-Right,99.46%,98.18%,1,Acute,20:15:10.314631
1,48.0,Side,Left,Horizontal-Left,99.50%,97.93%,1,Straight,20:15:09.278599
1,48.0,Side,Left,Horizontal-Left,99.61%,97.46%,1,Straight,20:15:08.252393
1,52.0,,,,99.54%,96.35%,1,Acute,20:15:07.205386
1,47.0,,,,99.34%,97.83%,1,Straight,20:15:06.165405
1,50.0,,,,99.58%,97.57%,1,,20:15:05.127659
1,48.0,Side,Left,Horizontal-Left,99.52%,96.89%,1,Straight,20:15:04.077956
1,50.0,,,,99.50%,97.22%,1,,20:15:03.050641
1,49.0,,,,99.50%,98.18%,1,Straight,20:15:02.001165
1,56.0,Side,Right,Horizontal-Right,99.58%,97.88%,1,Acute,20:15:00.972746
1,48.0,,,,99.59%,97.65%,1,Straight,20:14:59.943995
1,53.0,,,,99.48%,97.73%,1,Acute,20:14:58.904208
1,47.0,,,,99.47%,96.77%,1,Straight,20:14:57.855936
1,47.0,,,,99.55%,97.97%,1,Straight,20:14:56.805785
1,48.0,Side,Right,Horizontal-Right,99.49%,96.01%,1,Straight,20:14:55.774645
1,48.0,,,,99.46%,95.95%,1,Straight,20:14:54.736736
1,48.0,Side,Left,Horizontal-Left,99.41%,96.01%,1,Straight,20:14:53.706647
1,50.0,,,,99.49%,96.58%,1,,20:14:52.669068
1,47.0,Side,Left,Horizontal-Left,99.55%,96.42%,1,Straight,20:14:51.638620
1,55.0,,,,99.51%,95.61%,1,Acute,20:14:50.606524
1,49.0,Side,Left,Horizontal-Left,99.51%,98.15%,1,Straight,20:14:49.565762
1,53.0,Side,Left,Horizontal-Left,99.46%,97.17%,1,Acute,20:14:48.517947
1,46.0,Side,Left,Horizontal-Left,99.60%,97.87%,1,Straight,20:14:47.473072
1,48.0,Side,Right,Horizontal-Right,99.48%,96.96%,1,Straight,20:14:46.429462
1,48.0,,,,99.38%,97.70%,1,Straight,20:14:45.391765
1,48.0,Side,Left,Horizontal-Left,99.63%,96.55%,1,Straight,20:14:44.370610
1,47.0,,,,99.55%,96.59%,1,Straight,20:14:43.324134
1,48.0,,,,99.46%,96.95%,1,Straight,20:14:42.295936
1,49.0,Side,Left,Horizontal-Left,99.51%,97.23%,1,Straight,20:14:41.262646
1,50.0,Side,Right,Horizontal-Right,99.31%,95.01%,1,,20:14:40.246358
1,48.0,Side,Left,Horizontal-Left,99.56%,97.91%,1,Straight,20:14:39.217471
1,48.0,,,,99.30%,97.45%,1,Straight,20:14:38.189410
1,46.0,,,,99.44%,96.75%,1,Straight,20:14:37.148846
1,50.0,Side,Right,Horizontal-Right,99.42%,95.83%,1,,20:14:36.102042
1,48.0,,,,99.46%,96.95%,1,Straight,20:14:35.067395
1,47.0,Side,Right,Horizontal-Right,99.65%,97.69%,1,Straight,20:14:34.038640
1,48.0,Side,Right,Horizontal-Right,99.52%,95.39%,1,Straight,20:14:32.994675
1,52.0,Side,Right,Horizontal-Right,99.34%,94.79%,1,Acute,20:14:31.961403
1,48.0,Side,Right,Horizontal-Right,99.57%,97.93%,1,Straight,20:14:30.920775
1,52.0,Side,Right,Horizontal-Right,99.52%,95.86%,1,Acute,20:14:29.875808
1,47.0,Side,Left,Horizontal-Left,99.51%,97.58%,1,Straight,20:14:28.854164
1,48.0,Side,Left,Horizontal-Left,99.56%,97.82%,1,Straight,20:14:27.825165
1,49.0,,,,99.53%,96.85%,1,Straight,20:14:26.800001
1,47.0,Side,Right,Horizontal-Right,99.56%,96.68%,1,Straight,20:14:25.764527
1,49.0,Side,Right,Horizontal-Right,99.56%,96.94%,1,Straight,20:14:24.720561
1,49.0,Side,Left,Horizontal-Left,99.47%,95.37%,1,Straight,20:14:23.660532
1,47.0,Side,Right,Horizontal-Right,99.52%,97.87%,1,Straight,20:14:22.627993
1,49.0,Side,Right,Horizontal-Right,99.49%,96.75%,1,Straight,20:14:21.573169
1,49.0,,,,99.57%,97.59%,1,Straight,20:14:20.513807
1,49.0,,,,99.47%,96.53%,1,Straight,20:14:19.457435
1,48.0,Side,Left,Horizontal-Left,99.51%,96.75%,1,Straight,20:14:18.393414
1,53.0,,,,99.43%,97.23%,1,Acute,20:14:17.361187
1,48.0,Side,Right,Horizontal-Right,99.46%,97.87%,1,Straight,20:14:16.323729
1,48.0,Side,Right,Horizontal-Right,99.49%,97.50%,1,Straight,20:14:15.282251
1,48.0,Side,Right,Horizontal-Right,99.44%,96.41%,1,Straight,20:14:14.228878
1,50.0,Side,Right,Horizontal-Right,99.51%,97.83%,1,,20:14:13.200128
1,51.0,Side,Left,Horizontal-Left,99.44%,96.93%,1,Acute,20:14:12.164110
1,53.0,Side,Right,Horizontal-Right,99.51%,95.01%,1,Acute,20:14:11.128414
1,54.0,Side,Left,Horizontal-Left,99.51%,97.51%,1,Acute,20:14:10.097208
1,48.0,,,,99.50%,97.89%,1,Straight,20:14:09.056995
1,47.0,Side,Left,Horizontal-Left,99.47%,96.08%,1,Straight,20:14:08.021213
1,53.0,,,,99.40%,97.67%,1,Acute,20:14:07.000865
1,48.0,Side,Right,Horizontal-Right,99.57%,98.07%,1,Straight,20:14:05.972126
1,50.0,Side,Left,Horizontal-Left,99.51%,98.10%,1,,20:14:04.938660
1,49.0,Side,Left,Horizontal-Left,99.45%,98.12%,1,Straight,20:14:03.889865
1,48.0,Side,Right,Horizontal-Right,99.44%,97.43%,1,Straight,20:14:02.849609
1,53.0,,,,99.56%,94.92%,1,Acute,20:14:01.805990
1,48.0,Side,Right,Horizontal-Right,99.54%,96.09%,1,Straight,20:14:00.769057
1,48.0,Side,Right,Horizontal-Right,99.36%,97.24%,1,Straight,20:13:59.742637
1,49.0,Side,Right,Horizontal-Right,99.60%,97.11%,1,Straight,20:13:58.718071
1,48.0,Side,Left,Horizontal-Left,99.55%,97.18%,1,Straight,20:13:57.689153
1,52.0,Side,Right,Horizontal-Right,99.38%,95.90%,1,Acute,20:13:56.669906
1,51.0,Side,Left,Horizontal-Left,99.45%,96.77%,1,Acute,20:13:55.626876
1,51.0,Side,Right,Horizontal-Right,99.41%,95.66%,1,Acute,20:13:54.577530
1,49.0,,,,99.58%,97.94%,1,Straight,20:13:53.543708
1,50.0,,,,99.25%,95.14%,1,,20:13:52.526234
1,49.0,,,,99.41%,94.91%,1,Straight,20:13:51.476158
1,50.0,,,,99.36%,97.22%,1,,20:13:50.448029
1,48.0,Side,Right,Horizontal-Right,99.57%,96.55%,1,Straight,20:13:49.421194
1,52.0,Side,Right,Horizontal-Right,99.50%,97.32%,1,Acute,20:13:48.384757
1,48.0,Side,Right,Horizontal-Right,99.45%,97.58%,1,Straight,20:13:47.333371
1,50.0,Side,Left,Horizontal-Left,99.54%,96.49%,1,,20:13:46.288821
1,49.0,,,,99.44%,97.38%,1,Straight,20:13:45.249460
1,52.0,Side,Left,Horizontal-Left,99.51%,94.83%,1,Acute,20:13:44.210636
1,50.0,Side,Right,Horizontal-Right,99.50%,97.65%,1,,20:13:43.170653
1,48.0,Side,Right,Horizontal-Right,99.54%,97.74%,1,Straight,20:13:42.118576
1,51.0,Side,Left,Horizontal-Left,99.47%,97.90%,1,Acute,20:13:41.069818
1,48.0,Side,Left,Horizontal-Left,99.51%,97.11%,1,Straight,20:13:40.031927
1,50.0,,,,99.41%,97.23%,1,,20:13:39.000372
1,48.0,,,,99.53%,95.98%,1,Straight,20:13:37.959770
1,53.0,Side,Right,Horizontal-Right,99.39%,96.85%,1,Acute,20:13:36.902639
1,48.0,Side,Right,Horizontal-Right,99.41%,95.77%,1,Straight,20:13:35.860854
1,47.0,Side,Right,Horizontal-Right,99.52%,96.85%,1,Straight,20:13:34.832749
1,53.0,Side,Right,Horizontal-Right,99.44%,97.51%,1,Acute,20:13:33.790543
1,47.0,Side,Right,Horizontal-Right,99.50%,97.45%,1,Straight,20:13:32.753408
1,48.0,Side,Left,Horizontal-Left,99.53%,96.49%,1,Straight,20:13:31.737813
1,48.0,Side,Left,Horizontal-Left,99.45%,96.21%,1,Straight,20:13:30.694701
1,48.0,Side,Right,Horizontal-Right,99.50%,97.35%,1,Straight,20:13:29.650094
1,49.0,,,,99.56%,96.18%,1,Straight,20:13:28.612501
1,49.0,,,,99.48%,96.85%,1,Straight,20:13:27.572899
1,48.0,Side,Right,Horizontal-Right,99.51%,95.28%,1,Straight,20:13:26.527009
1,46.0,Side,Left,Horizontal-Left,99.44%,97.38%,1,Straight,20:13:25.483959
1,51.0,,,,99.56%,97.88%,1,Acute,20:13:24.433596
1,49.0,,,,99.42%,97.72%,1,Straight,20:13:23.410679
1,48.0,Side,Right,Horizontal-Right,99.55%,97.44%,1,Straight,20:13:22.374656
1,52.0,Side,Right,Horizontal-Right,99.47%,96.70%,1,Acute,20:13:21.342656
1,49.0,Side,Left,Horizontal-Left,99.49%,96.38%,1,Straight,20:13:20.325144
1,46.0,Side,Left,Horizontal-Left,99.43%,97.37%,1,Straight,20:13:19.283935
1,48.0,Side,Left,Horizontal-Left,99.29%,97.50%,1,Straight,20:13:18.248120
1,48.0,Side,Right,Horizontal-Right,99.36%,95.47%,1,Straight,20:13:17.203763
1,56.0,Side,Right,Horizontal-Right,99.56%,97.33%,1,Acute,20:13:16.161816
1,56.0,Side,Right,Horizontal-Right,99.44%,96.93%,1,Acute,20:13:15.114663
1,49.0,,,,99.47%,96.45%,1,Straight,20:13:14.066658
1,48.0,Side,Right,Horizontal-Right,99.36%,97.39%,1,Straight,20:13:13.034763
1,47.0,Side,Right,Horizontal-Right,99.51%,98.11%,1,Straight,20:13:12.006492
1,53.0,Side,Right,Horizontal-Right,99.47%,97.12%,1,Acute,20:13:10.978601
1,48.0,Side,Right,Horizontal-Right,99.42%,96.96%,1,Straight,20:13:09.949201
1,48.0,,,,99.45%,96.54%,1,Straight,20:13:08.928062
1,54.0,Side,Left,Horizontal-Left,99.43%,97.28%,1,Acute,20:13:07.882721
1,48.0,,,,99.49%,97.50%,1,Straight,20:13:06.854656
1,48.0,Side,Left,Horizontal-Left,99.55%,97.04%,1,Straight,20:13:05.825093
1,47.0,Side,Right,Horizontal-Right,99.47%,97.49%,1,Straight,20:13:04.785406
1,51.0,Side,Right,Horizontal-Right,99.52%,97.60%,1,Acute,20:13:03.738146
1,53.0,Side,Right,Horizontal-Right,99.45%,97.82%,1,Acute,20:13:02.706666
1,50.0,Side,Right,Horizontal-Right,99.44%,97.92%,1,,20:13:01.681810
1,48.0,Side,Left,Horizontal-Left,99.38%,97.31%,1,Straight,20:13:00.660269
1,49.0,,,,99.52%,97.28%,1,Straight,20:12:59.626750
1,48.0,Side,Right,Horizontal-Right,99.49%,95.38%,1,Straight,20:12:58.586617
1,48.0,Side,Right,Horizontal-Right,99.49%,98.05%,1,Straight,20:12:57.544710
1,48.0,Side,Left,Horizontal-Left,99.51%,97.28%,1,Straight,20:12:56.506655
1,50.0,Side,Right,Horizontal-Right,99.48%,95.99%,1,,20:12:55.454677
1,53.0,Side,Left,Horizontal-Left,99.58%,96.89%,1,Acute,20:12:54.440010
1,48.0,Side,Left,Horizontal-Left,99.49%,96.74%,1,Straight,20:12:53.406653
1,50.0,Side,Left,Horizontal-Left,99.28%,97.51%,1,,20:12:52.361967
1,48.0,,,,99.60%,96.51%,1,Straight,20:12:51.344377
1,48.0,,,,99.52%,97.13%,1,Straight,20:12:50.312769
1,49.0,Side,Left,Horizontal-Left,99.51%,96.47%,1,Straight,20:12:49.274633
1,48.0,Side,Right,Horizontal-Right,99.41%,97.95%,1,Straight,20:12:48.238676
1,48.0,Side,Right,Horizontal-Right,99.51%,96.43%,1,Straight,20:12:47.212697
1,48.0,Side,Right,Horizontal-Right,99.53%,97.81%,1,Straight,20:12:46.172968
1,48.0,Side,Left,Horizontal-Left,99.54%,97.68%,1,Straight,20:12:45.134328
1,50.0,Side,Left,Horizontal-Left,99.35%,96.57%,1,,20:12:44.109875
1,50.0,,,,99.44%,96.67%,1,,20:12:43.066477
1,53.0,,,,99.49%,95.87%,1,Acute,20:12:42.020236
1,50.0,,,,99.45%,95.18%,1,,20:12:40.980211
1,53.0,,,,99.39%,98.03%,1,Acute,20:12:39.966197
1,48.0,Side,Right,Horizontal-Right,99.46%,96.45%,1,Straight,20:12:38.918661
1,53.0,,,,99.59%,96.49%,1,Acute,20:12:37.890965
1,47.0,,,,99.42%,97.32%,1,Straight,20:12:36.860196
1,51.0,Side,Right,Horizontal-Right,99.59%,97.65%,1,Acute,20:12:35.837463
1,47.0,Side,Right,Horizontal-Right,99.34%,97.01%,1,Straight,20:12:34.810217
1,47.0,Side,Left,Horizontal-Left,99.44%,96.35%,1,Straight,20:12:33.782673
1,48.0,,,,99.33%,96.04%,1,Straight,20:12:32.761418
1,48.0,Side,Right,Horizontal-Right,99.44%,97.36%,1,Straight,20:12:31.731729
1,53.0,Side,Left,Horizontal-Left,99.50%,96.85%,1,Acute,20:12:30.702671
1,54.0,,,,99.45%,95.83%,1,Acute,20:12:29.674586
1,51.0,Side,Left,Horizontal-Left,99.50%,96.45%,1,Acute,20:12:28.654673
1,48.0,,,,99.43%,97.14%,1,Straight,20:12:27.609503
1,49.0,Side,Left,Horizontal-Left,99.48%,97.21%,1,Straight,20:12:26.574581
1,48.0,Side,Left,Horizontal-Left,99.31%,95.76%,1,Straight,20:12:25.560304
1,48.0,Side,Right,Horizontal-Right,99.62%,95.69%,1,Straight,20:12:24.508770
1,48.0,Side,Right,Horizontal-Right,99.54%,95.94%,1,Straight,20:12:23.467685
1,52.0,Side,Right,Horizontal-Right,99.47%,98.45%,1,Acute,20:12:22.428391
1,49.0,,,,99.39%,97.26%,1,Straight,20:12:21.398098
1,48.0,Side,Left,Horizontal-Left,99.33%,96.34%,1,Straight,20:12:20.342643
1,53.0,Side,Left,Horizontal-Left,99.49%,97.26%,1,Acute,20:12:19.303888
1,53.0,Side,Left,Horizontal-Left,99.51%,98.16%,1,Acute,20:12:18.285281
1,48.0,Side,Left,Horizontal-Left,99.27%,98.16%,1,Straight,20:12:17.247916
1,53.0,Side,Left,Horizontal-Left,99.30%,97.09%,1,Acute,20:12:16.213687
1,47.0,Side,Left,Horizontal-Left,99.46%,97.60%,1,Straight,20:12:15.189038
1,48.0,,,,99.28%,95.38%,1,Straight,20:12:14.157836
1,48.0,Side,Left,Horizontal-Left,99.48%,97.50%,1,Straight,20:12:13.118672
1,48.0,Side,Left,Horizontal-Left,99.46%,96.31%,1,Straight,20:12:12.073698
1,48.0,,,,99.45%,95.83%,1,Straight,20:12:11.050631
1,53.0,,,,99.42%,97.15%,1,Acute,20:12:10.028758
1,52.0,Side,Right,Horizontal-Right,99.57%,97.21%,1,Acute,20:12:08.966724
1,48.0,,,,99.50%,97.03%,1,Straight,20:12:07.922658
1,48.0,Side,Left,Horizontal-Left,99.36%,96.79%,1,Straight,20:12:06.888993
1,48.0,Side,Left,Horizontal-Left,99.40%,97.73%,1,Straight,20:12:05.864648
1,48.0,Side,Left,Horizontal-Left,99.41%,96.01%,1,Straight,20:12:04.826644
1,49.0,Side,Right,Horizontal-Right,99.41%,96.44%,1,Straight,20:12:03.776507
1,51.0,Side,Right,Horizontal-Right,99.49%,96.51%,1,Acute,20:12:02.730155
1,51.0,Side,Right,Horizontal-Right,99.63%,96.39%,1,Acute,20:12:01.700503
1,47.0,Side,Left,Horizontal-Left,99.37%,97.78%,1,Straight,20:12:00.664931
1,53.0,,,,99.59%,96.63%,1,Acute,20:11:59.640025
1,53.0,Side,Right,Horizontal-Right,99.46%,97.21%,1,Acute,20:11:58.601654
1,48.0,Side,Right,Horizontal-Right,99.43%,98.15%,1,Straight,20:11:57.558139
1,48.0,Side,Right,Horizontal-Right,99.56%,95.81%,1,Straight,20:11:56.514671
1,54.0,Side,Right,Horizontal-Right,99.42%,96.64%,1,Acute,20:11:55.476661
1,48.0,,,,99.52%,95.96%,1,Straight,20:11:54.449719
1,48.0,,,,99.47%,95.87%,1,Straight,20:11:53.410658
1,53.0,,,,99.27%,97.84%,1,Acute,20:11:52.380769
1,52.0,,,,99.53%,,1,Acute,20:11:51.334653
1,49.0,,,,99.40%,,1,Straight,20:11:50.296210
1,48.0,,,,99.57%,,1,Straight,20:11:49.247835
1,50.0,,,,99.46%,,1,,20:11:48.213603
1,47.0,,,,99.50%,,1,Straight,20:11:47.190599
1,50.0,,,,99.47%,,1,,20:11:46.162214
1,50.0,,,,99.34%,,1,,20:11:45.122440
1,48.0,,,,99.50%,,1,Straight,20:11:44.086651
1,48.0,,,,99.36%,,1,Straight,20:11:43.054665
1,53.0,,,,99.49%,,1,Acute,20:11:42.018661
1,50.0,,,,99.52%,,1,,20:11:40.984246
1,48.0,,,,99.44%,,1,Straight,20:11:39.950692
1,52.0,,,,99.49%,,1,Acute,20:11:38.909124
1,49.0,,,,99.51%,,1,Straight,20:11:37.869347
1,48.0,,,,99.39%,,1,Straight,20:11:36.812321
1,48.0,,,,99.49%,,1,Straight,20:11:35.765661
1,50.0,,,,99.63%,,1,,20:11:34.732464
1,53.0,,,,99.49%,,1,Acute,20:11:33.705030
1,48.0,,,,99.26%,,1,Straight,20:11:32.666705
1,,,,,60.06%,,1,,20:11:31.643761
1,162.0,,,,70.04%,,1,,20:11:30.605269
0,,,,,,,0,,20:11:29.590135
0,,,,,,,0,,20:11:28.576006
0,,,,,,,0,,20:11:27.555265
0,,,,,,,0,,20:11:26.541094
0,,,,,,,0,,20:11:25.525474
1,,,,,56.69%,,1,,20:11:24.493440
