box_number,rotate_angle,arrow_position,arrow_direction,orientation_type,box_detect_confidence_top_cam,box_detect_confidence_side_cam,total_boxes,angle_type,data_write_time
1,106.0,Side,Right,Horizontal-Right,98.86%,94.85%,1,Obtuse,20:42:34.586789
1,105.0,,,,99.15%,94.76%,1,Obtuse,20:42:33.541890
1,106.0,Side,Left,Horizontal-Left,98.97%,96.66%,1,Obtuse,20:42:32.508265
1,106.0,Side,Left,Horizontal-Left,99.12%,95.55%,1,Obtuse,20:42:31.473693
1,106.0,Side,Right,Horizontal-Right,99.03%,94.85%,1,Obtuse,20:42:30.431926
1,104.0,,,,98.83%,96.22%,1,Obtuse,20:42:29.382693
1,106.0,Side,Left,Horizontal-Left,99.04%,96.43%,1,Obtuse,20:42:28.350652
1,107.0,,,,98.97%,94.96%,1,Obtuse,20:42:27.302230
1,106.0,,,,98.61%,95.24%,1,Obtuse,20:42:26.252623
1,105.0,Side,Left,Horizontal-Left,99.05%,95.61%,1,Obtuse,20:42:25.212173
1,106.0,,,,98.53%,96.51%,1,Obtuse,20:42:24.170683
1,106.0,,,,99.13%,93.34%,1,Obtuse,20:42:23.112458
1,106.0,,,,98.80%,93.96%,1,Obtuse,20:42:22.067716
1,106.0,Side,Right,Horizontal-Right,99.09%,95.16%,1,Obtuse,20:42:21.026573
1,105.0,,,,98.85%,95.57%,1,Obtuse,20:42:19.984766
1,106.0,Side,Left,Horizontal-Left,98.55%,91.80%,1,Obtuse,20:42:18.950685
1,104.0,Side,Right,Horizontal-Right,99.05%,93.15%,1,Obtuse,20:42:17.913577
1,106.0,,,,99.10%,92.78%,1,Obtuse,20:42:16.872335
1,106.0,Side,Left,Horizontal-Left,98.96%,93.35%,1,Obtuse,20:42:15.839997
1,105.0,Side,Left,Horizontal-Left,98.67%,96.28%,1,Obtuse,20:42:14.810308
1,106.0,Side,Left,Horizontal-Left,99.07%,94.23%,1,Obtuse,20:42:13.772928
1,105.0,Side,Left,Horizontal-Left,98.86%,93.29%,1,Obtuse,20:42:12.738708
1,106.0,,,,98.82%,93.04%,1,Obtuse,20:42:11.692923
1,106.0,,,,98.72%,94.39%,1,Obtuse,20:42:10.665373
1,105.0,Side,Right,Horizontal-Right,98.85%,94.75%,1,Obtuse,20:42:09.629393
1,106.0,Side,Right,Horizontal-Right,98.89%,93.30%,1,Obtuse,20:42:08.590714
1,106.0,,,,98.75%,94.03%,1,Obtuse,20:42:07.552461
1,106.0,Side,Left,Horizontal-Left,99.10%,95.85%,1,Obtuse,20:42:06.510685
1,106.0,,,,98.81%,95.52%,1,Obtuse,20:42:05.460665
1,106.0,,,,98.92%,95.06%,1,Obtuse,20:42:04.416133
1,106.0,Side,Right,Horizontal-Right,99.10%,92.88%,1,Obtuse,20:42:03.365382
1,106.0,,,,98.81%,92.01%,1,Obtuse,20:42:02.333556
1,106.0,Side,Left,Horizontal-Left,98.74%,95.55%,1,Obtuse,20:42:01.291738
1,106.0,Side,Left,Horizontal-Left,99.13%,93.71%,1,Obtuse,20:42:00.253756
1,106.0,Side,Right,Horizontal-Right,98.49%,95.37%,1,Obtuse,20:41:59.214722
1,104.0,Side,Left,Horizontal-Left,99.11%,93.56%,1,Obtuse,20:41:58.184707
1,106.0,Side,Right,Horizontal-Right,98.73%,94.72%,1,Obtuse,20:41:57.144867
1,105.0,Side,Left,Horizontal-Left,98.87%,93.81%,1,Obtuse,20:41:56.101403
1,103.0,Side,Left,Horizontal-Left,99.35%,94.75%,1,Obtuse,20:41:55.052995
1,105.0,Side,Left,Horizontal-Left,98.98%,95.34%,1,Obtuse,20:41:54.017701
1,106.0,Side,Left,Horizontal-Left,99.23%,93.82%,1,Obtuse,20:41:52.954688
1,105.0,Side,Right,Horizontal-Right,99.08%,95.63%,1,Obtuse,20:41:51.926718
1,104.0,Side,Right,Horizontal-Right,99.05%,93.83%,1,Obtuse,20:41:50.884608
1,106.0,,,,98.90%,93.33%,1,Obtuse,20:41:49.836917
1,105.0,,,,99.10%,93.24%,1,Obtuse,20:41:48.775994
1,105.0,,,,99.33%,93.04%,1,Obtuse,20:41:47.724369
1,106.0,Side,Right,Horizontal-Right,98.82%,94.74%,1,Obtuse,20:41:46.681322
1,106.0,Side,Left,Horizontal-Left,98.66%,94.24%,1,Obtuse,20:41:45.636657
1,105.0,Side,Right,Horizontal-Right,98.88%,94.62%,1,Obtuse,20:41:44.601861
1,106.0,Side,Right,Horizontal-Right,98.92%,94.24%,1,Obtuse,20:41:43.571893
1,105.0,Side,Left,Horizontal-Left,98.94%,95.02%,1,Obtuse,20:41:42.510202
1,106.0,Side,Right,Horizontal-Right,99.16%,93.86%,1,Obtuse,20:41:41.476831
1,106.0,Side,Right,Horizontal-Right,99.10%,93.45%,1,Obtuse,20:41:40.453310
1,106.0,Side,Right,Horizontal-Right,99.18%,94.50%,1,Obtuse,20:41:39.410684
1,106.0,,,,99.18%,95.46%,1,Obtuse,20:41:38.377446
1,106.0,,,,98.97%,95.28%,1,Obtuse,20:41:37.349164
1,105.0,,,,99.02%,94.80%,1,Obtuse,20:41:36.278113
1,107.0,Side,Right,Horizontal-Right,98.32%,94.50%,1,Obtuse,20:41:35.234528
1,104.0,,,,98.76%,94.50%,1,Obtuse,20:41:34.186305
1,106.0,,,,98.77%,95.43%,1,Obtuse,20:41:33.143753
1,106.0,,,,98.95%,93.80%,1,Obtuse,20:41:32.057136
1,106.0,Side,Right,Horizontal-Right,99.16%,93.65%,1,Obtuse,20:41:31.004896
1,106.0,,,,98.81%,94.49%,1,Obtuse,20:41:29.950285
1,106.0,Side,Right,Horizontal-Right,98.62%,93.99%,1,Obtuse,20:41:28.902683
1,105.0,Side,Left,Horizontal-Left,99.08%,94.24%,1,Obtuse,20:41:27.862713
1,106.0,Side,Left,Horizontal-Left,98.89%,93.65%,1,Obtuse,20:41:26.817586
1,104.0,Side,Left,Horizontal-Left,98.98%,95.39%,1,Obtuse,20:41:25.774198
1,106.0,,,,98.17%,95.16%,1,Obtuse,20:41:24.757990
1,105.0,Side,Left,Horizontal-Left,99.04%,93.11%,1,Obtuse,20:41:23.726669
1,105.0,Side,Right,Horizontal-Right,98.79%,94.34%,1,Obtuse,20:41:22.686222
1,106.0,Side,Right,Horizontal-Right,98.44%,94.73%,1,Obtuse,20:41:21.619376
1,105.0,Side,Left,Horizontal-Left,98.85%,94.00%,1,Obtuse,20:41:20.594707
1,106.0,Side,Left,Horizontal-Left,99.20%,93.44%,1,Obtuse,20:41:19.559722
1,104.0,,,,98.99%,93.92%,1,Obtuse,20:41:18.518068
1,106.0,Side,Left,Horizontal-Left,98.86%,93.28%,1,Obtuse,20:41:17.486684
1,106.0,,,,99.10%,94.38%,1,Obtuse,20:41:16.450639
1,106.0,,,,98.76%,95.06%,1,Obtuse,20:41:15.409802
1,105.0,Side,Left,Horizontal-Left,99.07%,94.49%,1,Obtuse,20:41:14.376896
1,105.0,,,,99.10%,95.23%,1,Obtuse,20:41:13.324442
1,106.0,,,,98.22%,94.55%,1,Obtuse,20:41:12.295962
1,105.0,,,,98.64%,93.79%,1,Obtuse,20:41:11.263335
1,106.0,Side,Right,Horizontal-Right,98.73%,93.43%,1,Obtuse,20:41:10.205471
1,104.0,,,,98.85%,95.34%,1,Obtuse,20:41:09.166704
1,106.0,,,,98.81%,93.83%,1,Obtuse,20:41:08.110687
1,104.0,Side,Right,Horizontal-Right,99.14%,95.38%,1,Obtuse,20:41:07.082682
1,104.0,,,,98.90%,92.67%,1,Obtuse,20:41:06.045108
1,106.0,Side,Left,Horizontal-Left,98.23%,93.51%,1,Obtuse,20:41:04.993504
1,105.0,Side,Left,Horizontal-Left,98.90%,92.10%,1,Obtuse,20:41:03.949402
1,105.0,,,,98.95%,93.74%,1,Obtuse,20:41:02.899889
1,106.0,Side,Right,Horizontal-Right,99.00%,95.80%,1,Obtuse,20:41:01.857587
1,106.0,Side,Right,Horizontal-Right,98.30%,92.94%,1,Obtuse,20:41:00.817401
1,106.0,Side,Right,Horizontal-Right,98.71%,94.32%,1,Obtuse,20:40:59.758568
1,104.0,,,,99.01%,95.70%,1,Obtuse,20:40:58.726343
1,106.0,Side,Right,Horizontal-Right,99.18%,91.94%,1,Obtuse,20:40:57.673373
1,106.0,,,,98.73%,93.33%,1,Obtuse,20:40:56.634123
1,103.0,,,,98.64%,94.51%,1,Obtuse,20:40:55.601983
1,106.0,,,,98.64%,96.14%,1,Obtuse,20:40:54.576629
1,104.0,Side,Right,Horizontal-Right,98.55%,94.58%,1,Obtuse,20:40:53.550700
1,106.0,Top,Up,Vertical-Up,98.95%,92.89%,1,Obtuse,20:40:52.517876
1,106.0,Top,Up,Vertical-Up,99.04%,93.59%,1,Obtuse,20:40:51.476959
1,104.0,,,,99.51%,91.82%,1,Obtuse,20:40:50.437274
1,106.0,Side,Right,Horizontal-Right,98.96%,94.06%,1,Obtuse,20:40:49.402234
1,106.0,Side,Left,Horizontal-Left,99.03%,94.53%,1,Obtuse,20:40:48.367698
1,106.0,Side,Right,Horizontal-Right,98.93%,94.93%,1,Obtuse,20:40:47.328030
1,106.0,Side,Left,Horizontal-Left,98.94%,92.84%,1,Obtuse,20:40:46.284822
1,106.0,,,,98.78%,95.23%,1,Obtuse,20:40:45.254625
1,106.0,,,,98.99%,94.65%,1,Obtuse,20:40:44.229035
1,103.0,,,,99.21%,93.05%,1,Obtuse,20:40:43.190644
1,107.0,Side,Left,Horizontal-Left,98.82%,95.17%,1,Obtuse,20:40:42.148318
1,106.0,Side,Left,Horizontal-Left,98.49%,93.23%,1,Obtuse,20:40:41.102264
1,106.0,Side,Right,Horizontal-Right,98.98%,93.81%,1,Obtuse,20:40:40.060091
1,105.0,Side,Right,Horizontal-Right,99.05%,93.87%,1,Obtuse,20:40:39.010269
1,106.0,,,,98.83%,95.03%,1,Obtuse,20:40:37.967909
1,105.0,,,,99.52%,95.44%,1,Obtuse,20:40:36.918740
1,106.0,,,,99.14%,93.88%,1,Obtuse,20:40:35.878415
1,106.0,Side,Left,Horizontal-Left,99.05%,94.00%,1,Obtuse,20:40:34.832109
1,105.0,Side,Right,Horizontal-Right,99.07%,95.54%,1,Obtuse,20:40:33.794676
1,106.0,,,,99.04%,94.27%,1,Obtuse,20:40:32.754639
1,104.0,,,,99.10%,94.73%,1,Obtuse,20:40:31.709147
1,106.0,,,,99.19%,94.54%,1,Obtuse,20:40:30.674667
1,106.0,Side,Right,Horizontal-Right,99.03%,96.09%,1,Obtuse,20:40:29.637983
1,103.0,Side,Right,Horizontal-Right,98.77%,95.24%,1,Obtuse,20:40:28.589219
1,106.0,Side,Right,Horizontal-Right,98.74%,95.50%,1,Obtuse,20:40:27.538638
1,106.0,Side,Left,Horizontal-Left,98.89%,92.86%,1,Obtuse,20:40:26.498066
1,106.0,Side,Right,Horizontal-Right,98.84%,94.27%,1,Obtuse,20:40:25.449868
1,106.0,,,,98.93%,95.75%,1,Obtuse,20:40:24.400841
1,107.0,,,,98.98%,94.88%,1,Obtuse,20:40:23.365831
1,105.0,Side,Right,Horizontal-Right,98.85%,95.34%,1,Obtuse,20:40:22.322279
1,103.0,Top,left,Vertical-left,98.97%,95.23%,1,Obtuse,20:40:21.276901
1,106.0,Side,Left,Horizontal-Left,98.85%,94.84%,1,Obtuse,20:40:20.229013
1,105.0,Side,Left,Horizontal-Left,98.96%,94.63%,1,Obtuse,20:40:19.180811
1,104.0,Side,Left,Horizontal-Left,98.90%,95.32%,1,Obtuse,20:40:18.134666
1,103.0,Side,Right,Horizontal-Right,98.44%,92.94%,1,Obtuse,20:40:17.090291
1,105.0,Side,Left,Horizontal-Left,98.89%,94.35%,1,Obtuse,20:40:16.056828
1,106.0,,,,98.86%,94.58%,1,Obtuse,20:40:15.014527
1,106.0,,,,98.54%,94.06%,1,Obtuse,20:40:13.981028
1,106.0,,,,98.95%,95.75%,1,Obtuse,20:40:12.955955
1,104.0,,,,99.11%,95.04%,1,Obtuse,20:40:11.926662
1,104.0,Side,Left,Horizontal-Left,98.96%,93.13%,1,Obtuse,20:40:10.886698
1,106.0,,,,98.80%,95.14%,1,Obtuse,20:40:09.844396
1,106.0,Side,Right,Horizontal-Right,99.01%,92.15%,1,Obtuse,20:40:08.794662
1,106.0,Side,Right,Horizontal-Right,99.01%,95.46%,1,Obtuse,20:40:07.751981
1,106.0,,,,99.32%,95.66%,1,Obtuse,20:40:06.718098
1,106.0,Side,Right,Horizontal-Right,98.98%,92.41%,1,Obtuse,20:40:05.678512
1,106.0,Side,Left,Horizontal-Left,98.74%,95.51%,1,Obtuse,20:40:04.640740
1,104.0,Side,Right,Horizontal-Right,99.23%,93.25%,1,Obtuse,20:40:03.615838
1,106.0,Top,Up,Vertical-Up,99.24%,93.94%,1,Obtuse,20:40:02.566664
1,103.0,,,,99.00%,95.25%,1,Obtuse,20:40:01.534453
1,106.0,,,,99.08%,94.99%,1,Obtuse,20:40:00.493771
1,106.0,Side,Left,Horizontal-Left,99.26%,95.31%,1,Obtuse,20:39:59.460786
1,104.0,Side,Right,Horizontal-Right,99.25%,93.22%,1,Obtuse,20:39:58.440139
1,106.0,Side,Right,Horizontal-Right,98.69%,93.67%,1,Obtuse,20:39:57.406705
1,107.0,,,,98.74%,94.06%,1,Obtuse,20:39:56.356285
1,106.0,Side,Left,Horizontal-Left,98.68%,93.63%,1,Obtuse,20:39:55.326656
1,106.0,Side,Right,Horizontal-Right,98.91%,94.69%,1,Obtuse,20:39:54.288596
1,105.0,,,,98.83%,94.85%,1,Obtuse,20:39:53.249598
1,106.0,,,,99.08%,94.78%,1,Obtuse,20:39:52.236307
1,103.0,Side,Left,Horizontal-Left,98.87%,95.66%,1,Obtuse,20:39:51.185347
1,105.0,,,,99.17%,94.05%,1,Obtuse,20:39:50.150682
1,105.0,Side,Right,Horizontal-Right,99.11%,93.68%,1,Obtuse,20:39:49.117575
1,105.0,Side,Right,Horizontal-Right,99.06%,94.96%,1,Obtuse,20:39:48.086676
1,106.0,Side,Right,Horizontal-Right,98.94%,94.69%,1,Obtuse,20:39:47.052708
1,104.0,,,,98.79%,96.43%,1,Obtuse,20:39:46.012899
1,104.0,,,,98.96%,93.60%,1,Obtuse,20:39:44.968758
1,105.0,Side,Right,Horizontal-Right,99.08%,94.11%,1,Obtuse,20:39:43.930619
1,105.0,,,,98.81%,92.90%,1,Obtuse,20:39:42.884007
1,105.0,Side,Right,Horizontal-Right,98.69%,94.37%,1,Obtuse,20:39:41.844878
1,106.0,,,,98.91%,95.57%,1,Obtuse,20:39:40.810672
1,106.0,,,,98.70%,90.61%,1,Obtuse,20:39:39.760179
1,105.0,,,,99.10%,94.69%,1,Obtuse,20:39:38.733663
1,105.0,Side,Right,Horizontal-Right,99.22%,94.17%,1,Obtuse,20:39:37.676041
1,105.0,,,,98.86%,94.03%,1,Obtuse,20:39:36.648486
1,106.0,,,,98.86%,94.19%,1,Obtuse,20:39:35.620656
1,104.0,,,,98.48%,95.18%,1,Obtuse,20:39:34.586503
1,106.0,,,,99.17%,94.03%,1,Obtuse,20:39:33.564226
1,106.0,Side,Left,Horizontal-Left,98.44%,94.31%,1,Obtuse,20:39:32.534182
1,107.0,,,,98.31%,96.94%,1,Obtuse,20:39:31.494445
1,105.0,Side,Right,Horizontal-Right,98.95%,95.01%,1,Obtuse,20:39:30.454089
1,106.0,Side,Right,Horizontal-Right,98.82%,93.29%,1,Obtuse,20:39:29.416391
1,106.0,,,,98.78%,94.60%,1,Obtuse,20:39:28.362124
1,105.0,,,,98.75%,94.74%,1,Obtuse,20:39:27.318628
1,106.0,Side,Left,Horizontal-Left,98.79%,95.39%,1,Obtuse,20:39:26.281417
1,103.0,Side,Left,Horizontal-Left,98.90%,95.11%,1,Obtuse,20:39:25.244199
1,106.0,,,,98.46%,95.55%,1,Obtuse,20:39:24.208850
1,106.0,,,,98.87%,94.39%,1,Obtuse,20:39:23.166643
1,106.0,,,,98.93%,95.47%,1,Obtuse,20:39:22.134101
1,105.0,,,,99.10%,95.20%,1,Obtuse,20:39:21.089385
1,106.0,Side,Left,Horizontal-Left,98.39%,96.21%,1,Obtuse,20:39:20.038335
1,106.0,,,,98.95%,95.68%,1,Obtuse,20:39:18.991777
1,106.0,Side,Right,Horizontal-Right,98.39%,94.90%,1,Obtuse,20:39:17.945636
1,106.0,Side,Left,Horizontal-Left,98.79%,95.05%,1,Obtuse,20:39:16.902492
1,106.0,Side,Right,Horizontal-Right,99.25%,95.91%,1,Obtuse,20:39:15.874154
1,106.0,Side,Left,Horizontal-Left,99.17%,94.21%,1,Obtuse,20:39:14.840303
1,106.0,,,,98.82%,95.82%,1,Obtuse,20:39:13.794166
1,106.0,Side,Right,Horizontal-Right,98.76%,96.08%,1,Obtuse,20:39:12.742662
1,103.0,Side,Right,Horizontal-Right,99.13%,94.77%,1,Obtuse,20:39:11.702317
1,106.0,Side,Right,Horizontal-Right,99.04%,95.50%,1,Obtuse,20:39:10.672726
1,106.0,,,,99.30%,95.01%,1,Obtuse,20:39:09.636371
1,106.0,Side,Left,Horizontal-Left,99.02%,94.33%,1,Obtuse,20:39:08.593230
1,106.0,Side,Right,Horizontal-Right,98.84%,95.56%,1,Obtuse,20:39:07.542658
1,106.0,Side,Right,Horizontal-Right,99.26%,95.55%,1,Obtuse,20:39:06.496274
1,106.0,,,,99.14%,95.14%,1,Obtuse,20:39:05.456556
1,106.0,,,,98.27%,94.31%,1,Obtuse,20:39:04.410660
1,105.0,,,,98.61%,95.34%,1,Obtuse,20:39:03.374575
1,106.0,,,,99.07%,96.20%,1,Obtuse,20:39:02.333479
1,106.0,Side,Right,Horizontal-Right,99.09%,95.24%,1,Obtuse,20:39:01.302621
1,106.0,Side,Right,Horizontal-Right,98.95%,95.95%,1,Obtuse,20:39:00.252758
1,106.0,,,,99.04%,94.60%,1,Obtuse,20:38:59.214007
1,106.0,Side,Left,Horizontal-Left,99.07%,94.50%,1,Obtuse,20:38:58.166739
1,106.0,Side,Left,Horizontal-Left,99.06%,95.05%,1,Obtuse,20:38:57.118654
1,103.0,Side,Left,Horizontal-Left,99.19%,95.40%,1,Obtuse,20:38:56.070106
1,106.0,Side,Right,Horizontal-Right,98.61%,93.32%,1,Obtuse,20:38:55.037290
1,106.0,Side,Right,Horizontal-Right,99.26%,94.76%,1,Obtuse,20:38:54.019019
1,106.0,Side,Left,Horizontal-Left,99.03%,93.74%,1,Obtuse,20:38:52.985638
1,106.0,Side,Left,Horizontal-Left,99.03%,94.41%,1,Obtuse,20:38:51.941492
1,104.0,,,,99.00%,95.52%,1,Obtuse,20:38:50.896717
1,105.0,Side,Left,Horizontal-Left,98.93%,95.88%,1,Obtuse,20:38:49.860707
1,106.0,Side,Right,Horizontal-Right,99.01%,95.22%,1,Obtuse,20:38:48.820840
1,106.0,,,,98.99%,94.52%,1,Obtuse,20:38:47.789339
1,106.0,,,,99.20%,95.17%,1,Obtuse,20:38:46.765549
1,103.0,Side,Left,Horizontal-Left,99.20%,94.54%,1,Obtuse,20:38:45.706589
1,106.0,,,,99.06%,95.67%,1,Obtuse,20:38:44.656949
1,106.0,Side,Right,Horizontal-Right,98.79%,95.34%,1,Obtuse,20:38:43.623887
1,106.0,Side,Left,Horizontal-Left,99.03%,93.65%,1,Obtuse,20:38:42.574038
1,106.0,Side,Right,Horizontal-Right,98.75%,94.60%,1,Obtuse,20:38:41.530702
1,105.0,Side,Left,Horizontal-Left,99.00%,93.97%,1,Obtuse,20:38:40.491917
1,106.0,,,,99.41%,94.02%,1,Obtuse,20:38:39.450237
1,106.0,,,,98.33%,93.78%,1,Obtuse,20:38:38.414617
1,104.0,Side,Left,Horizontal-Left,99.20%,94.34%,1,Obtuse,20:38:37.390721
1,103.0,,,,98.62%,94.36%,1,Obtuse,20:38:36.354656
1,106.0,,,,99.12%,95.76%,1,Obtuse,20:38:35.308463
1,106.0,Side,Right,Horizontal-Right,99.26%,94.92%,1,Obtuse,20:38:34.274049
1,106.0,Side,Right,Horizontal-Right,98.68%,94.84%,1,Obtuse,20:38:33.232543
1,106.0,,,,98.92%,93.74%,1,Obtuse,20:38:32.186327
1,106.0,Side,Right,Horizontal-Right,99.10%,94.20%,1,Obtuse,20:38:31.155792
1,106.0,,,,99.18%,95.96%,1,Obtuse,20:38:30.110235
1,106.0,,,,98.70%,95.28%,1,Obtuse,20:38:29.069093
1,106.0,Side,Right,Horizontal-Right,98.93%,95.36%,1,Obtuse,20:38:28.034308
1,106.0,Side,Left,Horizontal-Left,98.96%,92.90%,1,Obtuse,20:38:27.008021
1,104.0,Side,Right,Horizontal-Right,98.89%,94.14%,1,Obtuse,20:38:25.948056
1,103.0,Side,Right,Horizontal-Right,99.26%,94.85%,1,Obtuse,20:38:24.911457
1,106.0,Side,Left,Horizontal-Left,98.87%,95.16%,1,Obtuse,20:38:23.881811
1,105.0,Side,Left,Horizontal-Left,98.87%,94.39%,1,Obtuse,20:38:22.850707
1,106.0,Side,Left,Horizontal-Left,99.11%,95.73%,1,Obtuse,20:38:21.822718
1,103.0,Side,Right,Horizontal-Right,99.19%,94.91%,1,Obtuse,20:38:20.778645
1,106.0,,,,98.59%,96.11%,1,Obtuse,20:38:19.743665
1,106.0,Side,Left,Horizontal-Left,98.92%,95.46%,1,Obtuse,20:38:18.706120
1,106.0,,,,98.67%,95.93%,1,Obtuse,20:38:17.659710
1,104.0,Side,Right,Horizontal-Right,98.67%,95.41%,1,Obtuse,20:38:16.618675
1,106.0,Side,Left,Horizontal-Left,98.97%,95.53%,1,Obtuse,20:38:15.578643
1,106.0,,,,98.43%,93.73%,1,Obtuse,20:38:14.559263
1,106.0,,,,98.57%,92.66%,1,Obtuse,20:38:13.526675
1,105.0,Side,Right,Horizontal-Right,98.36%,94.55%,1,Obtuse,20:38:12.494669
1,106.0,Side,Right,Horizontal-Right,98.74%,94.99%,1,Obtuse,20:38:11.476015
1,106.0,,,,98.98%,94.69%,1,Obtuse,20:38:10.410370
1,106.0,Side,Left,Horizontal-Left,98.71%,93.27%,1,Obtuse,20:38:09.377523
1,106.0,Side,Right,Horizontal-Right,98.90%,94.36%,1,Obtuse,20:38:08.352222
1,106.0,,,,98.97%,93.92%,1,Obtuse,20:38:07.306935
1,106.0,,,,99.07%,94.17%,1,Obtuse,20:38:06.269791
1,105.0,Side,Right,Horizontal-Right,98.54%,93.72%,1,Obtuse,20:38:05.222726
1,106.0,Side,Right,Horizontal-Right,98.69%,92.91%,1,Obtuse,20:38:04.169370
1,106.0,Top,Up,Vertical-Up,98.72%,92.02%,1,Obtuse,20:38:03.120444
1,106.0,,,,98.67%,93.73%,1,Obtuse,20:38:02.082646
1,104.0,Side,Left,Horizontal-Left,98.62%,94.05%,1,Obtuse,20:38:01.044248
1,106.0,Side,Right,Horizontal-Right,98.66%,95.92%,1,Obtuse,20:38:00.005441
1,105.0,Side,Left,Horizontal-Left,98.88%,96.21%,1,Obtuse,20:37:58.954032
1,106.0,Side,Right,Horizontal-Right,98.85%,95.21%,1,Obtuse,20:37:57.903061
1,106.0,,,,98.69%,93.93%,1,Obtuse,20:37:56.868478
1,105.0,,,,98.55%,92.48%,1,Obtuse,20:37:55.833931
1,106.0,Side,Left,Horizontal-Left,98.85%,94.91%,1,Obtuse,20:37:54.797507
1,104.0,,,,98.39%,95.50%,1,Obtuse,20:37:53.742225
1,106.0,Side,Left,Horizontal-Left,98.98%,95.36%,1,Obtuse,20:37:52.707996
1,103.0,Side,Right,Horizontal-Right,98.89%,94.05%,1,Obtuse,20:37:51.670726
